I, J, U, V, Uerr, Verr 
171,98,9.6833,7.1673,0.9824,1.0196
171,99,9.9760,-4.0772,0.9494,1.1379
171,100,9.9760,-4.0772,0.9494,1.1379
171,101,9.9760,-4.0772,0.9494,1.1379
171,102,9.9760,-4.0772,0.9494,1.1379
171,103,8.1432,-9.8913,0.7954,2.9438
171,104,8.1432,-9.8913,0.7954,2.9438
171,105,8.1432,-9.8913,0.7954,2.9438
171,106,8.1432,-9.8913,0.7954,2.9438
171,107,6.8470,-16.8800,0.9841,1.1032
171,108,6.8470,-16.8800,0.9841,1.1032
171,109,6.8470,-16.8800,0.9841,1.1032
171,110,6.8470,-16.8800,0.9841,1.1032
171,111,3.8873,-15.7954,0.9841,1.1032
171,112,3.8873,-15.7954,0.9841,1.1032
171,113,3.8873,-15.7954,0.9841,1.1032
171,114,3.8873,-15.7954,0.9841,1.1032
171,115,2.9303,-11.3638,1.0299,1.1524
171,116,2.9303,-11.3638,1.0299,1.1524
171,117,2.9303,-11.3638,1.0299,1.1524
171,118,2.9303,-11.3638,1.0299,1.1524
171,119,5.3553,-7.8434,1.1135,1.2065
171,120,5.3553,-7.8434,1.1135,1.2065
171,121,5.3553,-7.8434,1.1135,1.2065
171,122,5.3553,-7.8434,1.1135,1.2065
172,83,10.5716,12.9472,0.8663,1.2210
172,84,10.5716,12.9472,0.8663,1.2210
172,85,10.5716,12.9472,0.8663,1.2210
172,86,10.5716,12.9472,0.8663,1.2210
172,87,7.4597,10.2799,0.9783,1.0237
172,88,7.4597,10.2799,0.9783,1.0237
172,89,7.4597,10.2799,0.9783,1.0237
172,90,7.4597,10.2799,0.9783,1.0237
172,91,11.9419,11.6151,0.8454,1.3369
172,92,11.9419,11.6151,0.8454,1.3369
172,93,11.9419,11.6151,0.8454,1.3369
172,94,11.9419,11.6151,0.8454,1.3369
172,95,9.6833,7.1673,0.9824,1.0196
172,96,9.6833,7.1673,0.9824,1.0196
172,97,9.6833,7.1673,0.9824,1.0196
172,98,9.6833,7.1673,0.9824,1.0196
172,99,9.9760,-4.0772,0.9494,1.1379
172,100,9.9760,-4.0772,0.9494,1.1379
172,101,9.9760,-4.0772,0.9494,1.1379
172,102,9.9760,-4.0772,0.9494,1.1379
172,103,8.1432,-9.8913,0.7954,2.9438
172,104,8.1432,-9.8913,0.7954,2.9438
172,105,8.1432,-9.8913,0.7954,2.9438
172,106,8.1432,-9.8913,0.7954,2.9438
172,107,6.8470,-16.8800,0.9841,1.1032
172,108,6.8470,-16.8800,0.9841,1.1032
172,109,6.8470,-16.8800,0.9841,1.1032
172,110,6.8470,-16.8800,0.9841,1.1032
172,111,3.8873,-15.7954,0.9841,1.1032
172,112,3.8873,-15.7954,0.9841,1.1032
172,113,3.8873,-15.7954,0.9841,1.1032
172,114,3.8873,-15.7954,0.9841,1.1032
172,115,2.9303,-11.3638,1.0299,1.1524
172,116,2.9303,-11.3638,1.0299,1.1524
172,117,2.9303,-11.3638,1.0299,1.1524
172,118,2.9303,-11.3638,1.0299,1.1524
172,119,5.3553,-7.8434,1.1135,1.2065
172,120,5.3553,-7.8434,1.1135,1.2065
172,121,5.3553,-7.8434,1.1135,1.2065
172,122,5.3553,-7.8434,1.1135,1.2065
173,79,1.5829,0.3723,0.9090,1.1195
173,80,1.5829,0.3723,0.9090,1.1195
173,81,1.5829,0.3723,0.9090,1.1195
173,82,1.5829,0.3723,0.9090,1.1195
173,83,8.5210,4.0843,0.9783,1.0237
173,84,8.5210,4.0843,0.9783,1.0237
173,85,8.5210,4.0843,0.9783,1.0237
173,86,8.5210,4.0843,0.9783,1.0237
173,87,8.4147,5.5996,0.9783,1.0237
173,88,8.4147,5.5996,0.9783,1.0237
173,89,8.4147,5.5996,0.9783,1.0237
173,90,8.4147,5.5996,0.9783,1.0237
173,91,11.9419,11.6151,0.8454,1.3369
173,92,11.9419,11.6151,0.8454,1.3369
173,93,11.9419,11.6151,0.8454,1.3369
173,94,11.9419,11.6151,0.8454,1.3369
173,95,9.6833,7.1673,0.9824,1.0196
173,96,9.6833,7.1673,0.9824,1.0196
173,97,9.6833,7.1673,0.9824,1.0196
173,98,9.6833,7.1673,0.9824,1.0196
173,99,9.9760,-4.0772,0.9494,1.1379
173,100,9.9760,-4.0772,0.9494,1.1379
173,101,9.9760,-4.0772,0.9494,1.1379
173,102,9.9760,-4.0772,0.9494,1.1379
173,103,8.1432,-9.8913,0.7954,2.9438
173,104,8.1432,-9.8913,0.7954,2.9438
173,105,8.1432,-9.8913,0.7954,2.9438
173,106,8.1432,-9.8913,0.7954,2.9438
173,107,6.8470,-16.8800,0.9841,1.1032
173,108,6.8470,-16.8800,0.9841,1.1032
173,109,6.8470,-16.8800,0.9841,1.1032
173,110,6.8470,-16.8800,0.9841,1.1032
173,111,3.8873,-15.7954,0.9841,1.1032
173,112,3.8873,-15.7954,0.9841,1.1032
173,113,3.8873,-15.7954,0.9841,1.1032
173,114,3.8873,-15.7954,0.9841,1.1032
173,115,2.9303,-11.3638,1.0299,1.1524
173,116,2.9303,-11.3638,1.0299,1.1524
173,117,2.9303,-11.3638,1.0299,1.1524
173,118,2.9303,-11.3638,1.0299,1.1524
173,119,5.3553,-7.8434,1.1135,1.2065
173,120,5.3553,-7.8434,1.1135,1.2065
173,121,5.3553,-7.8434,1.1135,1.2065
173,122,5.3553,-7.8434,1.1135,1.2065
174,79,1.5829,0.3723,0.9090,1.1195
174,80,1.5829,0.3723,0.9090,1.1195
174,81,1.5829,0.3723,0.9090,1.1195
174,82,1.5829,0.3723,0.9090,1.1195
174,83,8.5210,4.0843,0.9783,1.0237
174,84,8.5210,4.0843,0.9783,1.0237
174,85,8.5210,4.0843,0.9783,1.0237
174,86,8.5210,4.0843,0.9783,1.0237
174,87,8.4147,5.5996,0.9783,1.0237
174,88,8.4147,5.5996,0.9783,1.0237
174,89,8.4147,5.5996,0.9783,1.0237
174,90,8.4147,5.5996,0.9783,1.0237
174,91,7.3904,-2.6734,0.9824,1.0196
174,92,7.3904,-2.6734,0.9824,1.0196
174,93,7.3904,-2.6734,0.9824,1.0196
174,94,7.3904,-2.6734,0.9824,1.0196
174,95,7.6264,-14.9813,0.9824,1.0196
174,96,7.6264,-14.9813,0.9824,1.0196
174,97,7.6264,-14.9813,0.9824,1.0196
174,98,7.6264,-14.9813,0.9824,1.0196
174,99,9.8658,-8.3927,0.9520,1.0764
174,100,9.8658,-8.3927,0.9520,1.0764
174,101,9.8658,-8.3927,0.9520,1.0764
174,102,9.8658,-8.3927,0.9520,1.0764
174,103,7.2382,-5.0855,0.7626,3.7044
174,104,7.2382,-5.0855,0.7626,3.7044
174,105,7.2382,-5.0855,0.7626,3.7044
174,106,7.2382,-5.0855,0.7626,3.7044
174,107,5.5200,-13.5992,0.9708,1.0576
174,108,5.5200,-13.5992,0.9708,1.0576
174,109,5.5200,-13.5992,0.9708,1.0576
174,110,5.5200,-13.5992,0.9708,1.0576
174,111,-0.0787,-16.8700,0.9841,1.1032
174,112,-0.0787,-16.8700,0.9841,1.1032
174,113,-0.0787,-16.8700,0.9841,1.1032
174,114,-0.0787,-16.8700,0.9841,1.1032
174,115,0.3873,-12.3980,1.0206,1.0667
174,116,0.3873,-12.3980,1.0206,1.0667
174,117,0.3873,-12.3980,1.0206,1.0667
174,118,0.3873,-12.3980,1.0206,1.0667
174,119,4.8086,-11.0143,1.0845,1.0978
174,120,4.8086,-11.0143,1.0845,1.0978
174,121,4.8086,-11.0143,1.0845,1.0978
174,122,4.8086,-11.0143,1.0845,1.0978
175,79,1.5829,0.3723,0.9090,1.1195
175,80,1.5829,0.3723,0.9090,1.1195
175,81,1.5829,0.3723,0.9090,1.1195
175,82,1.5829,0.3723,0.9090,1.1195
175,83,8.5210,4.0843,0.9783,1.0237
175,84,8.5210,4.0843,0.9783,1.0237
175,85,8.5210,4.0843,0.9783,1.0237
175,86,8.5210,4.0843,0.9783,1.0237
175,87,8.4147,5.5996,0.9783,1.0237
175,88,8.4147,5.5996,0.9783,1.0237
175,89,8.4147,5.5996,0.9783,1.0237
175,90,8.4147,5.5996,0.9783,1.0237
175,91,7.3904,-2.6734,0.9824,1.0196
175,92,7.3904,-2.6734,0.9824,1.0196
175,93,7.3904,-2.6734,0.9824,1.0196
175,94,7.3904,-2.6734,0.9824,1.0196
175,95,7.6264,-14.9813,0.9824,1.0196
175,96,7.6264,-14.9813,0.9824,1.0196
175,97,7.6264,-14.9813,0.9824,1.0196
175,98,7.6264,-14.9813,0.9824,1.0196
175,99,9.8658,-8.3927,0.9520,1.0764
175,100,9.8658,-8.3927,0.9520,1.0764
175,101,9.8658,-8.3927,0.9520,1.0764
175,102,9.8658,-8.3927,0.9520,1.0764
175,103,7.2382,-5.0855,0.7626,3.7044
175,104,7.2382,-5.0855,0.7626,3.7044
175,105,7.2382,-5.0855,0.7626,3.7044
175,106,7.2382,-5.0855,0.7626,3.7044
175,107,5.5200,-13.5992,0.9708,1.0576
175,108,5.5200,-13.5992,0.9708,1.0576
175,109,5.5200,-13.5992,0.9708,1.0576
175,110,5.5200,-13.5992,0.9708,1.0576
175,111,-0.0787,-16.8700,0.9841,1.1032
175,112,-0.0787,-16.8700,0.9841,1.1032
175,113,-0.0787,-16.8700,0.9841,1.1032
175,114,-0.0787,-16.8700,0.9841,1.1032
175,115,0.3873,-12.3980,1.0206,1.0667
175,116,0.3873,-12.3980,1.0206,1.0667
175,117,0.3873,-12.3980,1.0206,1.0667
175,118,0.3873,-12.3980,1.0206,1.0667
175,119,4.8086,-11.0143,1.0845,1.0978
175,120,4.8086,-11.0143,1.0845,1.0978
175,121,4.8086,-11.0143,1.0845,1.0978
175,122,4.8086,-11.0143,1.0845,1.0978
176,79,1.5829,0.3723,0.9090,1.1195
176,80,1.5829,0.3723,0.9090,1.1195
176,81,1.5829,0.3723,0.9090,1.1195
176,82,1.5829,0.3723,0.9090,1.1195
176,83,8.5210,4.0843,0.9783,1.0237
176,84,8.5210,4.0843,0.9783,1.0237
176,85,8.5210,4.0843,0.9783,1.0237
176,86,8.5210,4.0843,0.9783,1.0237
176,87,8.4147,5.5996,0.9783,1.0237
176,88,8.4147,5.5996,0.9783,1.0237
176,89,8.4147,5.5996,0.9783,1.0237
176,90,8.4147,5.5996,0.9783,1.0237
176,91,7.3904,-2.6734,0.9824,1.0196
176,92,7.3904,-2.6734,0.9824,1.0196
176,93,7.3904,-2.6734,0.9824,1.0196
176,94,7.3904,-2.6734,0.9824,1.0196
176,95,7.6264,-14.9813,0.9824,1.0196
176,96,7.6264,-14.9813,0.9824,1.0196
176,97,7.6264,-14.9813,0.9824,1.0196
176,98,7.6264,-14.9813,0.9824,1.0196
176,99,9.8658,-8.3927,0.9520,1.0764
176,100,9.8658,-8.3927,0.9520,1.0764
176,101,9.8658,-8.3927,0.9520,1.0764
176,102,9.8658,-8.3927,0.9520,1.0764
176,103,7.2382,-5.0855,0.7626,3.7044
176,104,7.2382,-5.0855,0.7626,3.7044
176,105,7.2382,-5.0855,0.7626,3.7044
176,106,7.2382,-5.0855,0.7626,3.7044
176,107,5.5200,-13.5992,0.9708,1.0576
176,108,5.5200,-13.5992,0.9708,1.0576
176,109,5.5200,-13.5992,0.9708,1.0576
176,110,5.5200,-13.5992,0.9708,1.0576
176,111,-0.0787,-16.8700,0.9841,1.1032
176,112,-0.0787,-16.8700,0.9841,1.1032
176,113,-0.0787,-16.8700,0.9841,1.1032
176,114,-0.0787,-16.8700,0.9841,1.1032
176,115,0.3873,-12.3980,1.0206,1.0667
176,116,0.3873,-12.3980,1.0206,1.0667
176,117,0.3873,-12.3980,1.0206,1.0667
176,118,0.3873,-12.3980,1.0206,1.0667
176,119,4.8086,-11.0143,1.0845,1.0978
176,120,4.8086,-11.0143,1.0845,1.0978
176,121,4.8086,-11.0143,1.0845,1.0978
176,122,4.8086,-11.0143,1.0845,1.0978
177,75,2.6342,-4.2012,0.9722,1.0298
177,76,2.6342,-4.2012,0.9722,1.0298
177,77,2.6342,-4.2012,0.9722,1.0298
177,78,2.6342,-4.2012,0.9722,1.0298
177,79,1.8915,-6.8031,0.9722,1.0298
177,80,1.8915,-6.8031,0.9722,1.0298
177,81,1.8915,-6.8031,0.9722,1.0298
177,82,1.8915,-6.8031,0.9722,1.0298
177,83,2.8489,-2.4082,0.9783,1.0237
177,84,2.8489,-2.4082,0.9783,1.0237
177,85,2.8489,-2.4082,0.9783,1.0237
177,86,2.8489,-2.4082,0.9783,1.0237
177,87,6.1707,-1.6224,0.9783,1.0237
177,88,6.1707,-1.6224,0.9783,1.0237
177,89,6.1707,-1.6224,0.9783,1.0237
177,90,6.1707,-1.6224,0.9783,1.0237
177,91,7.2469,-6.6938,0.9783,1.0237
177,92,7.2469,-6.6938,0.9783,1.0237
177,93,7.2469,-6.6938,0.9783,1.0237
177,94,7.2469,-6.6938,0.9783,1.0237
177,95,8.2845,-12.7037,0.9824,1.0196
177,96,8.2845,-12.7037,0.9824,1.0196
177,97,8.2845,-12.7037,0.9824,1.0196
177,98,8.2845,-12.7037,0.9824,1.0196
177,99,8.2845,-12.7037,0.9824,1.0196
177,100,6.5827,-12.0998,1.0140,0.9922
177,101,6.5827,-12.0998,1.0140,0.9922
177,102,6.5827,-12.0998,1.0140,0.9922
177,103,4.1275,-18.9601,0.9976,1.0044
177,104,4.1275,-18.9601,0.9976,1.0044
177,105,4.1275,-18.9601,0.9976,1.0044
177,106,4.1275,-18.9601,0.9976,1.0044
177,107,1.9454,-14.8810,0.9976,1.0044
177,108,1.9454,-14.8810,0.9976,1.0044
177,109,1.9454,-14.8810,0.9976,1.0044
177,110,1.9454,-14.8810,0.9976,1.0044
177,111,-2.3741,-13.8995,0.9976,1.0044
177,112,-2.3741,-13.8995,0.9976,1.0044
177,113,-2.3741,-13.8995,0.9976,1.0044
177,114,-2.3741,-13.8995,0.9976,1.0044
177,115,-1.5593,-10.7739,1.0117,1.0167
177,116,-1.5593,-10.7739,1.0117,1.0167
177,117,-1.5593,-10.7739,1.0117,1.0167
177,118,-1.5593,-10.7739,1.0117,1.0167
177,119,3.8709,-14.4752,1.0578,1.0295
177,120,3.8709,-14.4752,1.0578,1.0295
177,121,3.8709,-14.4752,1.0578,1.0295
177,122,3.8709,-14.4752,1.0578,1.0295
177,123,6.1465,-17.7685,1.1394,1.0429
177,124,6.1465,-17.7685,1.1394,1.0429
177,125,6.1465,-17.7685,1.1394,1.0429
177,126,6.1465,-17.7685,1.1394,1.0429
178,75,2.6342,-4.2012,0.9722,1.0298
178,76,2.6342,-4.2012,0.9722,1.0298
178,77,2.6342,-4.2012,0.9722,1.0298
178,78,2.6342,-4.2012,0.9722,1.0298
178,79,1.8915,-6.8031,0.9722,1.0298
178,80,1.8915,-6.8031,0.9722,1.0298
178,81,1.8915,-6.8031,0.9722,1.0298
178,82,1.8915,-6.8031,0.9722,1.0298
178,83,2.8489,-2.4082,0.9783,1.0237
178,84,2.8489,-2.4082,0.9783,1.0237
178,85,2.8489,-2.4082,0.9783,1.0237
178,86,2.8489,-2.4082,0.9783,1.0237
178,87,6.1707,-1.6224,0.9783,1.0237
178,88,6.1707,-1.6224,0.9783,1.0237
178,89,6.1707,-1.6224,0.9783,1.0237
178,90,6.1707,-1.6224,0.9783,1.0237
178,91,7.2469,-6.6938,0.9783,1.0237
178,92,7.2469,-6.6938,0.9783,1.0237
178,93,7.2469,-6.6938,0.9783,1.0237
178,94,7.2469,-6.6938,0.9783,1.0237
178,95,8.2845,-12.7037,0.9824,1.0196
178,96,8.2845,-12.7037,0.9824,1.0196
178,97,8.2845,-12.7037,0.9824,1.0196
178,98,8.2845,-12.7037,0.9824,1.0196
178,99,8.2845,-12.7037,0.9824,1.0196
178,100,6.5827,-12.0998,1.0140,0.9922
178,101,6.5827,-12.0998,1.0140,0.9922
178,102,6.5827,-12.0998,1.0140,0.9922
178,103,4.1275,-18.9601,0.9976,1.0044
178,104,4.1275,-18.9601,0.9976,1.0044
178,105,4.1275,-18.9601,0.9976,1.0044
178,106,4.1275,-18.9601,0.9976,1.0044
178,107,1.9454,-14.8810,0.9976,1.0044
178,108,1.9454,-14.8810,0.9976,1.0044
178,109,1.9454,-14.8810,0.9976,1.0044
178,110,1.9454,-14.8810,0.9976,1.0044
178,111,-2.3741,-13.8995,0.9976,1.0044
178,112,-2.3741,-13.8995,0.9976,1.0044
178,113,-2.3741,-13.8995,0.9976,1.0044
178,114,-2.3741,-13.8995,0.9976,1.0044
178,115,-1.5593,-10.7739,1.0117,1.0167
178,116,-1.5593,-10.7739,1.0117,1.0167
178,117,-1.5593,-10.7739,1.0117,1.0167
178,118,-1.5593,-10.7739,1.0117,1.0167
178,119,3.8709,-14.4752,1.0578,1.0295
178,120,3.8709,-14.4752,1.0578,1.0295
178,121,3.8709,-14.4752,1.0578,1.0295
178,122,3.8709,-14.4752,1.0578,1.0295
178,123,6.1465,-17.7685,1.1394,1.0429
178,124,6.1465,-17.7685,1.1394,1.0429
178,125,6.1465,-17.7685,1.1394,1.0429
178,126,6.1465,-17.7685,1.1394,1.0429
179,75,2.6342,-4.2012,0.9722,1.0298
179,76,2.6342,-4.2012,0.9722,1.0298
179,77,2.6342,-4.2012,0.9722,1.0298
179,78,2.6342,-4.2012,0.9722,1.0298
179,79,1.8915,-6.8031,0.9722,1.0298
179,80,1.8915,-6.8031,0.9722,1.0298
