I, J, U, V, Uerr, Verr 
171,117,-8.2811,-6.0311,1.1135,1.2065
171,118,-8.2811,-6.0311,1.1135,1.2065
172,83,-9.5535,-20.3715,0.8663,1.2210
172,84,-9.5535,-20.3715,0.8663,1.2210
172,85,-9.5535,-20.3715,0.8663,1.2210
172,86,-9.5535,-20.3715,0.8663,1.2210
172,87,-8.6674,-28.8952,0.9206,1.1078
172,88,-8.6674,-28.8952,0.9206,1.1078
172,89,-8.6674,-28.8952,0.9206,1.1078
172,90,-8.6674,-28.8952,0.9206,1.1078
172,91,-11.7934,-24.6241,0.9351,1.0933
172,92,-11.7934,-24.6241,0.9351,1.0933
172,93,-11.7934,-24.6241,0.9351,1.0933
172,94,-11.7934,-24.6241,0.9351,1.0933
172,95,-8.4036,-26.4629,0.9824,1.0196
172,96,-8.4036,-26.4629,0.9824,1.0196
172,97,-8.4036,-26.4629,0.9824,1.0196
172,98,-8.4036,-26.4629,0.9824,1.0196
172,99,-5.1990,-22.4667,0.9520,1.0764
172,100,-5.1990,-22.4667,0.9520,1.0764
172,101,-5.1990,-22.4667,0.9520,1.0764
172,102,-5.1990,-22.4667,0.9520,1.0764
172,103,-3.4546,-4.6483,0.9708,1.0576
172,104,-3.4546,-4.6483,0.9708,1.0576
172,105,-3.4546,-4.6483,0.9708,1.0576
172,106,-3.4546,-4.6483,0.9708,1.0576
172,107,-7.7344,7.4407,0.9841,1.1032
172,108,-7.7344,7.4407,0.9841,1.1032
172,109,-7.7344,7.4407,0.9841,1.1032
172,110,-7.7344,7.4407,0.9841,1.1032
172,111,-8.2492,9.4600,0.9841,1.1032
172,112,-8.2492,9.4600,0.9841,1.1032
172,113,-8.2492,9.4600,0.9841,1.1032
172,114,-8.2492,9.4600,0.9841,1.1032
172,115,-8.2811,-6.0311,1.1135,1.2065
172,116,-8.2811,-6.0311,1.1135,1.2065
172,117,-8.2811,-6.0311,1.1135,1.2065
172,118,-8.2811,-6.0311,1.1135,1.2065
173,79,-4.0643,-8.8579,0.9749,1.0271
173,80,-4.0643,-8.8579,0.9749,1.0271
173,81,-4.0643,-8.8579,0.9749,1.0271
173,82,-4.0643,-8.8579,0.9749,1.0271
173,83,-2.9076,-14.3893,0.9783,1.0237
173,84,-2.9076,-14.3893,0.9783,1.0237
173,85,-2.9076,-14.3893,0.9783,1.0237
173,86,-2.9076,-14.3893,0.9783,1.0237
173,87,-1.4009,-24.1717,0.9783,1.0237
173,88,-1.4009,-24.1717,0.9783,1.0237
173,89,-1.4009,-24.1717,0.9783,1.0237
173,90,-1.4009,-24.1717,0.9783,1.0237
173,91,-11.7934,-24.6241,0.9351,1.0933
173,92,-11.7934,-24.6241,0.9351,1.0933
173,93,-11.7934,-24.6241,0.9351,1.0933
173,94,-11.7934,-24.6241,0.9351,1.0933
173,95,-8.4036,-26.4629,0.9824,1.0196
173,96,-8.4036,-26.4629,0.9824,1.0196
173,97,-8.4036,-26.4629,0.9824,1.0196
173,98,-8.4036,-26.4629,0.9824,1.0196
173,99,-5.1990,-22.4667,0.9520,1.0764
173,100,-5.1990,-22.4667,0.9520,1.0764
173,101,-5.1990,-22.4667,0.9520,1.0764
173,102,-5.1990,-22.4667,0.9520,1.0764
173,103,-3.4546,-4.6483,0.9708,1.0576
173,104,-3.4546,-4.6483,0.9708,1.0576
173,105,-3.4546,-4.6483,0.9708,1.0576
173,106,-3.4546,-4.6483,0.9708,1.0576
173,107,-7.7344,7.4407,0.9841,1.1032
173,108,-7.7344,7.4407,0.9841,1.1032
173,109,-7.7344,7.4407,0.9841,1.1032
173,110,-7.7344,7.4407,0.9841,1.1032
173,111,-8.2492,9.4600,0.9841,1.1032
173,112,-8.2492,9.4600,0.9841,1.1032
173,113,-8.2492,9.4600,0.9841,1.1032
173,114,-8.2492,9.4600,0.9841,1.1032
173,115,-8.2811,-6.0311,1.1135,1.2065
173,116,-8.2811,-6.0311,1.1135,1.2065
173,117,-8.2811,-6.0311,1.1135,1.2065
173,118,-8.2811,-6.0311,1.1135,1.2065
174,79,-4.0643,-8.8579,0.9749,1.0271
174,80,-4.0643,-8.8579,0.9749,1.0271
174,81,-4.0643,-8.8579,0.9749,1.0271
174,82,-4.0643,-8.8579,0.9749,1.0271
174,83,-2.9076,-14.3893,0.9783,1.0237
174,84,-2.9076,-14.3893,0.9783,1.0237
174,85,-2.9076,-14.3893,0.9783,1.0237
174,86,-2.9076,-14.3893,0.9783,1.0237
174,87,-1.4009,-24.1717,0.9783,1.0237
174,88,-1.4009,-24.1717,0.9783,1.0237
174,89,-1.4009,-24.1717,0.9783,1.0237
174,90,-1.4009,-24.1717,0.9783,1.0237
174,91,-9.1930,-13.6946,0.9824,1.0196
174,92,-9.1930,-13.6946,0.9824,1.0196
174,93,-9.1930,-13.6946,0.9824,1.0196
174,94,-9.1930,-13.6946,0.9824,1.0196
174,95,-11.9166,-13.9162,0.9824,1.0196
174,96,-11.9166,-13.9162,0.9824,1.0196
174,97,-11.9166,-13.9162,0.9824,1.0196
174,98,-11.9166,-13.9162,0.9824,1.0196
174,99,-9.5506,-8.9063,0.9922,1.0098
174,100,-9.5506,-8.9063,0.9922,1.0098
174,101,-9.5506,-8.9063,0.9922,1.0098
174,102,-9.5506,-8.9063,0.9922,1.0098
174,103,3.7710,-8.3489,0.9922,1.0098
174,104,3.7710,-8.3489,0.9922,1.0098
174,105,3.7710,-8.3489,0.9922,1.0098
174,106,3.7710,-8.3489,0.9922,1.0098
174,107,-7.2531,3.5891,0.9922,1.0098
174,108,-7.2531,3.5891,0.9922,1.0098
174,109,-7.2531,3.5891,0.9922,1.0098
174,110,-7.2531,3.5891,0.9922,1.0098
174,111,-8.5762,8.4968,0.9909,1.0375
174,112,-8.5762,8.4968,0.9909,1.0375
174,113,-8.5762,8.4968,0.9909,1.0375
174,114,-8.5762,8.4968,0.9909,1.0375
174,115,-7.6801,13.7995,1.0845,1.0978
174,116,-7.6801,13.7995,1.0845,1.0978
174,117,-7.6801,13.7995,1.0845,1.0978
174,118,-7.6801,13.7995,1.0845,1.0978
175,79,-4.0643,-8.8579,0.9749,1.0271
175,80,-4.0643,-8.8579,0.9749,1.0271
175,81,-4.0643,-8.8579,0.9749,1.0271
175,82,-4.0643,-8.8579,0.9749,1.0271
175,83,-2.9076,-14.3893,0.9783,1.0237
175,84,-2.9076,-14.3893,0.9783,1.0237
175,85,-2.9076,-14.3893,0.9783,1.0237
175,86,-2.9076,-14.3893,0.9783,1.0237
175,87,-1.4009,-24.1717,0.9783,1.0237
175,88,-1.4009,-24.1717,0.9783,1.0237
175,89,-1.4009,-24.1717,0.9783,1.0237
175,90,-1.4009,-24.1717,0.9783,1.0237
175,91,-9.1930,-13.6946,0.9824,1.0196
175,92,-9.1930,-13.6946,0.9824,1.0196
175,93,-9.1930,-13.6946,0.9824,1.0196
175,94,-9.1930,-13.6946,0.9824,1.0196
175,95,-11.9166,-13.9162,0.9824,1.0196
175,96,-11.9166,-13.9162,0.9824,1.0196
175,97,-11.9166,-13.9162,0.9824,1.0196
175,98,-11.9166,-13.9162,0.9824,1.0196
175,99,-9.5506,-8.9063,0.9922,1.0098
175,100,-9.5506,-8.9063,0.9922,1.0098
175,101,-9.5506,-8.9063,0.9922,1.0098
175,102,-9.5506,-8.9063,0.9922,1.0098
175,103,3.7710,-8.3489,0.9922,1.0098
175,104,3.7710,-8.3489,0.9922,1.0098
175,105,3.7710,-8.3489,0.9922,1.0098
175,106,3.7710,-8.3489,0.9922,1.0098
175,107,-7.2531,3.5891,0.9922,1.0098
175,108,-7.2531,3.5891,0.9922,1.0098
175,109,-7.2531,3.5891,0.9922,1.0098
175,110,-7.2531,3.5891,0.9922,1.0098
175,111,-8.5762,8.4968,0.9909,1.0375
175,112,-8.5762,8.4968,0.9909,1.0375
175,113,-8.5762,8.4968,0.9909,1.0375
175,114,-8.5762,8.4968,0.9909,1.0375
175,115,-7.6801,13.7995,1.0845,1.0978
175,116,-7.6801,13.7995,1.0845,1.0978
175,117,-7.6801,13.7995,1.0845,1.0978
175,118,-7.6801,13.7995,1.0845,1.0978
176,79,-4.0643,-8.8579,0.9749,1.0271
176,80,-4.0643,-8.8579,0.9749,1.0271
176,81,-4.0643,-8.8579,0.9749,1.0271
176,82,-4.0643,-8.8579,0.9749,1.0271
176,83,-2.9076,-14.3893,0.9783,1.0237
176,84,-2.9076,-14.3893,0.9783,1.0237
176,85,-2.9076,-14.3893,0.9783,1.0237
176,86,-2.9076,-14.3893,0.9783,1.0237
176,87,-1.4009,-24.1717,0.9783,1.0237
176,88,-1.4009,-24.1717,0.9783,1.0237
176,89,-1.4009,-24.1717,0.9783,1.0237
176,90,-1.4009,-24.1717,0.9783,1.0237
176,91,-9.1930,-13.6946,0.9824,1.0196
176,92,-9.1930,-13.6946,0.9824,1.0196
176,93,-9.1930,-13.6946,0.9824,1.0196
176,94,-9.1930,-13.6946,0.9824,1.0196
176,95,-11.9166,-13.9162,0.9824,1.0196
176,96,-11.9166,-13.9162,0.9824,1.0196
176,97,-11.9166,-13.9162,0.9824,1.0196
176,98,-11.9166,-13.9162,0.9824,1.0196
176,99,-9.5506,-8.9063,0.9922,1.0098
176,100,-9.5506,-8.9063,0.9922,1.0098
176,101,-9.5506,-8.9063,0.9922,1.0098
176,102,-9.5506,-8.9063,0.9922,1.0098
176,103,3.7710,-8.3489,0.9922,1.0098
176,104,3.7710,-8.3489,0.9922,1.0098
176,105,3.7710,-8.3489,0.9922,1.0098
176,106,3.7710,-8.3489,0.9922,1.0098
176,107,-7.2531,3.5891,0.9922,1.0098
176,108,-7.2531,3.5891,0.9922,1.0098
176,109,-7.2531,3.5891,0.9922,1.0098
176,110,-7.2531,3.5891,0.9922,1.0098
176,111,-8.5762,8.4968,0.9909,1.0375
176,112,-8.5762,8.4968,0.9909,1.0375
176,113,-8.5762,8.4968,0.9909,1.0375
176,114,-8.5762,8.4968,0.9909,1.0375
176,115,-7.6801,13.7995,1.0845,1.0978
176,116,-7.6801,13.7995,1.0845,1.0978
176,117,-7.6801,13.7995,1.0845,1.0978
176,118,-7.6801,13.7995,1.0845,1.0978
177,71,-7.4498,-23.7825,1.0561,0.9501
177,72,-7.4498,-23.7825,1.0561,0.9501
177,73,-7.4498,-23.7825,1.0561,0.9501
177,74,-7.4498,-23.7825,1.0561,0.9501
177,75,-6.4700,-2.5068,0.9722,1.0298
177,76,-6.4700,-2.5068,0.9722,1.0298
177,77,-6.4700,-2.5068,0.9722,1.0298
177,78,-6.4700,-2.5068,0.9722,1.0298
177,79,-11.4839,-6.0746,0.9749,1.0271
177,80,-11.4839,-6.0746,0.9749,1.0271
177,81,-11.4839,-6.0746,0.9749,1.0271
177,82,-11.4839,-6.0746,0.9749,1.0271
177,83,-2.1302,-8.6503,0.9783,1.0237
177,84,-2.1302,-8.6503,0.9783,1.0237
177,85,-2.1302,-8.6503,0.9783,1.0237
177,86,-2.1302,-8.6503,0.9783,1.0237
177,87,4.9792,-15.3963,0.9783,1.0237
177,88,4.9792,-15.3963,0.9783,1.0237
177,89,4.9792,-15.3963,0.9783,1.0237
177,90,4.9792,-15.3963,0.9783,1.0237
177,91,-4.9935,-12.0353,0.9783,1.0237
177,92,-4.9935,-12.0353,0.9783,1.0237
177,93,-4.9935,-12.0353,0.9783,1.0237
177,94,-4.9935,-12.0353,0.9783,1.0237
177,95,-12.5984,-7.2600,0.9824,1.0196
177,96,-12.5984,-7.2600,0.9824,1.0196
177,97,-12.5984,-7.2600,0.9824,1.0196
177,98,-12.5984,-7.2600,0.9824,1.0196
177,99,-12.5984,-7.2600,0.9824,1.0196
177,100,-2.0511,-4.8740,0.9922,1.0098
177,101,-2.0511,-4.8740,0.9922,1.0098
177,102,-2.0511,-4.8740,0.9922,1.0098
177,103,-5.2500,-1.8876,0.9922,1.0098
177,104,-5.2500,-1.8876,0.9922,1.0098
177,105,-5.2500,-1.8876,0.9922,1.0098
177,106,-5.2500,-1.8876,0.9922,1.0098
177,107,-3.9993,-1.4646,0.9922,1.0098
177,108,-3.9993,-1.4646,0.9922,1.0098
177,109,-3.9993,-1.4646,0.9922,1.0098
177,110,-3.9993,-1.4646,0.9922,1.0098
177,111,-9.3271,4.2080,0.9976,1.0044
177,112,-9.3271,4.2080,0.9976,1.0044
177,113,-9.3271,4.2080,0.9976,1.0044
177,114,-9.3271,4.2080,0.9976,1.0044
177,115,-0.1472,0.6361,1.0117,1.0167
177,116,-0.1472,0.6361,1.0117,1.0167
177,117,-0.1472,0.6361,1.0117,1.0167
177,118,-0.1472,0.6361,1.0117,1.0167
177,119,35.5092,4.2298,4.5254,1.2083
177,120,35.5092,4.2298,4.5254,1.2083
177,121,35.5092,4.2298,4.5254,1.2083
177,122,35.5092,4.2298,4.5254,1.2083
177,123,-11.8660,-10.6525,1.2627,1.0572
177,124,-11.8660,-10.6525,1.2627,1.0572
177,125,-11.8660,-10.6525,1.2627,1.0572
177,126,-11.8660,-10.6525,1.2627,1.0572
178,71,-7.4498,-23.7825,1.0561,0.9501
178,72,-7.4498,-23.7825,1.0561,0.9501
178,73,-7.4498,-23.7825,1.0561,0.9501
178,74,-7.4498,-23.7825,1.0561,0.9501
178,75,-6.4700,-2.5068,0.9722,1.0298
178,76,-6.4700,-2.5068,0.9722,1.0298
178,77,-6.4700,-2.5068,0.9722,1.0298
178,78,-6.4700,-2.5068,0.9722,1.0298
178,79,-11.4839,-6.0746,0.9749,1.0271
178,80,-11.4839,-6.0746,0.9749,1.0271
178,81,-11.4839,-6.0746,0.9749,1.0271
178,82,-11.4839,-6.0746,0.9749,1.0271
178,83,-2.1302,-8.6503,0.9783,1.0237
178,84,-2.1302,-8.6503,0.9783,1.0237
178,85,-2.1302,-8.6503,0.9783,1.0237
178,86,-2.1302,-8.6503,0.9783,1.0237
178,87,4.9792,-15.3963,0.9783,1.0237
178,88,4.9792,-15.3963,0.9783,1.0237
178,89,4.9792,-15.3963,0.9783,1.0237
178,90,4.9792,-15.3963,0.9783,1.0237
178,91,-4.9935,-12.0353,0.9783,1.0237
178,92,-4.9935,-12.0353,0.9783,1.0237
178,93,-4.9935,-12.0353,0.9783,1.0237
178,94,-4.9935,-12.0353,0.9783,1.0237
178,95,-12.5984,-7.2600,0.9824,1.0196
178,96,-12.5984,-7.2600,0.9824,1.0196
178,97,-12.5984,-7.2600,0.9824,1.0196
178,98,-12.5984,-7.2600,0.9824,1.0196
178,99,-12.5984,-7.2600,0.9824,1.0196
178,100,-2.0511,-4.8740,0.9922,1.0098
178,101,-2.0511,-4.8740,0.9922,1.0098
178,102,-2.0511,-4.8740,0.9922,1.0098
178,103,-5.2500,-1.8876,0.9922,1.0098
178,104,-5.2500,-1.8876,0.9922,1.0098
178,105,-5.2500,-1.8876,0.9922,1.0098
178,106,-5.2500,-1.8876,0.9922,1.0098
178,107,-3.9993,-1.4646,0.9922,1.0098
178,108,-3.9993,-1.4646,0.9922,1.0098
178,109,-3.9993,-1.4646,0.9922,1.0098
178,110,-3.9993,-1.4646,0.9922,1.0098
178,111,-9.3271,4.2080,0.9976,1.0044
178,112,-9.3271,4.2080,0.9976,1.0044
178,113,-9.3271,4.2080,0.9976,1.0044
178,114,-9.3271,4.2080,0.9976,1.0044
178,115,-0.1472,0.6361,1.0117,1.0167
178,116,-0.1472,0.6361,1.0117,1.0167
178,117,-0.1472,0.6361,1.0117,1.0167
178,118,-0.1472,0.6361,1.0117,1.0167
178,119,35.5092,4.2298,4.5254,1.2083
178,120,35.5092,4.2298,4.5254,1.2083
178,121,35.5092,4.2298,4.5254,1.2083
178,122,35.5092,4.2298,4.5254,1.2083
178,123,-11.8660,-10.6525,1.2627,1.0572
178,124,-11.8660,-10.6525,1.2627,1.0572
178,125,-11.8660,-10.6525,1.2627,1.0572
178,126,-11.8660,-10.6525,1.2627,1.0572
179,71,-7.4498,-23.7825,1.0561,0.9501
179,72,-7.4498,-23.7825,1.0561,0.9501
179,73,-7.4498,-23.7825,1.0561,0.9501
179,74,-7.4498,-23.7825,1.0561,0.9501
179,75,-6.4700,-2.5068,0.9722,1.0298
179,76,-6.4700,-2.5068,0.9722,1.0298
179,77,-6.4700,-2.5068,0.9722,1.0298
179,78,-6.4700,-2.5068,0.9722,1.0298
179,79,-11.4839,-6.0746,0.9749,1.0271
179,80,-11.4839,-6.0746,0.9749,1.0271
179,81,-11.4839,-6.0746,0.9749,1.0271
179,82,-11.4839,-6.0746,0.9749,1.0271
179,83,-2.1302,-8.6503,0.9783,1.0237
179,84,-2.1302,-8.6503,0.9783,1.0237
179,85,-2.1302,-8.6503,0.9783,1.0237
179,86,-2.1302,-8.6503,0.9783,1.0237
179,87,4.9792,-15.3963,0.9783,1.0237
179,88,4.9792,-15.3963,0.9783,1.0237
179,89,4.9792,-15.3963,0.9783,1.0237
179,90,4.9792,-15.3963,0.9783,1.0237
179,91,-4.9935,-12.0353,0.9783,1.0237
179,92,-4.9935,-12.0353,0.9783,1.0237
179,93,-4.9935,-12.0353,0.9783,1.0237
179,94,-4.9935,-12.0353,0.9783,1.0237
179,95,-12.5984,-7.2600,0.9824,1.0196
179,96,-12.5984,-7.2600,0.9824,1.0196
179,97,-12.5984,-7.2600,0.9824,1.0196
179,98,-12.5984,-7.2600,0.9824,1.0196
179,99,-2.0511,-4.8740,0.9922,1.0098
179,100,-2.0511,-4.8740,0.9922,1.0098
179,101,-2.0511,-4.8740,0.9922,1.0098
179,102,-2.0511,-4.8740,0.9922,1.0098
179,103,-5.2500,-1.8876,0.9922,1.0098
179,104,-5.2500,-1.8876,0.9922,1.0098
179,105,-5.2500,-1.8876,0.9922,1.0098
179,106,-5.2500,-1.8876,0.9922,1.0098
179,107,-3.9993,-1.4646,0.9922,1.0098
179,108,-3.9993,-1.4646,0.9922,1.0098
179,109,-3.9993,-1.4646,0.9922,1.0098
179,110,-3.9993,-1.4646,0.9922,1.0098
179,111,-9.3271,4.2080,0.9976,1.0044
179,112,-9.3271,4.2080,0.9976,1.0044
179,113,-9.3271,4.2080,0.9976,1.0044
179,114,-9.3271,4.2080,0.9976,1.0044
179,115,-0.1472,0.6361,1.0117,1.0167
179,116,-0.1472,0.6361,1.0117,1.0167
179,117,-0.1472,0.6361,1.0117,1.0167
179,118,-0.1472,0.6361,1.0117,1.0167
179,119,35.5092,4.2298,4.5254,1.2083
179,120,35.5092,4.2298,4.5254,1.2083
179,121,35.5092,4.2298,4.5254,1.2083
179,122,35.5092,4.2298,4.5254,1.2083
179,123,-11.8660,-10.6525,1.2627,1.0572
179,124,-11.8660,-10.6525,1.2627,1.0572
179,125,-11.8660,-10.6525,1.2627,1.0572
179,126,-11.8660,-10.6525,1.2627,1.0572
180,68,5.2326,-9.8195,1.0001,1.0007
180,69,5.2326,-9.8195,1.0001,1.0007
180,70,5.2326,-9.8195,1.0001,1.0007
