I, J, U, V, Uerr, Verr 
170,108,-3.0387,-15.5157,0.9841,1.1032
170,109,-3.0387,-15.5157,0.9841,1.1032
170,110,-3.0387,-15.5157,0.9841,1.1032
170,111,-12.8361,-17.3232,0.9841,1.1032
170,112,-12.8361,-17.3232,0.9841,1.1032
170,113,-12.8361,-17.3232,0.9841,1.1032
170,114,-12.8361,-17.3232,0.9841,1.1032
171,83,-6.2814,-3.6600,0.8663,1.2210
171,84,-6.2814,-3.6600,0.8663,1.2210
171,85,-6.2814,-3.6600,0.8663,1.2210
171,86,-6.2814,-3.6600,0.8663,1.2210
171,87,-8.5938,-3.4958,0.8663,1.2210
171,88,-8.5938,-3.4958,0.8663,1.2210
171,89,-8.5938,-3.4958,0.8663,1.2210
171,90,-8.5938,-3.4958,0.8663,1.2210
171,91,-8.5938,-3.4958,0.8663,1.2210
171,92,-4.8970,-6.7427,0.8454,1.3369
171,93,-4.8970,-6.7427,0.8454,1.3369
171,94,-4.8970,-6.7427,0.8454,1.3369
171,95,1.7951,-17.0298,0.9824,1.0196
171,96,1.7951,-17.0298,0.9824,1.0196
171,97,1.7951,-17.0298,0.9824,1.0196
171,98,1.7951,-17.0298,0.9824,1.0196
171,99,18.3935,-13.9233,2.6298,1.9799
171,100,18.3935,-13.9233,2.6298,1.9799
171,101,18.3935,-13.9233,2.6298,1.9799
171,102,18.3935,-13.9233,2.6298,1.9799
171,103,5.3598,-13.4899,0.9841,1.1032
171,104,5.3598,-13.4899,0.9841,1.1032
171,105,5.3598,-13.4899,0.9841,1.1032
171,106,5.3598,-13.4899,0.9841,1.1032
171,107,-3.0387,-15.5157,0.9841,1.1032
171,108,-3.0387,-15.5157,0.9841,1.1032
171,109,-3.0387,-15.5157,0.9841,1.1032
171,110,-3.0387,-15.5157,0.9841,1.1032
171,111,-12.8361,-17.3232,0.9841,1.1032
171,112,-12.8361,-17.3232,0.9841,1.1032
171,113,-12.8361,-17.3232,0.9841,1.1032
171,114,-12.8361,-17.3232,0.9841,1.1032
172,83,-6.2814,-3.6600,0.8663,1.2210
172,84,-6.2814,-3.6600,0.8663,1.2210
172,85,-6.2814,-3.6600,0.8663,1.2210
172,86,-6.2814,-3.6600,0.8663,1.2210
172,87,-8.5938,-3.4958,0.8663,1.2210
172,88,-8.5938,-3.4958,0.8663,1.2210
172,89,-8.5938,-3.4958,0.8663,1.2210
172,90,-8.5938,-3.4958,0.8663,1.2210
172,91,-4.8970,-6.7427,0.8454,1.3369
172,92,-4.8970,-6.7427,0.8454,1.3369
172,93,-4.8970,-6.7427,0.8454,1.3369
172,94,-4.8970,-6.7427,0.8454,1.3369
172,95,1.7951,-17.0298,0.9824,1.0196
172,96,1.7951,-17.0298,0.9824,1.0196
172,97,1.7951,-17.0298,0.9824,1.0196
172,98,1.7951,-17.0298,0.9824,1.0196
172,99,18.3935,-13.9233,2.6298,1.9799
172,100,18.3935,-13.9233,2.6298,1.9799
172,101,18.3935,-13.9233,2.6298,1.9799
172,102,18.3935,-13.9233,2.6298,1.9799
172,103,5.3598,-13.4899,0.9841,1.1032
172,104,5.3598,-13.4899,0.9841,1.1032
172,105,5.3598,-13.4899,0.9841,1.1032
172,106,5.3598,-13.4899,0.9841,1.1032
172,107,-3.0387,-15.5157,0.9841,1.1032
172,108,-3.0387,-15.5157,0.9841,1.1032
172,109,-3.0387,-15.5157,0.9841,1.1032
172,110,-3.0387,-15.5157,0.9841,1.1032
172,111,-12.8361,-17.3232,0.9841,1.1032
172,112,-12.8361,-17.3232,0.9841,1.1032
172,113,-12.8361,-17.3232,0.9841,1.1032
172,114,-12.8361,-17.3232,0.9841,1.1032
173,83,5.2939,-15.1306,0.9783,1.0237
173,84,5.2939,-15.1306,0.9783,1.0237
173,85,5.2939,-15.1306,0.9783,1.0237
173,86,5.2939,-15.1306,0.9783,1.0237
173,87,-0.3410,-20.2540,0.9824,1.0196
173,88,-0.3410,-20.2540,0.9824,1.0196
173,89,-0.3410,-20.2540,0.9824,1.0196
173,90,-0.3410,-20.2540,0.9824,1.0196
173,91,-4.8970,-6.7427,0.8454,1.3369
173,92,-4.8970,-6.7427,0.8454,1.3369
173,93,-4.8970,-6.7427,0.8454,1.3369
173,94,-4.8970,-6.7427,0.8454,1.3369
173,95,1.7951,-17.0298,0.9824,1.0196
173,96,1.7951,-17.0298,0.9824,1.0196
173,97,1.7951,-17.0298,0.9824,1.0196
173,98,1.7951,-17.0298,0.9824,1.0196
173,99,18.3935,-13.9233,2.6298,1.9799
173,100,18.3935,-13.9233,2.6298,1.9799
173,101,18.3935,-13.9233,2.6298,1.9799
173,102,18.3935,-13.9233,2.6298,1.9799
173,103,5.3598,-13.4899,0.9841,1.1032
173,104,5.3598,-13.4899,0.9841,1.1032
173,105,5.3598,-13.4899,0.9841,1.1032
173,106,5.3598,-13.4899,0.9841,1.1032
173,107,-3.0387,-15.5157,0.9841,1.1032
173,108,-3.0387,-15.5157,0.9841,1.1032
173,109,-3.0387,-15.5157,0.9841,1.1032
173,110,-3.0387,-15.5157,0.9841,1.1032
173,111,-12.8361,-17.3232,0.9841,1.1032
173,112,-12.8361,-17.3232,0.9841,1.1032
173,113,-12.8361,-17.3232,0.9841,1.1032
173,114,-12.8361,-17.3232,0.9841,1.1032
174,83,5.2939,-15.1306,0.9783,1.0237
174,84,5.2939,-15.1306,0.9783,1.0237
174,85,5.2939,-15.1306,0.9783,1.0237
174,86,5.2939,-15.1306,0.9783,1.0237
174,87,-0.3410,-20.2540,0.9824,1.0196
174,88,-0.3410,-20.2540,0.9824,1.0196
174,89,-0.3410,-20.2540,0.9824,1.0196
174,90,-0.3410,-20.2540,0.9824,1.0196
174,91,-3.5072,-15.7069,0.9824,1.0196
174,92,-3.5072,-15.7069,0.9824,1.0196
174,93,-3.5072,-15.7069,0.9824,1.0196
174,94,-3.5072,-15.7069,0.9824,1.0196
174,95,-0.2020,-19.8934,0.9824,1.0196
174,96,-0.2020,-19.8934,0.9824,1.0196
174,97,-0.2020,-19.8934,0.9824,1.0196
174,98,-0.2020,-19.8934,0.9824,1.0196
174,99,2.0044,-15.5227,0.9922,1.0098
174,100,2.0044,-15.5227,0.9922,1.0098
174,101,2.0044,-15.5227,0.9922,1.0098
174,102,2.0044,-15.5227,0.9922,1.0098
174,103,-5.3143,-15.6335,0.9922,1.0098
174,104,-5.3143,-15.6335,0.9922,1.0098
174,105,-5.3143,-15.6335,0.9922,1.0098
174,106,-5.3143,-15.6335,0.9922,1.0098
174,107,-6.4715,-14.6527,0.9909,1.0375
174,108,-6.4715,-14.6527,0.9909,1.0375
174,109,-6.4715,-14.6527,0.9909,1.0375
174,110,-6.4715,-14.6527,0.9909,1.0375
174,111,-10.4312,-19.2813,0.9909,1.0375
174,112,-10.4312,-19.2813,0.9909,1.0375
174,113,-10.4312,-19.2813,0.9909,1.0375
174,114,-10.4312,-19.2813,0.9909,1.0375
174,115,-11.4382,-22.6074,1.0206,1.0667
174,116,-11.4382,-22.6074,1.0206,1.0667
174,117,-11.4382,-22.6074,1.0206,1.0667
174,118,-11.4382,-22.6074,1.0206,1.0667
175,83,5.2939,-15.1306,0.9783,1.0237
175,84,5.2939,-15.1306,0.9783,1.0237
175,85,5.2939,-15.1306,0.9783,1.0237
175,86,5.2939,-15.1306,0.9783,1.0237
175,87,-0.3410,-20.2540,0.9824,1.0196
175,88,-0.3410,-20.2540,0.9824,1.0196
175,89,-0.3410,-20.2540,0.9824,1.0196
175,90,-0.3410,-20.2540,0.9824,1.0196
175,91,-3.5072,-15.7069,0.9824,1.0196
175,92,-3.5072,-15.7069,0.9824,1.0196
175,93,-3.5072,-15.7069,0.9824,1.0196
175,94,-3.5072,-15.7069,0.9824,1.0196
175,95,-0.2020,-19.8934,0.9824,1.0196
175,96,-0.2020,-19.8934,0.9824,1.0196
175,97,-0.2020,-19.8934,0.9824,1.0196
175,98,-0.2020,-19.8934,0.9824,1.0196
175,99,2.0044,-15.5227,0.9922,1.0098
175,100,2.0044,-15.5227,0.9922,1.0098
175,101,2.0044,-15.5227,0.9922,1.0098
175,102,2.0044,-15.5227,0.9922,1.0098
175,103,-5.3143,-15.6335,0.9922,1.0098
175,104,-5.3143,-15.6335,0.9922,1.0098
175,105,-5.3143,-15.6335,0.9922,1.0098
175,106,-5.3143,-15.6335,0.9922,1.0098
175,107,-6.4715,-14.6527,0.9909,1.0375
175,108,-6.4715,-14.6527,0.9909,1.0375
175,109,-6.4715,-14.6527,0.9909,1.0375
175,110,-6.4715,-14.6527,0.9909,1.0375
175,111,-10.4312,-19.2813,0.9909,1.0375
175,112,-10.4312,-19.2813,0.9909,1.0375
175,113,-10.4312,-19.2813,0.9909,1.0375
175,114,-10.4312,-19.2813,0.9909,1.0375
175,115,-11.4382,-22.6074,1.0206,1.0667
175,116,-11.4382,-22.6074,1.0206,1.0667
175,117,-11.4382,-22.6074,1.0206,1.0667
175,118,-11.4382,-22.6074,1.0206,1.0667
176,83,5.2939,-15.1306,0.9783,1.0237
176,84,5.2939,-15.1306,0.9783,1.0237
176,85,5.2939,-15.1306,0.9783,1.0237
176,86,5.2939,-15.1306,0.9783,1.0237
176,87,-0.3410,-20.2540,0.9824,1.0196
176,88,-0.3410,-20.2540,0.9824,1.0196
176,89,-0.3410,-20.2540,0.9824,1.0196
176,90,-0.3410,-20.2540,0.9824,1.0196
176,91,-3.5072,-15.7069,0.9824,1.0196
176,92,-3.5072,-15.7069,0.9824,1.0196
176,93,-3.5072,-15.7069,0.9824,1.0196
176,94,-3.5072,-15.7069,0.9824,1.0196
176,95,-0.2020,-19.8934,0.9824,1.0196
176,96,-0.2020,-19.8934,0.9824,1.0196
176,97,-0.2020,-19.8934,0.9824,1.0196
176,98,-0.2020,-19.8934,0.9824,1.0196
176,99,2.0044,-15.5227,0.9922,1.0098
176,100,2.0044,-15.5227,0.9922,1.0098
176,101,2.0044,-15.5227,0.9922,1.0098
176,102,2.0044,-15.5227,0.9922,1.0098
176,103,-5.3143,-15.6335,0.9922,1.0098
176,104,-5.3143,-15.6335,0.9922,1.0098
176,105,-5.3143,-15.6335,0.9922,1.0098
176,106,-5.3143,-15.6335,0.9922,1.0098
176,107,-6.4715,-14.6527,0.9909,1.0375
176,108,-6.4715,-14.6527,0.9909,1.0375
176,109,-6.4715,-14.6527,0.9909,1.0375
176,110,-6.4715,-14.6527,0.9909,1.0375
176,111,-10.4312,-19.2813,0.9909,1.0375
176,112,-10.4312,-19.2813,0.9909,1.0375
176,113,-10.4312,-19.2813,0.9909,1.0375
176,114,-10.4312,-19.2813,0.9909,1.0375
176,115,-11.4382,-22.6074,1.0206,1.0667
176,116,-11.4382,-22.6074,1.0206,1.0667
176,117,-11.4382,-22.6074,1.0206,1.0667
176,118,-11.4382,-22.6074,1.0206,1.0667
177,79,-16.0167,2.6789,0.9749,1.0271
177,80,-16.0167,2.6789,0.9749,1.0271
177,81,-16.0167,2.6789,0.9749,1.0271
177,82,-16.0167,2.6789,0.9749,1.0271
177,83,2.3271,-10.1391,0.9783,1.0237
177,84,2.3271,-10.1391,0.9783,1.0237
177,85,2.3271,-10.1391,0.9783,1.0237
177,86,2.3271,-10.1391,0.9783,1.0237
177,87,2.0721,-23.5955,1.0400,0.9662
177,88,2.0721,-23.5955,1.0400,0.9662
177,89,2.0721,-23.5955,1.0400,0.9662
177,90,2.0721,-23.5955,1.0400,0.9662
177,91,-0.9465,-21.3376,0.9824,1.0196
177,92,-0.9465,-21.3376,0.9824,1.0196
177,93,-0.9465,-21.3376,0.9824,1.0196
177,94,-0.9465,-21.3376,0.9824,1.0196
177,95,-0.4138,-17.5387,0.9824,1.0196
177,96,-0.4138,-17.5387,0.9824,1.0196
177,97,-0.4138,-17.5387,0.9824,1.0196
177,98,-0.4138,-17.5387,0.9824,1.0196
177,99,-0.4138,-17.5387,0.9824,1.0196
177,100,0.2215,-15.4516,0.9922,1.0098
177,101,0.2215,-15.4516,0.9922,1.0098
177,102,0.2215,-15.4516,0.9922,1.0098
177,103,-6.1783,-13.0333,0.9922,1.0098
177,104,-6.1783,-13.0333,0.9922,1.0098
177,105,-6.1783,-13.0333,0.9922,1.0098
177,106,-6.1783,-13.0333,0.9922,1.0098
177,107,-4.1202,-15.3510,0.9922,1.0098
177,108,-4.1202,-15.3510,0.9922,1.0098
177,109,-4.1202,-15.3510,0.9922,1.0098
177,110,-4.1202,-15.3510,0.9922,1.0098
177,111,-8.6583,-17.0037,0.9976,1.0044
177,112,-8.6583,-17.0037,0.9976,1.0044
177,113,-8.6583,-17.0037,0.9976,1.0044
177,114,-8.6583,-17.0037,0.9976,1.0044
177,115,-9.3882,-15.3461,1.0117,1.0167
177,116,-9.3882,-15.3461,1.0117,1.0167
177,117,-9.3882,-15.3461,1.0117,1.0167
177,118,-9.3882,-15.3461,1.0117,1.0167
177,119,-7.8478,-27.8892,1.3427,3.1069
177,120,-7.8478,-27.8892,1.3427,3.1069
177,121,-7.8478,-27.8892,1.3427,3.1069
177,122,-7.8478,-27.8892,1.3427,3.1069
178,79,-16.0167,2.6789,0.9749,1.0271
178,80,-16.0167,2.6789,0.9749,1.0271
178,81,-16.0167,2.6789,0.9749,1.0271
178,82,-16.0167,2.6789,0.9749,1.0271
178,83,2.3271,-10.1391,0.9783,1.0237
178,84,2.3271,-10.1391,0.9783,1.0237
178,85,2.3271,-10.1391,0.9783,1.0237
178,86,2.3271,-10.1391,0.9783,1.0237
178,87,2.0721,-23.5955,1.0400,0.9662
178,88,2.0721,-23.5955,1.0400,0.9662
178,89,2.0721,-23.5955,1.0400,0.9662
178,90,2.0721,-23.5955,1.0400,0.9662
178,91,-0.9465,-21.3376,0.9824,1.0196
178,92,-0.9465,-21.3376,0.9824,1.0196
178,93,-0.9465,-21.3376,0.9824,1.0196
178,94,-0.9465,-21.3376,0.9824,1.0196
178,95,-0.4138,-17.5387,0.9824,1.0196
178,96,-0.4138,-17.5387,0.9824,1.0196
178,97,-0.4138,-17.5387,0.9824,1.0196
178,98,-0.4138,-17.5387,0.9824,1.0196
178,99,-0.4138,-17.5387,0.9824,1.0196
178,100,0.2215,-15.4516,0.9922,1.0098
178,101,0.2215,-15.4516,0.9922,1.0098
178,102,0.2215,-15.4516,0.9922,1.0098
178,103,-6.1783,-13.0333,0.9922,1.0098
178,104,-6.1783,-13.0333,0.9922,1.0098
178,105,-6.1783,-13.0333,0.9922,1.0098
178,106,-6.1783,-13.0333,0.9922,1.0098
178,107,-4.1202,-15.3510,0.9922,1.0098
178,108,-4.1202,-15.3510,0.9922,1.0098
178,109,-4.1202,-15.3510,0.9922,1.0098
178,110,-4.1202,-15.3510,0.9922,1.0098
178,111,-8.6583,-17.0037,0.9976,1.0044
178,112,-8.6583,-17.0037,0.9976,1.0044
178,113,-8.6583,-17.0037,0.9976,1.0044
178,114,-8.6583,-17.0037,0.9976,1.0044
178,115,-9.3882,-15.3461,1.0117,1.0167
178,116,-9.3882,-15.3461,1.0117,1.0167
178,117,-9.3882,-15.3461,1.0117,1.0167
178,118,-9.3882,-15.3461,1.0117,1.0167
178,119,-7.8478,-27.8892,1.3427,3.1069
178,120,-7.8478,-27.8892,1.3427,3.1069
178,121,-7.8478,-27.8892,1.3427,3.1069
178,122,-7.8478,-27.8892,1.3427,3.1069
179,79,-16.0167,2.6789,0.9749,1.0271
179,80,-16.0167,2.6789,0.9749,1.0271
179,81,-16.0167,2.6789,0.9749,1.0271
179,82,-16.0167,2.6789,0.9749,1.0271
179,83,2.3271,-10.1391,0.9783,1.0237
179,84,2.3271,-10.1391,0.9783,1.0237
179,85,2.3271,-10.1391,0.9783,1.0237
179,86,2.3271,-10.1391,0.9783,1.0237
179,87,2.0721,-23.5955,1.0400,0.9662
179,88,2.0721,-23.5955,1.0400,0.9662
179,89,2.0721,-23.5955,1.0400,0.9662
179,90,2.0721,-23.5955,1.0400,0.9662
179,91,-0.9465,-21.3376,0.9824,1.0196
179,92,-0.9465,-21.3376,0.9824,1.0196
179,93,-0.9465,-21.3376,0.9824,1.0196
179,94,-0.9465,-21.3376,0.9824,1.0196
179,95,-0.4138,-17.5387,0.9824,1.0196
179,96,-0.4138,-17.5387,0.9824,1.0196
179,97,-0.4138,-17.5387,0.9824,1.0196
179,98,-0.4138,-17.5387,0.9824,1.0196
179,99,0.2215,-15.4516,0.9922,1.0098
179,100,0.2215,-15.4516,0.9922,1.0098
179,101,0.2215,-15.4516,0.9922,1.0098
179,102,0.2215,-15.4516,0.9922,1.0098
179,103,-6.1783,-13.0333,0.9922,1.0098
179,104,-6.1783,-13.0333,0.9922,1.0098
179,105,-6.1783,-13.0333,0.9922,1.0098
179,106,-6.1783,-13.0333,0.9922,1.0098
179,107,-4.1202,-15.3510,0.9922,1.0098
179,108,-4.1202,-15.3510,0.9922,1.0098
179,109,-4.1202,-15.3510,0.9922,1.0098
179,110,-4.1202,-15.3510,0.9922,1.0098
179,111,-8.6583,-17.0037,0.9976,1.0044
179,112,-8.6583,-17.0037,0.9976,1.0044
179,113,-8.6583,-17.0037,0.9976,1.0044
179,114,-8.6583,-17.0037,0.9976,1.0044
179,115,-9.3882,-15.3461,1.0117,1.0167
179,116,-9.3882,-15.3461,1.0117,1.0167
179,117,-9.3882,-15.3461,1.0117,1.0167
179,118,-9.3882,-15.3461,1.0117,1.0167
179,119,-7.8478,-27.8892,1.3427,3.1069
179,120,-7.8478,-27.8892,1.3427,3.1069
179,121,-7.8478,-27.8892,1.3427,3.1069
179,122,-7.8478,-27.8892,1.3427,3.1069
180,71,-31.1780,4.6506,0.9705,1.0315
180,72,-31.1780,4.6506,0.9705,1.0315
180,73,-31.1780,4.6506,0.9705,1.0315
180,74,-31.1780,4.6506,0.9705,1.0315
180,75,-28.4581,2.6921,0.9705,1.0315
180,76,-28.4581,2.6921,0.9705,1.0315
180,77,-28.4581,2.6921,0.9705,1.0315
180,78,-28.4581,2.6921,0.9705,1.0315
180,79,-8.1233,-1.2667,0.9749,1.0271
180,80,-8.1233,-1.2667,0.9749,1.0271
180,81,-8.1233,-1.2667,0.9749,1.0271
180,82,-8.1233,-1.2667,0.9749,1.0271
180,83,7.2642,-9.9799,1.0468,0.9595
180,84,7.2642,-9.9799,1.0468,0.9595
180,85,7.2642,-9.9799,1.0468,0.9595
180,86,7.2642,-9.9799,1.0468,0.9595
180,87,6.1887,-20.5857,1.0400,0.9662
180,88,6.1887,-20.5857,1.0400,0.9662
180,89,6.1887,-20.5857,1.0400,0.9662
180,90,6.1887,-20.5857,1.0400,0.9662
180,91,2.6759,-20.3677,1.0321,0.9741
180,92,2.6759,-20.3677,1.0321,0.9741
180,93,2.6759,-20.3677,1.0321,0.9741
180,94,2.6759,-20.3677,1.0321,0.9741
180,95,-2.4372,-16.1710,0.9871,1.0149
180,96,-2.4372,-16.1710,0.9871,1.0149
180,97,-2.4372,-16.1710,0.9871,1.0149
180,98,-2.4372,-16.1710,0.9871,1.0149
180,99,0.2215,-15.4516,0.9922,1.0098
180,100,0.2215,-15.4516,0.9922,1.0098
180,101,0.2215,-15.4516,0.9922,1.0098
180,102,0.2215,-15.4516,0.9922,1.0098
180,103,-6.1783,-13.0333,0.9922,1.0098
180,104,-6.1783,-13.0333,0.9922,1.0098
180,105,-6.1783,-13.0333,0.9922,1.0098
180,106,-6.1783,-13.0333,0.9922,1.0098
180,107,-4.1202,-15.3510,0.9922,1.0098
180,108,-4.1202,-15.3510,0.9922,1.0098
180,109,-4.1202,-15.3510,0.9922,1.0098
180,110,-4.1202,-15.3510,0.9922,1.0098
180,111,-8.6583,-17.0037,0.9976,1.0044
180,112,-8.6583,-17.0037,0.9976,1.0044
180,113,-8.6583,-17.0037,0.9976,1.0044
180,114,-8.6583,-17.0037,0.9976,1.0044
180,115,-9.3882,-15.3461,1.0117,1.0167
180,116,-9.3882,-15.3461,1.0117,1.0167
180,117,-9.3882,-15.3461,1.0117,1.0167
180,118,-9.3882,-15.3461,1.0117,1.0167
180,119,-7.8478,-27.8892,1.3427,3.1069
180,120,-7.8478,-27.8892,1.3427,3.1069
180,121,-7.8478,-27.8892,1.3427,3.1069
180,122,-7.8478,-27.8892,1.3427,3.1069
181,71,-31.1780,4.6506,0.9705,1.0315
181,72,-31.1780,4.6506,0.9705,1.0315
181,73,-31.1780,4.6506,0.9705,1.0315
181,74,-31.1780,4.6506,0.9705,1.0315
181,75,-28.4581,2.6921,0.9705,1.0315
181,76,-28.4581,2.6921,0.9705,1.0315
181,77,-28.4581,2.6921,0.9705,1.0315
181,78,-28.4581,2.6921,0.9705,1.0315
181,79,-8.1233,-1.2667,0.9749,1.0271
181,80,-8.1233,-1.2667,0.9749,1.0271
181,81,-8.1233,-1.2667,0.9749,1.0271
181,82,-8.1233,-1.2667,0.9749,1.0271
181,83,7.2642,-9.9799,1.0468,0.9595
181,84,7.2642,-9.9799,1.0468,0.9595
181,85,7.2642,-9.9799,1.0468,0.9595
181,86,7.2642,-9.9799,1.0468,0.9595
181,87,6.1887,-20.5857,1.0400,0.9662
181,88,6.1887,-20.5857,1.0400,0.9662
181,89,6.1887,-20.5857,1.0400,0.9662
181,90,6.1887,-20.5857,1.0400,0.9662
181,91,2.6759,-20.3677,1.0321,0.9741
181,92,2.6759,-20.3677,1.0321,0.9741
181,93,2.6759,-20.3677,1.0321,0.9741
181,94,2.6759,-20.3677,1.0321,0.9741
181,95,-2.4372,-16.1710,0.9871,1.0149
181,96,-2.4372,-16.1710,0.9871,1.0149
181,97,-2.4372,-16.1710,0.9871,1.0149
181,98,-2.4372,-16.1710,0.9871,1.0149
181,99,-2.8207,-14.5903,0.9922,1.0098
181,100,-2.8207,-14.5903,0.9922,1.0098
181,101,-2.8207,-14.5903,0.9922,1.0098
181,102,-2.8207,-14.5903,0.9922,1.0098
181,103,-1.8512,-15.2700,0.9922,1.0098
181,104,-1.8512,-15.2700,0.9922,1.0098
181,105,-1.8512,-15.2700,0.9922,1.0098
181,106,-1.8512,-15.2700,0.9922,1.0098
181,107,0.7316,-14.7005,0.9922,1.0098
181,108,0.7316,-14.7005,0.9922,1.0098
181,109,0.7316,-14.7005,0.9922,1.0098
181,110,0.7316,-14.7005,0.9922,1.0098
181,111,-5.2604,-12.5829,0.9976,1.0044
181,112,-5.2604,-12.5829,0.9976,1.0044
181,113,-5.2604,-12.5829,0.9976,1.0044
181,114,-5.2604,-12.5829,0.9976,1.0044
181,115,-11.6409,-12.1390,1.0031,0.9989
181,116,-11.6409,-12.1390,1.0031,0.9989
181,117,-11.6409,-12.1390,1.0031,0.9989
181,118,-11.6409,-12.1390,1.0031,0.9989
181,119,-7.2963,-15.1425,1.0578,1.0295
181,120,-7.2963,-15.1425,1.0578,1.0295
