I, J, U, V, Uerr, Verr 
173,115,-20.5574,34.3789,1.0299,1.1524
173,116,-20.5574,34.3789,1.0299,1.1524
173,117,-20.5574,34.3789,1.0299,1.1524
173,118,-20.5574,34.3789,1.0299,1.1524
174,75,-42.1136,-42.7220,1.3750,2.4643
174,76,-42.1136,-42.7220,1.3750,2.4643
174,77,-42.1136,-42.7220,1.3750,2.4643
174,78,-42.1136,-42.7220,1.3750,2.4643
174,79,-5.3468,-4.9337,0.9749,1.0271
174,80,-5.3468,-4.9337,0.9749,1.0271
174,81,-5.3468,-4.9337,0.9749,1.0271
174,82,-5.3468,-4.9337,0.9749,1.0271
174,83,-12.8733,-7.8600,0.9783,1.0237
174,84,-12.8733,-7.8600,0.9783,1.0237
174,85,-12.8733,-7.8600,0.9783,1.0237
174,86,-12.8733,-7.8600,0.9783,1.0237
174,87,-11.3790,-9.3240,0.9783,1.0237
174,88,-11.3790,-9.3240,0.9783,1.0237
174,89,-11.3790,-9.3240,0.9783,1.0237
174,90,-11.3790,-9.3240,0.9783,1.0237
174,91,-8.7185,-6.7985,0.9824,1.0196
174,92,-8.7185,-6.7985,0.9824,1.0196
174,93,-8.7185,-6.7985,0.9824,1.0196
174,94,-8.7185,-6.7985,0.9824,1.0196
174,95,-10.1483,-9.6866,0.9824,1.0196
174,96,-10.1483,-9.6866,0.9824,1.0196
174,97,-10.1483,-9.6866,0.9824,1.0196
174,98,-10.1483,-9.6866,0.9824,1.0196
174,99,-14.3035,-12.3924,0.9871,1.0149
174,100,-14.3035,-12.3924,0.9871,1.0149
174,101,-14.3035,-12.3924,0.9871,1.0149
174,102,-14.3035,-12.3924,0.9871,1.0149
174,103,-13.4647,0.2261,0.9922,1.0098
174,104,-13.4647,0.2261,0.9922,1.0098
174,105,-13.4647,0.2261,0.9922,1.0098
174,106,-13.4647,0.2261,0.9922,1.0098
174,107,-13.5276,16.5646,0.9922,1.0098
174,108,-13.5276,16.5646,0.9922,1.0098
174,109,-13.5276,16.5646,0.9922,1.0098
174,110,-13.5276,16.5646,0.9922,1.0098
174,111,-12.3789,36.8828,0.9841,1.1032
174,112,-12.3789,36.8828,0.9841,1.1032
174,113,-12.3789,36.8828,0.9841,1.1032
174,114,-12.3789,36.8828,0.9841,1.1032
174,115,-18.7347,36.5505,1.0299,1.1524
174,116,-18.7347,36.5505,1.0299,1.1524
174,117,-18.7347,36.5505,1.0299,1.1524
174,118,-18.7347,36.5505,1.0299,1.1524
175,75,-42.1136,-42.7220,1.3750,2.4643
175,76,-42.1136,-42.7220,1.3750,2.4643
175,77,-42.1136,-42.7220,1.3750,2.4643
175,78,-42.1136,-42.7220,1.3750,2.4643
175,79,-5.3468,-4.9337,0.9749,1.0271
175,80,-5.3468,-4.9337,0.9749,1.0271
175,81,-5.3468,-4.9337,0.9749,1.0271
175,82,-5.3468,-4.9337,0.9749,1.0271
175,83,-12.8733,-7.8600,0.9783,1.0237
175,84,-12.8733,-7.8600,0.9783,1.0237
175,85,-12.8733,-7.8600,0.9783,1.0237
175,86,-12.8733,-7.8600,0.9783,1.0237
175,87,-11.3790,-9.3240,0.9783,1.0237
175,88,-11.3790,-9.3240,0.9783,1.0237
175,89,-11.3790,-9.3240,0.9783,1.0237
175,90,-11.3790,-9.3240,0.9783,1.0237
175,91,-8.7185,-6.7985,0.9824,1.0196
175,92,-8.7185,-6.7985,0.9824,1.0196
175,93,-8.7185,-6.7985,0.9824,1.0196
175,94,-8.7185,-6.7985,0.9824,1.0196
175,95,-10.1483,-9.6866,0.9824,1.0196
175,96,-10.1483,-9.6866,0.9824,1.0196
175,97,-10.1483,-9.6866,0.9824,1.0196
175,98,-10.1483,-9.6866,0.9824,1.0196
175,99,-14.3035,-12.3924,0.9871,1.0149
175,100,-14.3035,-12.3924,0.9871,1.0149
175,101,-14.3035,-12.3924,0.9871,1.0149
175,102,-14.3035,-12.3924,0.9871,1.0149
175,103,-13.4647,0.2261,0.9922,1.0098
175,104,-13.4647,0.2261,0.9922,1.0098
175,105,-13.4647,0.2261,0.9922,1.0098
175,106,-13.4647,0.2261,0.9922,1.0098
175,107,-13.5276,16.5646,0.9922,1.0098
175,108,-13.5276,16.5646,0.9922,1.0098
175,109,-13.5276,16.5646,0.9922,1.0098
175,110,-13.5276,16.5646,0.9922,1.0098
175,111,-12.3789,36.8828,0.9841,1.1032
175,112,-12.3789,36.8828,0.9841,1.1032
175,113,-12.3789,36.8828,0.9841,1.1032
175,114,-12.3789,36.8828,0.9841,1.1032
175,115,-18.7347,36.5505,1.0299,1.1524
175,116,-18.7347,36.5505,1.0299,1.1524
175,117,-18.7347,36.5505,1.0299,1.1524
175,118,-18.7347,36.5505,1.0299,1.1524
176,75,-42.1136,-42.7220,1.3750,2.4643
176,76,-42.1136,-42.7220,1.3750,2.4643
176,77,-42.1136,-42.7220,1.3750,2.4643
176,78,-42.1136,-42.7220,1.3750,2.4643
176,79,-5.3468,-4.9337,0.9749,1.0271
176,80,-5.3468,-4.9337,0.9749,1.0271
176,81,-5.3468,-4.9337,0.9749,1.0271
176,82,-5.3468,-4.9337,0.9749,1.0271
176,83,-12.8733,-7.8600,0.9783,1.0237
176,84,-12.8733,-7.8600,0.9783,1.0237
176,85,-12.8733,-7.8600,0.9783,1.0237
176,86,-12.8733,-7.8600,0.9783,1.0237
176,87,-11.3790,-9.3240,0.9783,1.0237
176,88,-11.3790,-9.3240,0.9783,1.0237
176,89,-11.3790,-9.3240,0.9783,1.0237
176,90,-11.3790,-9.3240,0.9783,1.0237
176,91,-8.7185,-6.7985,0.9824,1.0196
176,92,-8.7185,-6.7985,0.9824,1.0196
176,93,-8.7185,-6.7985,0.9824,1.0196
176,94,-8.7185,-6.7985,0.9824,1.0196
176,95,-10.1483,-9.6866,0.9824,1.0196
176,96,-10.1483,-9.6866,0.9824,1.0196
176,97,-10.1483,-9.6866,0.9824,1.0196
176,98,-10.1483,-9.6866,0.9824,1.0196
176,99,-14.3035,-12.3924,0.9871,1.0149
176,100,-14.3035,-12.3924,0.9871,1.0149
176,101,-14.3035,-12.3924,0.9871,1.0149
176,102,-14.3035,-12.3924,0.9871,1.0149
176,103,-13.4647,0.2261,0.9922,1.0098
176,104,-13.4647,0.2261,0.9922,1.0098
176,105,-13.4647,0.2261,0.9922,1.0098
176,106,-13.4647,0.2261,0.9922,1.0098
176,107,-13.5276,16.5646,0.9922,1.0098
176,108,-13.5276,16.5646,0.9922,1.0098
176,109,-13.5276,16.5646,0.9922,1.0098
176,110,-13.5276,16.5646,0.9922,1.0098
176,111,-12.3789,36.8828,0.9841,1.1032
176,112,-12.3789,36.8828,0.9841,1.1032
176,113,-12.3789,36.8828,0.9841,1.1032
176,114,-12.3789,36.8828,0.9841,1.1032
176,115,-18.7347,36.5505,1.0299,1.1524
176,116,-18.7347,36.5505,1.0299,1.1524
176,117,-18.7347,36.5505,1.0299,1.1524
176,118,-18.7347,36.5505,1.0299,1.1524
177,71,-31.0159,1.0402,1.0959,1.5085
177,72,-31.0159,1.0402,1.0959,1.5085
177,73,-31.0159,1.0402,1.0959,1.5085
177,74,-31.0159,1.0402,1.0959,1.5085
177,75,-24.4018,11.3570,1.1592,1.2298
177,76,-24.4018,11.3570,1.1592,1.2298
177,77,-24.4018,11.3570,1.1592,1.2298
177,78,-24.4018,11.3570,1.1592,1.2298
177,79,-15.5667,5.3658,0.9749,1.0271
177,80,-15.5667,5.3658,0.9749,1.0271
177,81,-15.5667,5.3658,0.9749,1.0271
177,82,-15.5667,5.3658,0.9749,1.0271
177,83,-17.4093,1.9708,0.9783,1.0237
177,84,-17.4093,1.9708,0.9783,1.0237
177,85,-17.4093,1.9708,0.9783,1.0237
177,86,-17.4093,1.9708,0.9783,1.0237
177,87,-17.9628,3.1539,0.9783,1.0237
177,88,-17.9628,3.1539,0.9783,1.0237
177,89,-17.9628,3.1539,0.9783,1.0237
177,90,-17.9628,3.1539,0.9783,1.0237
177,91,-14.1965,6.3855,0.9783,1.0237
177,92,-14.1965,6.3855,0.9783,1.0237
177,93,-14.1965,6.3855,0.9783,1.0237
177,94,-14.1965,6.3855,0.9783,1.0237
177,95,-13.3165,7.0032,0.9824,1.0196
177,96,-13.3165,7.0032,0.9824,1.0196
177,97,-13.3165,7.0032,0.9824,1.0196
177,98,-13.3165,7.0032,0.9824,1.0196
177,99,-13.3165,7.0032,0.9824,1.0196
177,100,-11.4951,13.1020,0.9871,1.0149
177,101,-11.4951,13.1020,0.9871,1.0149
177,102,-11.4951,13.1020,0.9871,1.0149
177,103,-15.2562,36.2400,0.9922,1.0098
177,104,-15.2562,36.2400,0.9922,1.0098
177,105,-15.2562,36.2400,0.9922,1.0098
177,106,-15.2562,36.2400,0.9922,1.0098
177,107,-7.2102,25.6007,0.9922,1.0098
177,108,-7.2102,25.6007,0.9922,1.0098
177,109,-7.2102,25.6007,0.9922,1.0098
177,110,-7.2102,25.6007,0.9922,1.0098
177,111,-8.9271,17.2413,0.9976,1.0044
177,112,-8.9271,17.2413,0.9976,1.0044
177,113,-8.9271,17.2413,0.9976,1.0044
177,114,-8.9271,17.2413,0.9976,1.0044
177,115,-6.0352,31.8671,1.0117,1.0167
177,116,-6.0352,31.8671,1.0117,1.0167
177,117,-6.0352,31.8671,1.0117,1.0167
177,118,-6.0352,31.8671,1.0117,1.0167
177,119,-5.8594,31.6824,1.0578,1.0295
177,120,-5.8594,31.6824,1.0578,1.0295
177,121,-5.8594,31.6824,1.0578,1.0295
177,122,-5.8594,31.6824,1.0578,1.0295
178,71,-31.0159,1.0402,1.0959,1.5085
178,72,-31.0159,1.0402,1.0959,1.5085
178,73,-31.0159,1.0402,1.0959,1.5085
178,74,-31.0159,1.0402,1.0959,1.5085
178,75,-24.4018,11.3570,1.1592,1.2298
178,76,-24.4018,11.3570,1.1592,1.2298
178,77,-24.4018,11.3570,1.1592,1.2298
178,78,-24.4018,11.3570,1.1592,1.2298
178,79,-15.5667,5.3658,0.9749,1.0271
178,80,-15.5667,5.3658,0.9749,1.0271
178,81,-15.5667,5.3658,0.9749,1.0271
178,82,-15.5667,5.3658,0.9749,1.0271
178,83,-17.4093,1.9708,0.9783,1.0237
178,84,-17.4093,1.9708,0.9783,1.0237
178,85,-17.4093,1.9708,0.9783,1.0237
178,86,-17.4093,1.9708,0.9783,1.0237
178,87,-17.9628,3.1539,0.9783,1.0237
178,88,-17.9628,3.1539,0.9783,1.0237
178,89,-17.9628,3.1539,0.9783,1.0237
178,90,-17.9628,3.1539,0.9783,1.0237
178,91,-14.1965,6.3855,0.9783,1.0237
178,92,-14.1965,6.3855,0.9783,1.0237
178,93,-14.1965,6.3855,0.9783,1.0237
178,94,-14.1965,6.3855,0.9783,1.0237
178,95,-13.3165,7.0032,0.9824,1.0196
178,96,-13.3165,7.0032,0.9824,1.0196
178,97,-13.3165,7.0032,0.9824,1.0196
178,98,-13.3165,7.0032,0.9824,1.0196
178,99,-13.3165,7.0032,0.9824,1.0196
178,100,-11.4951,13.1020,0.9871,1.0149
178,101,-11.4951,13.1020,0.9871,1.0149
178,102,-11.4951,13.1020,0.9871,1.0149
178,103,-15.2562,36.2400,0.9922,1.0098
178,104,-15.2562,36.2400,0.9922,1.0098
178,105,-15.2562,36.2400,0.9922,1.0098
178,106,-15.2562,36.2400,0.9922,1.0098
178,107,-7.2102,25.6007,0.9922,1.0098
178,108,-7.2102,25.6007,0.9922,1.0098
178,109,-7.2102,25.6007,0.9922,1.0098
178,110,-7.2102,25.6007,0.9922,1.0098
178,111,-8.9271,17.2413,0.9976,1.0044
178,112,-8.9271,17.2413,0.9976,1.0044
178,113,-8.9271,17.2413,0.9976,1.0044
178,114,-8.9271,17.2413,0.9976,1.0044
178,115,-6.0352,31.8671,1.0117,1.0167
178,116,-6.0352,31.8671,1.0117,1.0167
178,117,-6.0352,31.8671,1.0117,1.0167
178,118,-6.0352,31.8671,1.0117,1.0167
178,119,-5.8594,31.6824,1.0578,1.0295
178,120,-5.8594,31.6824,1.0578,1.0295
178,121,-5.8594,31.6824,1.0578,1.0295
178,122,-5.8594,31.6824,1.0578,1.0295
179,71,-31.0159,1.0402,1.0959,1.5085
179,72,-31.0159,1.0402,1.0959,1.5085
179,73,-31.0159,1.0402,1.0959,1.5085
179,74,-31.0159,1.0402,1.0959,1.5085
179,75,-24.4018,11.3570,1.1592,1.2298
179,76,-24.4018,11.3570,1.1592,1.2298
179,77,-24.4018,11.3570,1.1592,1.2298
179,78,-24.4018,11.3570,1.1592,1.2298
179,79,-15.5667,5.3658,0.9749,1.0271
179,80,-15.5667,5.3658,0.9749,1.0271
179,81,-15.5667,5.3658,0.9749,1.0271
179,82,-15.5667,5.3658,0.9749,1.0271
179,83,-17.4093,1.9708,0.9783,1.0237
179,84,-17.4093,1.9708,0.9783,1.0237
179,85,-17.4093,1.9708,0.9783,1.0237
179,86,-17.4093,1.9708,0.9783,1.0237
179,87,-17.9628,3.1539,0.9783,1.0237
179,88,-17.9628,3.1539,0.9783,1.0237
179,89,-17.9628,3.1539,0.9783,1.0237
179,90,-17.9628,3.1539,0.9783,1.0237
179,91,-14.1965,6.3855,0.9783,1.0237
179,92,-14.1965,6.3855,0.9783,1.0237
179,93,-14.1965,6.3855,0.9783,1.0237
179,94,-14.1965,6.3855,0.9783,1.0237
179,95,-13.3165,7.0032,0.9824,1.0196
179,96,-13.3165,7.0032,0.9824,1.0196
179,97,-13.3165,7.0032,0.9824,1.0196
179,98,-13.3165,7.0032,0.9824,1.0196
179,99,-11.4951,13.1020,0.9871,1.0149
179,100,-11.4951,13.1020,0.9871,1.0149
179,101,-11.4951,13.1020,0.9871,1.0149
179,102,-11.4951,13.1020,0.9871,1.0149
179,103,-15.2562,36.2400,0.9922,1.0098
179,104,-15.2562,36.2400,0.9922,1.0098
179,105,-15.2562,36.2400,0.9922,1.0098
179,106,-15.2562,36.2400,0.9922,1.0098
179,107,-7.2102,25.6007,0.9922,1.0098
179,108,-7.2102,25.6007,0.9922,1.0098
179,109,-7.2102,25.6007,0.9922,1.0098
179,110,-7.2102,25.6007,0.9922,1.0098
179,111,-8.9271,17.2413,0.9976,1.0044
179,112,-8.9271,17.2413,0.9976,1.0044
179,113,-8.9271,17.2413,0.9976,1.0044
179,114,-8.9271,17.2413,0.9976,1.0044
179,115,-6.0352,31.8671,1.0117,1.0167
179,116,-6.0352,31.8671,1.0117,1.0167
179,117,-6.0352,31.8671,1.0117,1.0167
179,118,-6.0352,31.8671,1.0117,1.0167
