I, J, U, V, Uerr, Verr 
174,105,35.8773,-42.5834,0.9922,1.0098
174,106,35.8773,-42.5834,0.9922,1.0098
174,111,34.2849,-5.7190,0.9909,1.0375
174,112,34.2849,-5.7190,0.9909,1.0375
174,113,34.2849,-5.7190,0.9909,1.0375
174,114,34.2849,-5.7190,0.9909,1.0375
174,115,31.5867,-6.6340,1.0206,1.0667
174,116,31.5867,-6.6340,1.0206,1.0667
174,117,31.5867,-6.6340,1.0206,1.0667
174,118,31.5867,-6.6340,1.0206,1.0667
175,83,76.9948,79.3986,2.0539,1.7853
175,84,76.9948,79.3986,2.0539,1.7853
175,85,76.9948,79.3986,2.0539,1.7853
175,86,76.9948,79.3986,2.0539,1.7853
175,87,36.4148,47.8080,1.0400,0.9662
175,88,36.4148,47.8080,1.0400,0.9662
175,89,36.4148,47.8080,1.0400,0.9662
175,90,36.4148,47.8080,1.0400,0.9662
175,91,36.9849,52.8052,0.8896,1.1977
175,92,36.9849,52.8052,0.8896,1.1977
175,93,36.9849,52.8052,0.8896,1.1977
175,94,36.9849,52.8052,0.8896,1.1977
175,95,14.6735,51.7963,0.8896,1.1977
175,96,14.6735,51.7963,0.8896,1.1977
175,97,14.6735,51.7963,0.8896,1.1977
175,98,14.6735,51.7963,0.8896,1.1977
175,103,35.8773,-42.5834,0.9922,1.0098
175,104,35.8773,-42.5834,0.9922,1.0098
175,105,35.8773,-42.5834,0.9922,1.0098
175,106,35.8773,-42.5834,0.9922,1.0098
175,111,34.2849,-5.7190,0.9909,1.0375
175,112,34.2849,-5.7190,0.9909,1.0375
175,113,34.2849,-5.7190,0.9909,1.0375
175,114,34.2849,-5.7190,0.9909,1.0375
175,115,31.5867,-6.6340,1.0206,1.0667
175,116,31.5867,-6.6340,1.0206,1.0667
175,117,31.5867,-6.6340,1.0206,1.0667
175,118,31.5867,-6.6340,1.0206,1.0667
176,83,76.9948,79.3986,2.0539,1.7853
176,84,76.9948,79.3986,2.0539,1.7853
176,85,76.9948,79.3986,2.0539,1.7853
176,86,76.9948,79.3986,2.0539,1.7853
176,87,36.4148,47.8080,1.0400,0.9662
176,88,36.4148,47.8080,1.0400,0.9662
176,89,36.4148,47.8080,1.0400,0.9662
176,90,36.4148,47.8080,1.0400,0.9662
176,91,36.9849,52.8052,0.8896,1.1977
176,92,36.9849,52.8052,0.8896,1.1977
176,93,36.9849,52.8052,0.8896,1.1977
176,94,36.9849,52.8052,0.8896,1.1977
176,95,14.6735,51.7963,0.8896,1.1977
176,96,14.6735,51.7963,0.8896,1.1977
176,97,14.6735,51.7963,0.8896,1.1977
176,98,14.6735,51.7963,0.8896,1.1977
176,103,35.8773,-42.5834,0.9922,1.0098
176,104,35.8773,-42.5834,0.9922,1.0098
176,105,35.8773,-42.5834,0.9922,1.0098
176,106,35.8773,-42.5834,0.9922,1.0098
176,111,34.2849,-5.7190,0.9909,1.0375
176,112,34.2849,-5.7190,0.9909,1.0375
176,113,34.2849,-5.7190,0.9909,1.0375
176,114,34.2849,-5.7190,0.9909,1.0375
176,115,31.5867,-6.6340,1.0206,1.0667
176,116,31.5867,-6.6340,1.0206,1.0667
176,117,31.5867,-6.6340,1.0206,1.0667
176,118,31.5867,-6.6340,1.0206,1.0667
177,71,37.8880,17.7219,1.1179,1.7784
177,72,37.8880,17.7219,1.1179,1.7784
177,73,37.8880,17.7219,1.1179,1.7784
177,74,37.8880,17.7219,1.1179,1.7784
177,75,21.8065,-12.9780,1.1617,1.2310
177,76,21.8065,-12.9780,1.1617,1.2310
177,77,21.8065,-12.9780,1.1617,1.2310
177,78,21.8065,-12.9780,1.1617,1.2310
177,79,10.1602,-5.9807,0.9749,1.0271
177,80,10.1602,-5.9807,0.9749,1.0271
177,81,10.1602,-5.9807,0.9749,1.0271
177,82,10.1602,-5.9807,0.9749,1.0271
177,83,14.8562,18.5547,0.9783,1.0237
177,84,14.8562,18.5547,0.9783,1.0237
177,85,14.8562,18.5547,0.9783,1.0237
177,86,14.8562,18.5547,0.9783,1.0237
177,87,24.7001,14.0694,0.9749,1.0271
177,88,24.7001,14.0694,0.9749,1.0271
177,89,24.7001,14.0694,0.9749,1.0271
177,90,24.7001,14.0694,0.9749,1.0271
177,91,36.3518,-21.8645,1.0850,0.9565
177,92,36.3518,-21.8645,1.0850,0.9565
177,93,36.3518,-21.8645,1.0850,0.9565
177,94,36.3518,-21.8645,1.0850,0.9565
177,95,40.5628,-33.8187,1.0234,0.9829
177,96,40.5628,-33.8187,1.0234,0.9829
177,97,40.5628,-33.8187,1.0234,0.9829
177,98,40.5628,-33.8187,1.0234,0.9829
177,99,40.5628,-33.8187,1.0234,0.9829
177,100,38.3949,-40.0369,0.9922,1.0098
177,101,38.3949,-40.0369,0.9922,1.0098
177,102,38.3949,-40.0369,0.9922,1.0098
177,103,33.2738,-41.7022,0.9922,1.0098
177,104,33.2738,-41.7022,0.9922,1.0098
177,105,33.2738,-41.7022,0.9922,1.0098
177,106,33.2738,-41.7022,0.9922,1.0098
177,107,36.5303,-33.6411,0.9922,1.0098
177,108,36.5303,-33.6411,0.9922,1.0098
177,109,36.5303,-33.6411,0.9922,1.0098
177,110,36.5303,-33.6411,0.9922,1.0098
177,111,32.0042,-7.1199,0.9909,1.0375
177,112,32.0042,-7.1199,0.9909,1.0375
177,113,32.0042,-7.1199,0.9909,1.0375
177,114,32.0042,-7.1199,0.9909,1.0375
177,115,33.0307,-6.2923,1.0206,1.0667
177,116,33.0307,-6.2923,1.0206,1.0667
177,117,33.0307,-6.2923,1.0206,1.0667
177,118,33.0307,-6.2923,1.0206,1.0667
178,71,37.8880,17.7219,1.1179,1.7784
178,72,37.8880,17.7219,1.1179,1.7784
178,73,37.8880,17.7219,1.1179,1.7784
178,74,37.8880,17.7219,1.1179,1.7784
178,75,21.8065,-12.9780,1.1617,1.2310
178,76,21.8065,-12.9780,1.1617,1.2310
178,77,21.8065,-12.9780,1.1617,1.2310
178,78,21.8065,-12.9780,1.1617,1.2310
178,79,10.1602,-5.9807,0.9749,1.0271
178,80,10.1602,-5.9807,0.9749,1.0271
178,81,10.1602,-5.9807,0.9749,1.0271
178,82,10.1602,-5.9807,0.9749,1.0271
178,83,14.8562,18.5547,0.9783,1.0237
178,84,14.8562,18.5547,0.9783,1.0237
178,85,14.8562,18.5547,0.9783,1.0237
178,86,14.8562,18.5547,0.9783,1.0237
178,87,24.7001,14.0694,0.9749,1.0271
178,88,24.7001,14.0694,0.9749,1.0271
178,89,24.7001,14.0694,0.9749,1.0271
178,90,24.7001,14.0694,0.9749,1.0271
178,91,36.3518,-21.8645,1.0850,0.9565
178,92,36.3518,-21.8645,1.0850,0.9565
178,93,36.3518,-21.8645,1.0850,0.9565
178,94,36.3518,-21.8645,1.0850,0.9565
178,95,40.5628,-33.8187,1.0234,0.9829
178,96,40.5628,-33.8187,1.0234,0.9829
178,97,40.5628,-33.8187,1.0234,0.9829
178,98,40.5628,-33.8187,1.0234,0.9829
178,99,40.5628,-33.8187,1.0234,0.9829
178,100,38.3949,-40.0369,0.9922,1.0098
178,101,38.3949,-40.0369,0.9922,1.0098
178,102,38.3949,-40.0369,0.9922,1.0098
178,103,33.2738,-41.7022,0.9922,1.0098
178,104,33.2738,-41.7022,0.9922,1.0098
178,105,33.2738,-41.7022,0.9922,1.0098
178,106,33.2738,-41.7022,0.9922,1.0098
178,107,36.5303,-33.6411,0.9922,1.0098
178,108,36.5303,-33.6411,0.9922,1.0098
178,109,36.5303,-33.6411,0.9922,1.0098
178,110,36.5303,-33.6411,0.9922,1.0098
178,111,32.0042,-7.1199,0.9909,1.0375
178,112,32.0042,-7.1199,0.9909,1.0375
178,113,32.0042,-7.1199,0.9909,1.0375
178,114,32.0042,-7.1199,0.9909,1.0375
178,115,33.0307,-6.2923,1.0206,1.0667
178,116,33.0307,-6.2923,1.0206,1.0667
178,117,33.0307,-6.2923,1.0206,1.0667
178,118,33.0307,-6.2923,1.0206,1.0667
179,71,37.8880,17.7219,1.1179,1.7784
179,72,37.8880,17.7219,1.1179,1.7784
179,73,37.8880,17.7219,1.1179,1.7784
179,74,37.8880,17.7219,1.1179,1.7784
179,75,21.8065,-12.9780,1.1617,1.2310
179,76,21.8065,-12.9780,1.1617,1.2310
179,77,21.8065,-12.9780,1.1617,1.2310
179,78,21.8065,-12.9780,1.1617,1.2310
179,79,10.1602,-5.9807,0.9749,1.0271
179,80,10.1602,-5.9807,0.9749,1.0271
179,81,10.1602,-5.9807,0.9749,1.0271
179,82,10.1602,-5.9807,0.9749,1.0271
179,83,14.8562,18.5547,0.9783,1.0237
179,84,14.8562,18.5547,0.9783,1.0237
179,85,14.8562,18.5547,0.9783,1.0237
179,86,14.8562,18.5547,0.9783,1.0237
179,87,24.7001,14.0694,0.9749,1.0271
179,88,24.7001,14.0694,0.9749,1.0271
179,89,24.7001,14.0694,0.9749,1.0271
179,90,24.7001,14.0694,0.9749,1.0271
179,91,36.3518,-21.8645,1.0850,0.9565
179,92,36.3518,-21.8645,1.0850,0.9565
179,93,36.3518,-21.8645,1.0850,0.9565
179,94,36.3518,-21.8645,1.0850,0.9565
179,95,40.5628,-33.8187,1.0234,0.9829
179,96,40.5628,-33.8187,1.0234,0.9829
179,97,40.5628,-33.8187,1.0234,0.9829
179,98,40.5628,-33.8187,1.0234,0.9829
179,99,38.3949,-40.0369,0.9922,1.0098
179,100,38.3949,-40.0369,0.9922,1.0098
179,101,38.3949,-40.0369,0.9922,1.0098
179,102,38.3949,-40.0369,0.9922,1.0098
179,103,33.2738,-41.7022,0.9922,1.0098
179,104,33.2738,-41.7022,0.9922,1.0098
179,105,33.2738,-41.7022,0.9922,1.0098
179,106,33.2738,-41.7022,0.9922,1.0098
179,107,36.5303,-33.6411,0.9922,1.0098
179,108,36.5303,-33.6411,0.9922,1.0098
179,109,36.5303,-33.6411,0.9922,1.0098
179,110,36.5303,-33.6411,0.9922,1.0098
179,111,32.0042,-7.1199,0.9909,1.0375
179,112,32.0042,-7.1199,0.9909,1.0375
179,113,32.0042,-7.1199,0.9909,1.0375
179,114,32.0042,-7.1199,0.9909,1.0375
179,115,33.0307,-6.2923,1.0206,1.0667
179,116,33.0307,-6.2923,1.0206,1.0667
179,117,33.0307,-6.2923,1.0206,1.0667
179,118,33.0307,-6.2923,1.0206,1.0667
180,68,39.5419,42.9405,0.9953,1.9010
180,69,39.5419,42.9405,0.9953,1.9010
180,70,39.5419,42.9405,0.9953,1.9010
180,71,28.5819,-9.5269,0.9905,1.0102
180,72,28.5819,-9.5269,0.9905,1.0102
180,73,28.5819,-9.5269,0.9905,1.0102
180,74,28.5819,-9.5269,0.9905,1.0102
180,75,23.8002,-18.0576,0.9905,1.0102
180,76,23.8002,-18.0576,0.9905,1.0102
180,77,23.8002,-18.0576,0.9905,1.0102
180,78,23.8002,-18.0576,0.9905,1.0102
180,79,26.4839,-13.1110,0.9749,1.0271
180,80,26.4839,-13.1110,0.9749,1.0271
180,81,26.4839,-13.1110,0.9749,1.0271
180,82,26.4839,-13.1110,0.9749,1.0271
180,83,34.2552,-6.0146,1.0468,0.9595
180,84,34.2552,-6.0146,1.0468,0.9595
180,85,34.2552,-6.0146,1.0468,0.9595
180,86,34.2552,-6.0146,1.0468,0.9595
180,87,33.1246,1.4125,1.0400,0.9662
180,88,33.1246,1.4125,1.0400,0.9662
180,89,33.1246,1.4125,1.0400,0.9662
180,90,33.1246,1.4125,1.0400,0.9662
180,91,38.9621,-17.6607,1.0850,0.9565
180,92,38.9621,-17.6607,1.0850,0.9565
180,93,38.9621,-17.6607,1.0850,0.9565
180,94,38.9621,-17.6607,1.0850,0.9565
180,95,42.4211,-35.9054,1.0234,0.9829
180,96,42.4211,-35.9054,1.0234,0.9829
180,97,42.4211,-35.9054,1.0234,0.9829
180,98,42.4211,-35.9054,1.0234,0.9829
180,99,38.3949,-40.0369,0.9922,1.0098
180,100,38.3949,-40.0369,0.9922,1.0098
180,101,38.3949,-40.0369,0.9922,1.0098
180,102,38.3949,-40.0369,0.9922,1.0098
180,103,33.2738,-41.7022,0.9922,1.0098
180,104,33.2738,-41.7022,0.9922,1.0098
180,105,33.2738,-41.7022,0.9922,1.0098
180,106,33.2738,-41.7022,0.9922,1.0098
180,107,36.5303,-33.6411,0.9922,1.0098
180,108,36.5303,-33.6411,0.9922,1.0098
180,109,36.5303,-33.6411,0.9922,1.0098
180,110,36.5303,-33.6411,0.9922,1.0098
180,111,32.0042,-7.1199,0.9909,1.0375
180,112,32.0042,-7.1199,0.9909,1.0375
180,113,32.0042,-7.1199,0.9909,1.0375
180,114,32.0042,-7.1199,0.9909,1.0375
180,115,33.0307,-6.2923,1.0206,1.0667
180,116,33.0307,-6.2923,1.0206,1.0667
180,117,33.0307,-6.2923,1.0206,1.0667
180,118,33.0307,-6.2923,1.0206,1.0667
181,68,39.5419,42.9405,0.9953,1.9010
181,69,39.5419,42.9405,0.9953,1.9010
181,70,39.5419,42.9405,0.9953,1.9010
181,71,28.5819,-9.5269,0.9905,1.0102
181,72,28.5819,-9.5269,0.9905,1.0102
181,73,28.5819,-9.5269,0.9905,1.0102
181,74,28.5819,-9.5269,0.9905,1.0102
181,75,23.8002,-18.0576,0.9905,1.0102
181,76,23.8002,-18.0576,0.9905,1.0102
181,77,23.8002,-18.0576,0.9905,1.0102
181,78,23.8002,-18.0576,0.9905,1.0102
181,79,26.4839,-13.1110,0.9749,1.0271
181,80,26.4839,-13.1110,0.9749,1.0271
181,81,26.4839,-13.1110,0.9749,1.0271
181,82,26.4839,-13.1110,0.9749,1.0271
181,83,34.2552,-6.0146,1.0468,0.9595
181,84,34.2552,-6.0146,1.0468,0.9595
181,85,34.2552,-6.0146,1.0468,0.9595
181,86,34.2552,-6.0146,1.0468,0.9595
181,87,33.1246,1.4125,1.0400,0.9662
181,88,33.1246,1.4125,1.0400,0.9662
181,89,33.1246,1.4125,1.0400,0.9662
181,90,33.1246,1.4125,1.0400,0.9662
181,91,38.9621,-17.6607,1.0850,0.9565
181,92,38.9621,-17.6607,1.0850,0.9565
181,93,38.9621,-17.6607,1.0850,0.9565
181,94,38.9621,-17.6607,1.0850,0.9565
181,95,42.4211,-35.9054,1.0234,0.9829
181,96,42.4211,-35.9054,1.0234,0.9829
181,97,42.4211,-35.9054,1.0234,0.9829
181,98,42.4211,-35.9054,1.0234,0.9829
181,99,40.8036,-41.4752,0.9922,1.0098
181,100,40.8036,-41.4752,0.9922,1.0098
181,101,40.8036,-41.4752,0.9922,1.0098
181,102,40.8036,-41.4752,0.9922,1.0098
181,103,37.5506,-41.7043,0.9922,1.0098
181,104,37.5506,-41.7043,0.9922,1.0098
181,105,37.5506,-41.7043,0.9922,1.0098
181,106,37.5506,-41.7043,0.9922,1.0098
181,107,33.6899,-44.5862,0.9922,1.0098
181,108,33.6899,-44.5862,0.9922,1.0098
181,109,33.6899,-44.5862,0.9922,1.0098
181,110,33.6899,-44.5862,0.9922,1.0098
181,111,31.2466,-34.5803,0.9976,1.0044
181,112,31.2466,-34.5803,0.9976,1.0044
181,113,31.2466,-34.5803,0.9976,1.0044
181,114,31.2466,-34.5803,0.9976,1.0044
181,115,30.0301,-36.3805,1.0031,0.9989
181,116,30.0301,-36.3805,1.0031,0.9989
181,117,30.0301,-36.3805,1.0031,0.9989
181,118,30.0301,-36.3805,1.0031,0.9989
181,119,30.5127,-47.2106,1.0326,0.9958
181,120,30.5127,-47.2106,1.0326,0.9958
181,121,30.5127,-47.2106,1.0326,0.9958
181,122,30.5127,-47.2106,1.0326,0.9958
181,123,23.2931,-46.9064,1.0946,0.9927
181,124,23.2931,-46.9064,1.0946,0.9927
181,125,23.2931,-46.9064,1.0946,0.9927
181,126,23.2931,-46.9064,1.0946,0.9927
181,127,13.7598,-47.9486,1.1928,0.9895
181,128,13.7598,-47.9486,1.1928,0.9895
181,129,13.7598,-47.9486,1.1928,0.9895
181,130,13.7598,-47.9486,1.1928,0.9895
181,131,17.4372,-37.2242,1.1928,0.9895
181,132,17.4372,-37.2242,1.1928,0.9895
181,133,17.4372,-37.2242,1.1928,0.9895
181,134,17.4372,-37.2242,1.1928,0.9895
181,135,20.2994,-37.7802,1.3338,0.9861
181,136,20.2994,-37.7802,1.3338,0.9861
181,137,20.2994,-37.7802,1.3338,0.9861
181,138,20.2994,-37.7802,1.3338,0.9861
182,67,39.5419,42.9405,0.9953,1.9010
182,68,39.5419,42.9405,0.9953,1.9010
182,69,39.5419,42.9405,0.9953,1.9010
182,70,39.5419,42.9405,0.9953,1.9010
182,71,28.5819,-9.5269,0.9905,1.0102
182,72,28.5819,-9.5269,0.9905,1.0102
182,73,28.5819,-9.5269,0.9905,1.0102
182,74,28.5819,-9.5269,0.9905,1.0102
182,75,23.8002,-18.0576,0.9905,1.0102
182,76,23.8002,-18.0576,0.9905,1.0102
182,77,23.8002,-18.0576,0.9905,1.0102
182,78,23.8002,-18.0576,0.9905,1.0102
182,79,26.4839,-13.1110,0.9749,1.0271
182,80,26.4839,-13.1110,0.9749,1.0271
182,81,26.4839,-13.1110,0.9749,1.0271
182,82,26.4839,-13.1110,0.9749,1.0271
182,83,34.2552,-6.0146,1.0468,0.9595
182,84,34.2552,-6.0146,1.0468,0.9595
182,85,34.2552,-6.0146,1.0468,0.9595
182,86,34.2552,-6.0146,1.0468,0.9595
182,87,33.1246,1.4125,1.0400,0.9662
182,88,33.1246,1.4125,1.0400,0.9662
182,89,33.1246,1.4125,1.0400,0.9662
182,90,33.1246,1.4125,1.0400,0.9662
182,91,38.9621,-17.6607,1.0850,0.9565
182,92,38.9621,-17.6607,1.0850,0.9565
182,93,38.9621,-17.6607,1.0850,0.9565
182,94,38.9621,-17.6607,1.0850,0.9565
182,95,42.4211,-35.9054,1.0234,0.9829
182,96,42.4211,-35.9054,1.0234,0.9829
182,97,42.4211,-35.9054,1.0234,0.9829
182,98,42.4211,-35.9054,1.0234,0.9829
182,99,40.8036,-41.4752,0.9922,1.0098
182,100,40.8036,-41.4752,0.9922,1.0098
182,101,40.8036,-41.4752,0.9922,1.0098
182,102,40.8036,-41.4752,0.9922,1.0098
182,103,37.5506,-41.7043,0.9922,1.0098
182,104,37.5506,-41.7043,0.9922,1.0098
182,105,37.5506,-41.7043,0.9922,1.0098
182,106,37.5506,-41.7043,0.9922,1.0098
182,107,33.6899,-44.5862,0.9922,1.0098
182,108,33.6899,-44.5862,0.9922,1.0098
182,109,33.6899,-44.5862,0.9922,1.0098
182,110,33.6899,-44.5862,0.9922,1.0098
182,111,31.2466,-34.5803,0.9976,1.0044
182,112,31.2466,-34.5803,0.9976,1.0044
182,113,31.2466,-34.5803,0.9976,1.0044
182,114,31.2466,-34.5803,0.9976,1.0044
182,115,30.0301,-36.3805,1.0031,0.9989
182,116,30.0301,-36.3805,1.0031,0.9989
182,117,30.0301,-36.3805,1.0031,0.9989
182,118,30.0301,-36.3805,1.0031,0.9989
182,119,30.5127,-47.2106,1.0326,0.9958
182,120,30.5127,-47.2106,1.0326,0.9958
182,121,30.5127,-47.2106,1.0326,0.9958
182,122,30.5127,-47.2106,1.0326,0.9958
182,123,23.2931,-46.9064,1.0946,0.9927
182,124,23.2931,-46.9064,1.0946,0.9927
182,125,23.2931,-46.9064,1.0946,0.9927
182,126,23.2931,-46.9064,1.0946,0.9927
182,127,13.7598,-47.9486,1.1928,0.9895
182,128,13.7598,-47.9486,1.1928,0.9895
182,129,13.7598,-47.9486,1.1928,0.9895
182,130,13.7598,-47.9486,1.1928,0.9895
182,131,17.4372,-37.2242,1.1928,0.9895
182,132,17.4372,-37.2242,1.1928,0.9895
182,133,17.4372,-37.2242,1.1928,0.9895
182,134,17.4372,-37.2242,1.1928,0.9895
182,135,20.2994,-37.7802,1.3338,0.9861
182,136,20.2994,-37.7802,1.3338,0.9861
182,137,20.2994,-37.7802,1.3338,0.9861
182,138,20.2994,-37.7802,1.3338,0.9861
183,67,39.5419,42.9405,0.9953,1.9010
183,68,39.5419,42.9405,0.9953,1.9010
183,69,39.5419,42.9405,0.9953,1.9010
183,70,39.5419,42.9405,0.9953,1.9010
183,71,28.5819,-9.5269,0.9905,1.0102
183,72,28.5819,-9.5269,0.9905,1.0102
183,73,28.5819,-9.5269,0.9905,1.0102
183,74,28.5819,-9.5269,0.9905,1.0102
183,75,23.8002,-18.0576,0.9905,1.0102
183,76,23.8002,-18.0576,0.9905,1.0102
183,77,23.8002,-18.0576,0.9905,1.0102
183,78,23.8002,-18.0576,0.9905,1.0102
183,79,26.4839,-13.1110,0.9749,1.0271
183,80,26.4839,-13.1110,0.9749,1.0271
183,81,26.4839,-13.1110,0.9749,1.0271
183,82,26.4839,-13.1110,0.9749,1.0271
183,83,34.2552,-6.0146,1.0468,0.9595
183,84,34.2552,-6.0146,1.0468,0.9595
183,85,34.2552,-6.0146,1.0468,0.9595
183,86,34.2552,-6.0146,1.0468,0.9595
183,87,33.1246,1.4125,1.0400,0.9662
183,88,33.1246,1.4125,1.0400,0.9662
183,89,33.1246,1.4125,1.0400,0.9662
183,90,33.1246,1.4125,1.0400,0.9662
183,91,38.9621,-17.6607,1.0850,0.9565
183,92,38.9621,-17.6607,1.0850,0.9565
183,93,38.9621,-17.6607,1.0850,0.9565
183,94,38.9621,-17.6607,1.0850,0.9565
183,95,42.4211,-35.9054,1.0234,0.9829
183,96,42.4211,-35.9054,1.0234,0.9829
183,97,42.4211,-35.9054,1.0234,0.9829
183,98,42.4211,-35.9054,1.0234,0.9829
183,99,40.8036,-41.4752,0.9922,1.0098
183,100,40.8036,-41.4752,0.9922,1.0098
183,101,40.8036,-41.4752,0.9922,1.0098
183,102,40.8036,-41.4752,0.9922,1.0098
183,103,37.5506,-41.7043,0.9922,1.0098
183,104,37.5506,-41.7043,0.9922,1.0098
183,105,37.5506,-41.7043,0.9922,1.0098
183,106,37.5506,-41.7043,0.9922,1.0098
183,107,33.6899,-44.5862,0.9922,1.0098
183,108,33.6899,-44.5862,0.9922,1.0098
183,109,33.6899,-44.5862,0.9922,1.0098
183,110,33.6899,-44.5862,0.9922,1.0098
183,111,31.2466,-34.5803,0.9976,1.0044
183,112,31.2466,-34.5803,0.9976,1.0044
183,113,31.2466,-34.5803,0.9976,1.0044
183,114,31.2466,-34.5803,0.9976,1.0044
183,115,30.0301,-36.3805,1.0031,0.9989
183,116,30.0301,-36.3805,1.0031,0.9989
183,117,30.0301,-36.3805,1.0031,0.9989
183,118,30.0301,-36.3805,1.0031,0.9989
183,119,30.5127,-47.2106,1.0326,0.9958
183,120,30.5127,-47.2106,1.0326,0.9958
183,121,30.5127,-47.2106,1.0326,0.9958
183,122,30.5127,-47.2106,1.0326,0.9958
183,123,23.2931,-46.9064,1.0946,0.9927
183,124,23.2931,-46.9064,1.0946,0.9927
183,125,23.2931,-46.9064,1.0946,0.9927
183,126,23.2931,-46.9064,1.0946,0.9927
183,127,13.7598,-47.9486,1.1928,0.9895
183,128,13.7598,-47.9486,1.1928,0.9895
183,129,13.7598,-47.9486,1.1928,0.9895
183,130,13.7598,-47.9486,1.1928,0.9895
183,131,17.4372,-37.2242,1.1928,0.9895
183,132,17.4372,-37.2242,1.1928,0.9895
183,133,17.4372,-37.2242,1.1928,0.9895
183,134,17.4372,-37.2242,1.1928,0.9895
183,135,20.2994,-37.7802,1.3338,0.9861
183,136,20.2994,-37.7802,1.3338,0.9861
183,137,20.2994,-37.7802,1.3338,0.9861
183,138,20.2994,-37.7802,1.3338,0.9861
184,67,30.1313,-2.7685,1.0000,1.0000
184,68,30.1313,-2.7685,1.0000,1.0000
184,69,30.1313,-2.7685,1.0000,1.0000
184,70,30.1313,-2.7685,1.0000,1.0000
184,71,28.1242,-13.9264,1.0000,1.0000
184,72,28.1242,-13.9264,1.0000,1.0000
184,73,28.1242,-13.9264,1.0000,1.0000
184,74,28.1242,-13.9264,1.0000,1.0000
184,75,29.9440,-17.6938,0.9905,1.0102
184,76,29.9440,-17.6938,0.9905,1.0102
184,77,29.9440,-17.6938,0.9905,1.0102
184,78,29.9440,-17.6938,0.9905,1.0102
184,79,37.7642,-17.3037,0.9855,1.0153
184,80,37.7642,-17.3037,0.9855,1.0153
184,81,37.7642,-17.3037,0.9855,1.0153
184,82,37.7642,-17.3037,0.9855,1.0153
184,83,36.2133,-12.3543,1.0447,0.9646
184,84,36.2133,-12.3543,1.0447,0.9646
184,85,36.2133,-12.3543,1.0447,0.9646
184,86,36.2133,-12.3543,1.0447,0.9646
184,87,36.5718,-10.9540,1.1798,0.9302
184,88,36.5718,-10.9540,1.1798,0.9302
184,89,36.5718,-10.9540,1.1798,0.9302
184,90,36.5718,-10.9540,1.1798,0.9302
184,91,39.7131,-20.7681,1.0850,0.9565
184,92,39.7131,-20.7681,1.0850,0.9565
184,93,39.7131,-20.7681,1.0850,0.9565
184,94,39.7131,-20.7681,1.0850,0.9565
184,95,37.5470,-37.3347,1.0234,0.9829
184,96,37.5470,-37.3347,1.0234,0.9829
