I, J, U, V, Uerr, Verr 
168,89,34.6690,33.5134,3.2168,4.2361
168,90,34.6690,33.5134,3.2168,4.2361
168,91,24.3065,13.5219,2.6974,3.0363
168,92,24.3065,13.5219,2.6974,3.0363
168,93,24.3065,13.5219,2.6974,3.0363
168,94,24.3065,13.5219,2.6974,3.0363
168,95,24.0457,8.9788,2.6974,3.0363
168,96,24.0457,8.9788,2.6974,3.0363
168,97,24.0457,8.9788,2.6974,3.0363
168,98,24.0457,8.9788,2.6974,3.0363
168,99,18.8483,-2.4247,3.7872,3.7088
168,100,18.8483,-2.4247,3.7872,3.7088
168,101,18.8483,-2.4247,3.7872,3.7088
168,102,18.8483,-2.4247,3.7872,3.7088
168,103,-7.7416,-42.5292,0.9618,1.5529
168,104,-7.7416,-42.5292,0.9618,1.5529
168,105,-7.7416,-42.5292,0.9618,1.5529
168,106,-7.7416,-42.5292,0.9618,1.5529
168,111,-6.2685,-32.5806,0.9771,1.2052
168,112,-6.2685,-32.5806,0.9771,1.2052
168,113,-6.2685,-32.5806,0.9771,1.2052
168,114,-6.2685,-32.5806,0.9771,1.2052
169,87,34.6690,33.5134,3.2168,4.2361
169,88,34.6690,33.5134,3.2168,4.2361
169,89,34.6690,33.5134,3.2168,4.2361
169,90,34.6690,33.5134,3.2168,4.2361
169,91,24.3065,13.5219,2.6974,3.0363
169,92,24.3065,13.5219,2.6974,3.0363
169,93,24.3065,13.5219,2.6974,3.0363
169,94,24.3065,13.5219,2.6974,3.0363
169,95,24.0457,8.9788,2.6974,3.0363
169,96,24.0457,8.9788,2.6974,3.0363
169,97,24.0457,8.9788,2.6974,3.0363
169,98,24.0457,8.9788,2.6974,3.0363
169,99,18.8483,-2.4247,3.7872,3.7088
169,100,18.8483,-2.4247,3.7872,3.7088
169,101,18.8483,-2.4247,3.7872,3.7088
169,102,18.8483,-2.4247,3.7872,3.7088
169,103,-7.7416,-42.5292,0.9618,1.5529
169,104,-7.7416,-42.5292,0.9618,1.5529
169,105,-7.7416,-42.5292,0.9618,1.5529
169,106,-7.7416,-42.5292,0.9618,1.5529
169,111,-6.2685,-32.5806,0.9771,1.2052
169,112,-6.2685,-32.5806,0.9771,1.2052
169,113,-6.2685,-32.5806,0.9771,1.2052
169,114,-6.2685,-32.5806,0.9771,1.2052
170,83,-6.9055,1.2402,0.8663,1.2210
170,84,-6.9055,1.2402,0.8663,1.2210
170,85,-6.9055,1.2402,0.8663,1.2210
170,86,-6.9055,1.2402,0.8663,1.2210
170,87,-9.1775,-1.8484,0.9783,1.0237
170,88,-9.1775,-1.8484,0.9783,1.0237
170,89,-9.1775,-1.8484,0.9783,1.0237
170,90,-9.1775,-1.8484,0.9783,1.0237
170,91,-9.1775,-1.8484,0.9783,1.0237
170,92,0.9755,-2.3258,0.9351,1.0933
170,93,0.9755,-2.3258,0.9351,1.0933
170,94,0.9755,-2.3258,0.9351,1.0933
170,95,3.6043,-8.8626,0.8896,1.1977
170,96,3.6043,-8.8626,0.8896,1.1977
170,97,3.6043,-8.8626,0.8896,1.1977
170,98,3.6043,-8.8626,0.8896,1.1977
170,99,8.1625,-14.5056,0.9051,1.4181
170,100,8.1625,-14.5056,0.9051,1.4181
170,101,8.1625,-14.5056,0.9051,1.4181
170,102,8.1625,-14.5056,0.9051,1.4181
170,103,-2.1340,-32.7780,0.7954,2.9438
170,104,-2.1340,-32.7780,0.7954,2.9438
170,105,-2.1340,-32.7780,0.7954,2.9438
170,106,-2.1340,-32.7780,0.7954,2.9438
170,107,-5.6023,-31.3943,0.9771,1.2052
170,108,-5.6023,-31.3943,0.9771,1.2052
170,109,-5.6023,-31.3943,0.9771,1.2052
170,110,-5.6023,-31.3943,0.9771,1.2052
170,111,-4.4435,-17.4834,0.9841,1.1032
170,112,-4.4435,-17.4834,0.9841,1.1032
170,113,-4.4435,-17.4834,0.9841,1.1032
170,114,-4.4435,-17.4834,0.9841,1.1032
170,115,-1.0877,-3.2830,1.0299,1.1524
170,116,-1.0877,-3.2830,1.0299,1.1524
170,117,-1.0877,-3.2830,1.0299,1.1524
170,118,-1.0877,-3.2830,1.0299,1.1524
171,83,-6.9055,1.2402,0.8663,1.2210
171,84,-6.9055,1.2402,0.8663,1.2210
171,85,-6.9055,1.2402,0.8663,1.2210
171,86,-6.9055,1.2402,0.8663,1.2210
171,87,-9.1775,-1.8484,0.9783,1.0237
171,88,-9.1775,-1.8484,0.9783,1.0237
171,89,-9.1775,-1.8484,0.9783,1.0237
171,90,-9.1775,-1.8484,0.9783,1.0237
171,91,-9.1775,-1.8484,0.9783,1.0237
171,92,0.9755,-2.3258,0.9351,1.0933
171,93,0.9755,-2.3258,0.9351,1.0933
171,94,0.9755,-2.3258,0.9351,1.0933
171,95,3.6043,-8.8626,0.8896,1.1977
171,96,3.6043,-8.8626,0.8896,1.1977
171,97,3.6043,-8.8626,0.8896,1.1977
171,98,3.6043,-8.8626,0.8896,1.1977
171,99,8.1625,-14.5056,0.9051,1.4181
171,100,8.1625,-14.5056,0.9051,1.4181
171,101,8.1625,-14.5056,0.9051,1.4181
171,102,8.1625,-14.5056,0.9051,1.4181
171,103,-2.1340,-32.7780,0.7954,2.9438
171,104,-2.1340,-32.7780,0.7954,2.9438
171,105,-2.1340,-32.7780,0.7954,2.9438
171,106,-2.1340,-32.7780,0.7954,2.9438
171,107,-5.6023,-31.3943,0.9771,1.2052
171,108,-5.6023,-31.3943,0.9771,1.2052
171,109,-5.6023,-31.3943,0.9771,1.2052
171,110,-5.6023,-31.3943,0.9771,1.2052
171,111,-4.4435,-17.4834,0.9841,1.1032
171,112,-4.4435,-17.4834,0.9841,1.1032
171,113,-4.4435,-17.4834,0.9841,1.1032
171,114,-4.4435,-17.4834,0.9841,1.1032
171,115,-1.0877,-3.2830,1.0299,1.1524
171,116,-1.0877,-3.2830,1.0299,1.1524
171,117,-1.0877,-3.2830,1.0299,1.1524
171,118,-1.0877,-3.2830,1.0299,1.1524
172,83,-6.9055,1.2402,0.8663,1.2210
172,84,-6.9055,1.2402,0.8663,1.2210
172,85,-6.9055,1.2402,0.8663,1.2210
172,86,-6.9055,1.2402,0.8663,1.2210
172,87,-9.1775,-1.8484,0.9783,1.0237
172,88,-9.1775,-1.8484,0.9783,1.0237
172,89,-9.1775,-1.8484,0.9783,1.0237
172,90,-9.1775,-1.8484,0.9783,1.0237
172,91,0.9755,-2.3258,0.9351,1.0933
172,92,0.9755,-2.3258,0.9351,1.0933
172,93,0.9755,-2.3258,0.9351,1.0933
172,94,0.9755,-2.3258,0.9351,1.0933
172,95,3.6043,-8.8626,0.8896,1.1977
172,96,3.6043,-8.8626,0.8896,1.1977
172,97,3.6043,-8.8626,0.8896,1.1977
172,98,3.6043,-8.8626,0.8896,1.1977
172,99,8.1625,-14.5056,0.9051,1.4181
172,100,8.1625,-14.5056,0.9051,1.4181
172,101,8.1625,-14.5056,0.9051,1.4181
172,102,8.1625,-14.5056,0.9051,1.4181
172,103,-2.1340,-32.7780,0.7954,2.9438
172,104,-2.1340,-32.7780,0.7954,2.9438
172,105,-2.1340,-32.7780,0.7954,2.9438
172,106,-2.1340,-32.7780,0.7954,2.9438
172,107,-5.6023,-31.3943,0.9771,1.2052
172,108,-5.6023,-31.3943,0.9771,1.2052
172,109,-5.6023,-31.3943,0.9771,1.2052
172,110,-5.6023,-31.3943,0.9771,1.2052
172,111,-4.4435,-17.4834,0.9841,1.1032
172,112,-4.4435,-17.4834,0.9841,1.1032
172,113,-4.4435,-17.4834,0.9841,1.1032
172,114,-4.4435,-17.4834,0.9841,1.1032
172,115,-1.0877,-3.2830,1.0299,1.1524
172,116,-1.0877,-3.2830,1.0299,1.1524
172,117,-1.0877,-3.2830,1.0299,1.1524
172,118,-1.0877,-3.2830,1.0299,1.1524
173,79,-2.1107,-7.3723,1.0468,0.9595
173,80,-2.1107,-7.3723,1.0468,0.9595
173,81,-2.1107,-7.3723,1.0468,0.9595
173,82,-2.1107,-7.3723,1.0468,0.9595
173,83,2.5239,-4.5603,0.9783,1.0237
173,84,2.5239,-4.5603,0.9783,1.0237
173,85,2.5239,-4.5603,0.9783,1.0237
173,86,2.5239,-4.5603,0.9783,1.0237
173,87,0.0839,-3.1066,0.9783,1.0237
173,88,0.0839,-3.1066,0.9783,1.0237
173,89,0.0839,-3.1066,0.9783,1.0237
173,90,0.0839,-3.1066,0.9783,1.0237
173,91,0.9755,-2.3258,0.9351,1.0933
173,92,0.9755,-2.3258,0.9351,1.0933
173,93,0.9755,-2.3258,0.9351,1.0933
173,94,0.9755,-2.3258,0.9351,1.0933
173,95,3.6043,-8.8626,0.8896,1.1977
173,96,3.6043,-8.8626,0.8896,1.1977
173,97,3.6043,-8.8626,0.8896,1.1977
173,98,3.6043,-8.8626,0.8896,1.1977
173,99,8.1625,-14.5056,0.9051,1.4181
173,100,8.1625,-14.5056,0.9051,1.4181
173,101,8.1625,-14.5056,0.9051,1.4181
173,102,8.1625,-14.5056,0.9051,1.4181
173,103,-2.1340,-32.7780,0.7954,2.9438
173,104,-2.1340,-32.7780,0.7954,2.9438
173,105,-2.1340,-32.7780,0.7954,2.9438
173,106,-2.1340,-32.7780,0.7954,2.9438
173,107,-5.6023,-31.3943,0.9771,1.2052
173,108,-5.6023,-31.3943,0.9771,1.2052
173,109,-5.6023,-31.3943,0.9771,1.2052
173,110,-5.6023,-31.3943,0.9771,1.2052
173,111,-4.4435,-17.4834,0.9841,1.1032
173,112,-4.4435,-17.4834,0.9841,1.1032
173,113,-4.4435,-17.4834,0.9841,1.1032
173,114,-4.4435,-17.4834,0.9841,1.1032
173,115,-1.0877,-3.2830,1.0299,1.1524
173,116,-1.0877,-3.2830,1.0299,1.1524
173,117,-1.0877,-3.2830,1.0299,1.1524
173,118,-1.0877,-3.2830,1.0299,1.1524
174,79,-2.1107,-7.3723,1.0468,0.9595
174,80,-2.1107,-7.3723,1.0468,0.9595
174,81,-2.1107,-7.3723,1.0468,0.9595
174,82,-2.1107,-7.3723,1.0468,0.9595
174,83,2.5239,-4.5603,0.9783,1.0237
174,84,2.5239,-4.5603,0.9783,1.0237
174,85,2.5239,-4.5603,0.9783,1.0237
174,86,2.5239,-4.5603,0.9783,1.0237
174,87,0.0839,-3.1066,0.9783,1.0237
174,88,0.0839,-3.1066,0.9783,1.0237
174,89,0.0839,-3.1066,0.9783,1.0237
174,90,0.0839,-3.1066,0.9783,1.0237
174,91,-0.5491,-2.7310,0.9824,1.0196
174,92,-0.5491,-2.7310,0.9824,1.0196
174,93,-0.5491,-2.7310,0.9824,1.0196
174,94,-0.5491,-2.7310,0.9824,1.0196
174,95,4.1730,-10.7029,0.9871,1.0149
174,96,4.1730,-10.7029,0.9871,1.0149
174,97,4.1730,-10.7029,0.9871,1.0149
174,98,4.1730,-10.7029,0.9871,1.0149
174,99,3.3347,-18.2974,0.9871,1.0149
174,100,3.3347,-18.2974,0.9871,1.0149
174,101,3.3347,-18.2974,0.9871,1.0149
174,102,3.3347,-18.2974,0.9871,1.0149
174,103,2.0553,-17.9193,0.9922,1.0098
174,104,2.0553,-17.9193,0.9922,1.0098
174,105,2.0553,-17.9193,0.9922,1.0098
174,106,2.0553,-17.9193,0.9922,1.0098
174,107,-0.2526,-23.0129,0.9922,1.0098
174,108,-0.2526,-23.0129,0.9922,1.0098
174,109,-0.2526,-23.0129,0.9922,1.0098
174,110,-0.2526,-23.0129,0.9922,1.0098
174,111,-2.7077,-14.4238,0.9909,1.0375
174,112,-2.7077,-14.4238,0.9909,1.0375
174,113,-2.7077,-14.4238,0.9909,1.0375
174,114,-2.7077,-14.4238,0.9909,1.0375
174,115,-2.8130,-5.5256,1.0206,1.0667
174,116,-2.8130,-5.5256,1.0206,1.0667
174,117,-2.8130,-5.5256,1.0206,1.0667
174,118,-2.8130,-5.5256,1.0206,1.0667
175,79,-2.1107,-7.3723,1.0468,0.9595
175,80,-2.1107,-7.3723,1.0468,0.9595
175,81,-2.1107,-7.3723,1.0468,0.9595
175,82,-2.1107,-7.3723,1.0468,0.9595
175,83,2.5239,-4.5603,0.9783,1.0237
175,84,2.5239,-4.5603,0.9783,1.0237
175,85,2.5239,-4.5603,0.9783,1.0237
175,86,2.5239,-4.5603,0.9783,1.0237
175,87,0.0839,-3.1066,0.9783,1.0237
175,88,0.0839,-3.1066,0.9783,1.0237
175,89,0.0839,-3.1066,0.9783,1.0237
175,90,0.0839,-3.1066,0.9783,1.0237
175,91,-0.5491,-2.7310,0.9824,1.0196
175,92,-0.5491,-2.7310,0.9824,1.0196
175,93,-0.5491,-2.7310,0.9824,1.0196
175,94,-0.5491,-2.7310,0.9824,1.0196
175,95,4.1730,-10.7029,0.9871,1.0149
175,96,4.1730,-10.7029,0.9871,1.0149
175,97,4.1730,-10.7029,0.9871,1.0149
175,98,4.1730,-10.7029,0.9871,1.0149
175,99,3.3347,-18.2974,0.9871,1.0149
175,100,3.3347,-18.2974,0.9871,1.0149
175,101,3.3347,-18.2974,0.9871,1.0149
175,102,3.3347,-18.2974,0.9871,1.0149
175,103,2.0553,-17.9193,0.9922,1.0098
175,104,2.0553,-17.9193,0.9922,1.0098
175,105,2.0553,-17.9193,0.9922,1.0098
175,106,2.0553,-17.9193,0.9922,1.0098
175,107,-0.2526,-23.0129,0.9922,1.0098
175,108,-0.2526,-23.0129,0.9922,1.0098
175,109,-0.2526,-23.0129,0.9922,1.0098
175,110,-0.2526,-23.0129,0.9922,1.0098
175,111,-2.7077,-14.4238,0.9909,1.0375
175,112,-2.7077,-14.4238,0.9909,1.0375
175,113,-2.7077,-14.4238,0.9909,1.0375
175,114,-2.7077,-14.4238,0.9909,1.0375
175,115,-2.8130,-5.5256,1.0206,1.0667
175,116,-2.8130,-5.5256,1.0206,1.0667
175,117,-2.8130,-5.5256,1.0206,1.0667
175,118,-2.8130,-5.5256,1.0206,1.0667
176,79,-2.1107,-7.3723,1.0468,0.9595
176,80,-2.1107,-7.3723,1.0468,0.9595
176,81,-2.1107,-7.3723,1.0468,0.9595
176,82,-2.1107,-7.3723,1.0468,0.9595
176,83,2.5239,-4.5603,0.9783,1.0237
176,84,2.5239,-4.5603,0.9783,1.0237
176,85,2.5239,-4.5603,0.9783,1.0237
176,86,2.5239,-4.5603,0.9783,1.0237
176,87,0.0839,-3.1066,0.9783,1.0237
176,88,0.0839,-3.1066,0.9783,1.0237
176,89,0.0839,-3.1066,0.9783,1.0237
176,90,0.0839,-3.1066,0.9783,1.0237
176,91,-0.5491,-2.7310,0.9824,1.0196
176,92,-0.5491,-2.7310,0.9824,1.0196
176,93,-0.5491,-2.7310,0.9824,1.0196
176,94,-0.5491,-2.7310,0.9824,1.0196
176,95,4.1730,-10.7029,0.9871,1.0149
176,96,4.1730,-10.7029,0.9871,1.0149
176,97,4.1730,-10.7029,0.9871,1.0149
176,98,4.1730,-10.7029,0.9871,1.0149
176,99,3.3347,-18.2974,0.9871,1.0149
176,100,3.3347,-18.2974,0.9871,1.0149
176,101,3.3347,-18.2974,0.9871,1.0149
176,102,3.3347,-18.2974,0.9871,1.0149
176,103,2.0553,-17.9193,0.9922,1.0098
176,104,2.0553,-17.9193,0.9922,1.0098
176,105,2.0553,-17.9193,0.9922,1.0098
176,106,2.0553,-17.9193,0.9922,1.0098
176,107,-0.2526,-23.0129,0.9922,1.0098
176,108,-0.2526,-23.0129,0.9922,1.0098
176,109,-0.2526,-23.0129,0.9922,1.0098
176,110,-0.2526,-23.0129,0.9922,1.0098
176,111,-2.7077,-14.4238,0.9909,1.0375
176,112,-2.7077,-14.4238,0.9909,1.0375
176,113,-2.7077,-14.4238,0.9909,1.0375
176,114,-2.7077,-14.4238,0.9909,1.0375
176,115,-2.8130,-5.5256,1.0206,1.0667
176,116,-2.8130,-5.5256,1.0206,1.0667
176,117,-2.8130,-5.5256,1.0206,1.0667
176,118,-2.8130,-5.5256,1.0206,1.0667
177,75,2.7689,2.7876,0.9722,1.0298
177,76,2.7689,2.7876,0.9722,1.0298
177,77,2.7689,2.7876,0.9722,1.0298
177,78,2.7689,2.7876,0.9722,1.0298
177,79,-4.6894,-3.6110,0.9722,1.0298
177,80,-4.6894,-3.6110,0.9722,1.0298
177,81,-4.6894,-3.6110,0.9722,1.0298
177,82,-4.6894,-3.6110,0.9722,1.0298
177,83,-1.6638,-5.5433,0.9783,1.0237
177,84,-1.6638,-5.5433,0.9783,1.0237
177,85,-1.6638,-5.5433,0.9783,1.0237
177,86,-1.6638,-5.5433,0.9783,1.0237
177,87,4.2605,-6.0103,0.9783,1.0237
177,88,4.2605,-6.0103,0.9783,1.0237
177,89,4.2605,-6.0103,0.9783,1.0237
177,90,4.2605,-6.0103,0.9783,1.0237
177,91,2.6080,-6.4140,0.9783,1.0237
177,92,2.6080,-6.4140,0.9783,1.0237
177,93,2.6080,-6.4140,0.9783,1.0237
177,94,2.6080,-6.4140,0.9783,1.0237
177,95,2.8299,-7.0985,0.9824,1.0196
177,96,2.8299,-7.0985,0.9824,1.0196
177,97,2.8299,-7.0985,0.9824,1.0196
177,98,2.8299,-7.0985,0.9824,1.0196
177,99,2.8299,-7.0985,0.9824,1.0196
177,100,2.8550,-14.1001,0.9922,1.0098
177,101,2.8550,-14.1001,0.9922,1.0098
177,102,2.8550,-14.1001,0.9922,1.0098
177,103,0.0597,-15.1086,0.9922,1.0098
177,104,0.0597,-15.1086,0.9922,1.0098
177,105,0.0597,-15.1086,0.9922,1.0098
177,106,0.0597,-15.1086,0.9922,1.0098
177,107,1.4555,-15.5531,0.9922,1.0098
177,108,1.4555,-15.5531,0.9922,1.0098
177,109,1.4555,-15.5531,0.9922,1.0098
177,110,1.4555,-15.5531,0.9922,1.0098
177,111,-2.8239,-10.6745,0.9976,1.0044
177,112,-2.8239,-10.6745,0.9976,1.0044
177,113,-2.8239,-10.6745,0.9976,1.0044
177,114,-2.8239,-10.6745,0.9976,1.0044
177,115,-5.0859,-10.9610,1.0117,1.0167
177,116,-5.0859,-10.9610,1.0117,1.0167
177,117,-5.0859,-10.9610,1.0117,1.0167
177,118,-5.0859,-10.9610,1.0117,1.0167
177,119,-1.9037,-11.7960,1.0578,1.0295
177,120,-1.9037,-11.7960,1.0578,1.0295
177,121,-1.9037,-11.7960,1.0578,1.0295
177,122,-1.9037,-11.7960,1.0578,1.0295
177,123,-2.4421,-4.1932,1.1394,1.0429
177,124,-2.4421,-4.1932,1.1394,1.0429
177,125,-2.4421,-4.1932,1.1394,1.0429
177,126,-2.4421,-4.1932,1.1394,1.0429
178,75,2.7689,2.7876,0.9722,1.0298
178,76,2.7689,2.7876,0.9722,1.0298
178,77,2.7689,2.7876,0.9722,1.0298
178,78,2.7689,2.7876,0.9722,1.0298
178,79,-4.6894,-3.6110,0.9722,1.0298
178,80,-4.6894,-3.6110,0.9722,1.0298
178,81,-4.6894,-3.6110,0.9722,1.0298
178,82,-4.6894,-3.6110,0.9722,1.0298
178,83,-1.6638,-5.5433,0.9783,1.0237
178,84,-1.6638,-5.5433,0.9783,1.0237
178,85,-1.6638,-5.5433,0.9783,1.0237
178,86,-1.6638,-5.5433,0.9783,1.0237
178,87,4.2605,-6.0103,0.9783,1.0237
178,88,4.2605,-6.0103,0.9783,1.0237
178,89,4.2605,-6.0103,0.9783,1.0237
178,90,4.2605,-6.0103,0.9783,1.0237
178,91,2.6080,-6.4140,0.9783,1.0237
178,92,2.6080,-6.4140,0.9783,1.0237
178,93,2.6080,-6.4140,0.9783,1.0237
178,94,2.6080,-6.4140,0.9783,1.0237
178,95,2.8299,-7.0985,0.9824,1.0196
178,96,2.8299,-7.0985,0.9824,1.0196
178,97,2.8299,-7.0985,0.9824,1.0196
178,98,2.8299,-7.0985,0.9824,1.0196
178,99,2.8299,-7.0985,0.9824,1.0196
178,100,2.8550,-14.1001,0.9922,1.0098
178,101,2.8550,-14.1001,0.9922,1.0098
178,102,2.8550,-14.1001,0.9922,1.0098
178,103,0.0597,-15.1086,0.9922,1.0098
178,104,0.0597,-15.1086,0.9922,1.0098
178,105,0.0597,-15.1086,0.9922,1.0098
178,106,0.0597,-15.1086,0.9922,1.0098
178,107,1.4555,-15.5531,0.9922,1.0098
178,108,1.4555,-15.5531,0.9922,1.0098
178,109,1.4555,-15.5531,0.9922,1.0098
178,110,1.4555,-15.5531,0.9922,1.0098
178,111,-2.8239,-10.6745,0.9976,1.0044
178,112,-2.8239,-10.6745,0.9976,1.0044
178,113,-2.8239,-10.6745,0.9976,1.0044
178,114,-2.8239,-10.6745,0.9976,1.0044
178,115,-5.0859,-10.9610,1.0117,1.0167
178,116,-5.0859,-10.9610,1.0117,1.0167
178,117,-5.0859,-10.9610,1.0117,1.0167
178,118,-5.0859,-10.9610,1.0117,1.0167
178,119,-1.9037,-11.7960,1.0578,1.0295
178,120,-1.9037,-11.7960,1.0578,1.0295
178,121,-1.9037,-11.7960,1.0578,1.0295
178,122,-1.9037,-11.7960,1.0578,1.0295
178,123,-2.4421,-4.1932,1.1394,1.0429
178,124,-2.4421,-4.1932,1.1394,1.0429
178,125,-2.4421,-4.1932,1.1394,1.0429
178,126,-2.4421,-4.1932,1.1394,1.0429
179,75,2.7689,2.7876,0.9722,1.0298
179,76,2.7689,2.7876,0.9722,1.0298
179,77,2.7689,2.7876,0.9722,1.0298
179,78,2.7689,2.7876,0.9722,1.0298
179,79,-4.6894,-3.6110,0.9722,1.0298
179,80,-4.6894,-3.6110,0.9722,1.0298
179,81,-4.6894,-3.6110,0.9722,1.0298
179,82,-4.6894,-3.6110,0.9722,1.0298
179,83,-1.6638,-5.5433,0.9783,1.0237
179,84,-1.6638,-5.5433,0.9783,1.0237
179,85,-1.6638,-5.5433,0.9783,1.0237
179,86,-1.6638,-5.5433,0.9783,1.0237
179,87,4.2605,-6.0103,0.9783,1.0237
179,88,4.2605,-6.0103,0.9783,1.0237
179,89,4.2605,-6.0103,0.9783,1.0237
179,90,4.2605,-6.0103,0.9783,1.0237
179,91,2.6080,-6.4140,0.9783,1.0237
179,92,2.6080,-6.4140,0.9783,1.0237
179,93,2.6080,-6.4140,0.9783,1.0237
179,94,2.6080,-6.4140,0.9783,1.0237
179,95,2.8299,-7.0985,0.9824,1.0196
179,96,2.8299,-7.0985,0.9824,1.0196
179,97,2.8299,-7.0985,0.9824,1.0196
179,98,2.8299,-7.0985,0.9824,1.0196
179,99,2.8550,-14.1001,0.9922,1.0098
179,100,2.8550,-14.1001,0.9922,1.0098
179,101,2.8550,-14.1001,0.9922,1.0098
179,102,2.8550,-14.1001,0.9922,1.0098
179,103,0.0597,-15.1086,0.9922,1.0098
179,104,0.0597,-15.1086,0.9922,1.0098
179,105,0.0597,-15.1086,0.9922,1.0098
179,106,0.0597,-15.1086,0.9922,1.0098
179,107,1.4555,-15.5531,0.9922,1.0098
179,108,1.4555,-15.5531,0.9922,1.0098
179,109,1.4555,-15.5531,0.9922,1.0098
179,110,1.4555,-15.5531,0.9922,1.0098
179,111,-2.8239,-10.6745,0.9976,1.0044
179,112,-2.8239,-10.6745,0.9976,1.0044
179,113,-2.8239,-10.6745,0.9976,1.0044
179,114,-2.8239,-10.6745,0.9976,1.0044
179,115,-5.0859,-10.9610,1.0117,1.0167
179,116,-5.0859,-10.9610,1.0117,1.0167
179,117,-5.0859,-10.9610,1.0117,1.0167
179,118,-5.0859,-10.9610,1.0117,1.0167
179,119,-1.9037,-11.7960,1.0578,1.0295
179,120,-1.9037,-11.7960,1.0578,1.0295
179,121,-1.9037,-11.7960,1.0578,1.0295
179,122,-1.9037,-11.7960,1.0578,1.0295
