I, J, U, V, Uerr, Verr 
169,107,11.1462,13.1199,5.6275,4.7059
169,108,11.1462,13.1199,5.6275,4.7059
169,109,11.1462,13.1199,5.6275,4.7059
169,110,11.1462,13.1199,5.6275,4.7059
169,115,-5.5994,-3.3057,1.1459,1.3689
169,116,-5.5994,-3.3057,1.1459,1.3689
169,117,-5.5994,-3.3057,1.1459,1.3689
169,118,-5.5994,-3.3057,1.1459,1.3689
170,83,-17.3039,-3.4956,0.9206,1.1078
170,84,-17.3039,-3.4956,0.9206,1.1078
170,85,-17.3039,-3.4956,0.9206,1.1078
170,86,-17.3039,-3.4956,0.9206,1.1078
170,87,-16.3188,-8.2724,0.9783,1.0237
170,88,-16.3188,-8.2724,0.9783,1.0237
170,89,-16.3188,-8.2724,0.9783,1.0237
170,90,-16.3188,-8.2724,0.9783,1.0237
170,91,-16.3188,-8.2724,0.9783,1.0237
170,92,-5.3521,-13.3884,0.9351,1.0933
170,93,-5.3521,-13.3884,0.9351,1.0933
170,94,-5.3521,-13.3884,0.9351,1.0933
170,95,-8.9963,-19.5046,0.9824,1.0196
170,96,-8.9963,-19.5046,0.9824,1.0196
170,97,-8.9963,-19.5046,0.9824,1.0196
170,98,-8.9963,-19.5046,0.9824,1.0196
170,99,-7.0574,-10.6941,0.9520,1.0764
170,100,-7.0574,-10.6941,0.9520,1.0764
170,101,-7.0574,-10.6941,0.9520,1.0764
170,102,-7.0574,-10.6941,0.9520,1.0764
170,103,-17.0498,-27.4488,3.4968,2.2369
170,104,-17.0498,-27.4488,3.4968,2.2369
170,105,-17.0498,-27.4488,3.4968,2.2369
170,106,-17.0498,-27.4488,3.4968,2.2369
170,107,9.4919,4.6813,2.9207,1.6890
170,108,9.4919,4.6813,2.9207,1.6890
170,109,9.4919,4.6813,2.9207,1.6890
170,110,9.4919,4.6813,2.9207,1.6890
170,111,3.8211,0.5211,1.0299,1.1524
170,112,3.8211,0.5211,1.0299,1.1524
170,113,3.8211,0.5211,1.0299,1.1524
170,114,3.8211,0.5211,1.0299,1.1524
170,115,-10.0127,-31.7545,1.0400,1.2832
170,116,-10.0127,-31.7545,1.0400,1.2832
170,117,-10.0127,-31.7545,1.0400,1.2832
170,118,-10.0127,-31.7545,1.0400,1.2832
170,119,-7.4943,23.9661,1.1459,1.3689
170,120,-7.4943,23.9661,1.1459,1.3689
170,121,-7.4943,23.9661,1.1459,1.3689
170,122,-7.4943,23.9661,1.1459,1.3689
171,83,-17.3039,-3.4956,0.9206,1.1078
171,84,-17.3039,-3.4956,0.9206,1.1078
171,85,-17.3039,-3.4956,0.9206,1.1078
171,86,-17.3039,-3.4956,0.9206,1.1078
171,87,-16.3188,-8.2724,0.9783,1.0237
171,88,-16.3188,-8.2724,0.9783,1.0237
171,89,-16.3188,-8.2724,0.9783,1.0237
171,90,-16.3188,-8.2724,0.9783,1.0237
171,91,-16.3188,-8.2724,0.9783,1.0237
171,92,-5.3521,-13.3884,0.9351,1.0933
171,93,-5.3521,-13.3884,0.9351,1.0933
171,94,-5.3521,-13.3884,0.9351,1.0933
171,95,-8.9963,-19.5046,0.9824,1.0196
171,96,-8.9963,-19.5046,0.9824,1.0196
171,97,-8.9963,-19.5046,0.9824,1.0196
171,98,-8.9963,-19.5046,0.9824,1.0196
171,99,-7.0574,-10.6941,0.9520,1.0764
171,100,-7.0574,-10.6941,0.9520,1.0764
171,101,-7.0574,-10.6941,0.9520,1.0764
171,102,-7.0574,-10.6941,0.9520,1.0764
171,103,-17.0498,-27.4488,3.4968,2.2369
171,104,-17.0498,-27.4488,3.4968,2.2369
171,105,-17.0498,-27.4488,3.4968,2.2369
171,106,-17.0498,-27.4488,3.4968,2.2369
171,107,9.4919,4.6813,2.9207,1.6890
171,108,9.4919,4.6813,2.9207,1.6890
171,109,9.4919,4.6813,2.9207,1.6890
171,110,9.4919,4.6813,2.9207,1.6890
171,111,3.8211,0.5211,1.0299,1.1524
171,112,3.8211,0.5211,1.0299,1.1524
171,113,3.8211,0.5211,1.0299,1.1524
171,114,3.8211,0.5211,1.0299,1.1524
171,115,-10.0127,-31.7545,1.0400,1.2832
171,116,-10.0127,-31.7545,1.0400,1.2832
171,117,-10.0127,-31.7545,1.0400,1.2832
171,118,-10.0127,-31.7545,1.0400,1.2832
171,119,-7.4943,23.9661,1.1459,1.3689
171,120,-7.4943,23.9661,1.1459,1.3689
171,121,-7.4943,23.9661,1.1459,1.3689
171,122,-7.4943,23.9661,1.1459,1.3689
172,83,-17.3039,-3.4956,0.9206,1.1078
172,84,-17.3039,-3.4956,0.9206,1.1078
172,85,-17.3039,-3.4956,0.9206,1.1078
172,86,-17.3039,-3.4956,0.9206,1.1078
172,87,-16.3188,-8.2724,0.9783,1.0237
172,88,-16.3188,-8.2724,0.9783,1.0237
172,89,-16.3188,-8.2724,0.9783,1.0237
172,90,-16.3188,-8.2724,0.9783,1.0237
172,91,-5.3521,-13.3884,0.9351,1.0933
172,92,-5.3521,-13.3884,0.9351,1.0933
172,93,-5.3521,-13.3884,0.9351,1.0933
172,94,-5.3521,-13.3884,0.9351,1.0933
172,95,-8.9963,-19.5046,0.9824,1.0196
172,96,-8.9963,-19.5046,0.9824,1.0196
172,97,-8.9963,-19.5046,0.9824,1.0196
172,98,-8.9963,-19.5046,0.9824,1.0196
172,99,-7.0574,-10.6941,0.9520,1.0764
172,100,-7.0574,-10.6941,0.9520,1.0764
172,101,-7.0574,-10.6941,0.9520,1.0764
172,102,-7.0574,-10.6941,0.9520,1.0764
172,103,-17.0498,-27.4488,3.4968,2.2369
172,104,-17.0498,-27.4488,3.4968,2.2369
172,105,-17.0498,-27.4488,3.4968,2.2369
172,106,-17.0498,-27.4488,3.4968,2.2369
172,107,9.4919,4.6813,2.9207,1.6890
172,108,9.4919,4.6813,2.9207,1.6890
172,109,9.4919,4.6813,2.9207,1.6890
172,110,9.4919,4.6813,2.9207,1.6890
172,111,3.8211,0.5211,1.0299,1.1524
172,112,3.8211,0.5211,1.0299,1.1524
172,113,3.8211,0.5211,1.0299,1.1524
172,114,3.8211,0.5211,1.0299,1.1524
172,115,-10.0127,-31.7545,1.0400,1.2832
172,116,-10.0127,-31.7545,1.0400,1.2832
172,117,-10.0127,-31.7545,1.0400,1.2832
172,118,-10.0127,-31.7545,1.0400,1.2832
172,119,-7.4943,23.9661,1.1459,1.3689
172,120,-7.4943,23.9661,1.1459,1.3689
172,121,-7.4943,23.9661,1.1459,1.3689
172,122,-7.4943,23.9661,1.1459,1.3689
173,75,-3.0271,4.3375,1.3750,2.4643
173,76,-3.0271,4.3375,1.3750,2.4643
173,77,-3.0271,4.3375,1.3750,2.4643
173,78,-3.0271,4.3375,1.3750,2.4643
173,79,-8.6345,-2.9993,0.9749,1.0271
173,80,-8.6345,-2.9993,0.9749,1.0271
173,81,-8.6345,-2.9993,0.9749,1.0271
173,82,-8.6345,-2.9993,0.9749,1.0271
173,83,-14.5169,-0.9811,0.9783,1.0237
173,84,-14.5169,-0.9811,0.9783,1.0237
173,85,-14.5169,-0.9811,0.9783,1.0237
173,86,-14.5169,-0.9811,0.9783,1.0237
173,87,-19.4512,1.7135,0.9783,1.0237
173,88,-19.4512,1.7135,0.9783,1.0237
173,89,-19.4512,1.7135,0.9783,1.0237
173,90,-19.4512,1.7135,0.9783,1.0237
173,91,-5.3521,-13.3884,0.9351,1.0933
173,92,-5.3521,-13.3884,0.9351,1.0933
173,93,-5.3521,-13.3884,0.9351,1.0933
173,94,-5.3521,-13.3884,0.9351,1.0933
173,95,-8.9963,-19.5046,0.9824,1.0196
173,96,-8.9963,-19.5046,0.9824,1.0196
173,97,-8.9963,-19.5046,0.9824,1.0196
173,98,-8.9963,-19.5046,0.9824,1.0196
173,99,-7.0574,-10.6941,0.9520,1.0764
173,100,-7.0574,-10.6941,0.9520,1.0764
173,101,-7.0574,-10.6941,0.9520,1.0764
173,102,-7.0574,-10.6941,0.9520,1.0764
173,103,-17.0498,-27.4488,3.4968,2.2369
173,104,-17.0498,-27.4488,3.4968,2.2369
173,105,-17.0498,-27.4488,3.4968,2.2369
173,106,-17.0498,-27.4488,3.4968,2.2369
173,107,9.4919,4.6813,2.9207,1.6890
173,108,9.4919,4.6813,2.9207,1.6890
173,109,9.4919,4.6813,2.9207,1.6890
173,110,9.4919,4.6813,2.9207,1.6890
173,111,3.8211,0.5211,1.0299,1.1524
173,112,3.8211,0.5211,1.0299,1.1524
173,113,3.8211,0.5211,1.0299,1.1524
173,114,3.8211,0.5211,1.0299,1.1524
173,115,-10.0127,-31.7545,1.0400,1.2832
173,116,-10.0127,-31.7545,1.0400,1.2832
173,117,-10.0127,-31.7545,1.0400,1.2832
173,118,-10.0127,-31.7545,1.0400,1.2832
173,119,-7.4943,23.9661,1.1459,1.3689
173,120,-7.4943,23.9661,1.1459,1.3689
173,121,-7.4943,23.9661,1.1459,1.3689
173,122,-7.4943,23.9661,1.1459,1.3689
174,75,-3.0271,4.3375,1.3750,2.4643
174,76,-3.0271,4.3375,1.3750,2.4643
174,77,-3.0271,4.3375,1.3750,2.4643
174,78,-3.0271,4.3375,1.3750,2.4643
174,79,-8.6345,-2.9993,0.9749,1.0271
174,80,-8.6345,-2.9993,0.9749,1.0271
174,81,-8.6345,-2.9993,0.9749,1.0271
174,82,-8.6345,-2.9993,0.9749,1.0271
174,83,-14.5169,-0.9811,0.9783,1.0237
174,84,-14.5169,-0.9811,0.9783,1.0237
174,85,-14.5169,-0.9811,0.9783,1.0237
174,86,-14.5169,-0.9811,0.9783,1.0237
174,87,-19.4512,1.7135,0.9783,1.0237
174,88,-19.4512,1.7135,0.9783,1.0237
174,89,-19.4512,1.7135,0.9783,1.0237
174,90,-19.4512,1.7135,0.9783,1.0237
174,91,-12.0904,3.7294,0.9824,1.0196
174,92,-12.0904,3.7294,0.9824,1.0196
174,93,-12.0904,3.7294,0.9824,1.0196
174,94,-12.0904,3.7294,0.9824,1.0196
174,95,-6.5544,-7.7915,0.9824,1.0196
174,96,-6.5544,-7.7915,0.9824,1.0196
174,97,-6.5544,-7.7915,0.9824,1.0196
174,98,-6.5544,-7.7915,0.9824,1.0196
174,99,-7.7983,-12.7499,0.9520,1.0764
174,100,-7.7983,-12.7499,0.9520,1.0764
174,101,-7.7983,-12.7499,0.9520,1.0764
174,102,-7.7983,-12.7499,0.9520,1.0764
174,103,-1.0490,-22.0927,0.9494,1.1379
174,104,-1.0490,-22.0927,0.9494,1.1379
174,105,-1.0490,-22.0927,0.9494,1.1379
174,106,-1.0490,-22.0927,0.9494,1.1379
174,107,-0.0388,8.3631,0.9909,1.0375
174,108,-0.0388,8.3631,0.9909,1.0375
174,109,-0.0388,8.3631,0.9909,1.0375
174,110,-0.0388,8.3631,0.9909,1.0375
174,111,-1.2723,24.4380,0.9909,1.0375
174,112,-1.2723,24.4380,0.9909,1.0375
174,113,-1.2723,24.4380,0.9909,1.0375
174,114,-1.2723,24.4380,0.9909,1.0375
175,75,-3.0271,4.3375,1.3750,2.4643
175,76,-3.0271,4.3375,1.3750,2.4643
175,77,-3.0271,4.3375,1.3750,2.4643
175,78,-3.0271,4.3375,1.3750,2.4643
175,79,-8.6345,-2.9993,0.9749,1.0271
175,80,-8.6345,-2.9993,0.9749,1.0271
175,81,-8.6345,-2.9993,0.9749,1.0271
175,82,-8.6345,-2.9993,0.9749,1.0271
175,83,-14.5169,-0.9811,0.9783,1.0237
175,84,-14.5169,-0.9811,0.9783,1.0237
175,85,-14.5169,-0.9811,0.9783,1.0237
175,86,-14.5169,-0.9811,0.9783,1.0237
175,87,-19.4512,1.7135,0.9783,1.0237
175,88,-19.4512,1.7135,0.9783,1.0237
175,89,-19.4512,1.7135,0.9783,1.0237
175,90,-19.4512,1.7135,0.9783,1.0237
175,91,-12.0904,3.7294,0.9824,1.0196
175,92,-12.0904,3.7294,0.9824,1.0196
175,93,-12.0904,3.7294,0.9824,1.0196
175,94,-12.0904,3.7294,0.9824,1.0196
175,95,-6.5544,-7.7915,0.9824,1.0196
175,96,-6.5544,-7.7915,0.9824,1.0196
175,97,-6.5544,-7.7915,0.9824,1.0196
175,98,-6.5544,-7.7915,0.9824,1.0196
175,99,-7.7983,-12.7499,0.9520,1.0764
175,100,-7.7983,-12.7499,0.9520,1.0764
175,101,-7.7983,-12.7499,0.9520,1.0764
175,102,-7.7983,-12.7499,0.9520,1.0764
175,103,-1.0490,-22.0927,0.9494,1.1379
175,104,-1.0490,-22.0927,0.9494,1.1379
175,105,-1.0490,-22.0927,0.9494,1.1379
175,106,-1.0490,-22.0927,0.9494,1.1379
175,107,-0.0388,8.3631,0.9909,1.0375
175,108,-0.0388,8.3631,0.9909,1.0375
175,109,-0.0388,8.3631,0.9909,1.0375
175,110,-0.0388,8.3631,0.9909,1.0375
175,111,-1.2723,24.4380,0.9909,1.0375
175,112,-1.2723,24.4380,0.9909,1.0375
175,113,-1.2723,24.4380,0.9909,1.0375
175,114,-1.2723,24.4380,0.9909,1.0375
176,75,-3.0271,4.3375,1.3750,2.4643
176,76,-3.0271,4.3375,1.3750,2.4643
176,77,-3.0271,4.3375,1.3750,2.4643
176,78,-3.0271,4.3375,1.3750,2.4643
176,79,-8.6345,-2.9993,0.9749,1.0271
176,80,-8.6345,-2.9993,0.9749,1.0271
176,81,-8.6345,-2.9993,0.9749,1.0271
176,82,-8.6345,-2.9993,0.9749,1.0271
176,83,-14.5169,-0.9811,0.9783,1.0237
176,84,-14.5169,-0.9811,0.9783,1.0237
176,85,-14.5169,-0.9811,0.9783,1.0237
176,86,-14.5169,-0.9811,0.9783,1.0237
176,87,-19.4512,1.7135,0.9783,1.0237
176,88,-19.4512,1.7135,0.9783,1.0237
176,89,-19.4512,1.7135,0.9783,1.0237
176,90,-19.4512,1.7135,0.9783,1.0237
176,91,-12.0904,3.7294,0.9824,1.0196
176,92,-12.0904,3.7294,0.9824,1.0196
176,93,-12.0904,3.7294,0.9824,1.0196
176,94,-12.0904,3.7294,0.9824,1.0196
176,95,-6.5544,-7.7915,0.9824,1.0196
176,96,-6.5544,-7.7915,0.9824,1.0196
176,97,-6.5544,-7.7915,0.9824,1.0196
176,98,-6.5544,-7.7915,0.9824,1.0196
176,99,-7.7983,-12.7499,0.9520,1.0764
176,100,-7.7983,-12.7499,0.9520,1.0764
176,101,-7.7983,-12.7499,0.9520,1.0764
176,102,-7.7983,-12.7499,0.9520,1.0764
176,103,-1.0490,-22.0927,0.9494,1.1379
176,104,-1.0490,-22.0927,0.9494,1.1379
176,105,-1.0490,-22.0927,0.9494,1.1379
176,106,-1.0490,-22.0927,0.9494,1.1379
176,107,-0.0388,8.3631,0.9909,1.0375
176,108,-0.0388,8.3631,0.9909,1.0375
176,109,-0.0388,8.3631,0.9909,1.0375
176,110,-0.0388,8.3631,0.9909,1.0375
176,111,-1.2723,24.4380,0.9909,1.0375
176,112,-1.2723,24.4380,0.9909,1.0375
176,113,-1.2723,24.4380,0.9909,1.0375
176,114,-1.2723,24.4380,0.9909,1.0375
177,71,-4.7781,15.5820,1.2505,1.6458
177,72,-4.7781,15.5820,1.2505,1.6458
177,73,-4.7781,15.5820,1.2505,1.6458
177,74,-4.7781,15.5820,1.2505,1.6458
177,75,-7.2720,12.8492,0.9722,1.0298
177,76,-7.2720,12.8492,0.9722,1.0298
177,77,-7.2720,12.8492,0.9722,1.0298
177,78,-7.2720,12.8492,0.9722,1.0298
177,79,-10.4027,3.7688,0.9749,1.0271
177,80,-10.4027,3.7688,0.9749,1.0271
177,81,-10.4027,3.7688,0.9749,1.0271
177,82,-10.4027,3.7688,0.9749,1.0271
177,83,-13.2428,2.8279,0.9783,1.0237
177,84,-13.2428,2.8279,0.9783,1.0237
177,85,-13.2428,2.8279,0.9783,1.0237
177,86,-13.2428,2.8279,0.9783,1.0237
177,87,-20.5391,11.5733,0.9783,1.0237
177,88,-20.5391,11.5733,0.9783,1.0237
177,89,-20.5391,11.5733,0.9783,1.0237
177,90,-20.5391,11.5733,0.9783,1.0237
177,91,-13.2907,16.0409,0.9783,1.0237
177,92,-13.2907,16.0409,0.9783,1.0237
177,93,-13.2907,16.0409,0.9783,1.0237
177,94,-13.2907,16.0409,0.9783,1.0237
177,95,-6.1727,17.7949,0.9824,1.0196
177,96,-6.1727,17.7949,0.9824,1.0196
177,97,-6.1727,17.7949,0.9824,1.0196
177,98,-6.1727,17.7949,0.9824,1.0196
177,99,-6.1727,17.7949,0.9824,1.0196
177,100,-0.0899,13.4748,1.0140,0.9922
177,101,-0.0899,13.4748,1.0140,0.9922
177,102,-0.0899,13.4748,1.0140,0.9922
177,103,-2.6055,31.4094,0.9976,1.0044
177,104,-2.6055,31.4094,0.9976,1.0044
177,105,-2.6055,31.4094,0.9976,1.0044
177,106,-2.6055,31.4094,0.9976,1.0044
177,107,-0.4010,21.9464,0.9922,1.0098
177,108,-0.4010,21.9464,0.9922,1.0098
177,109,-0.4010,21.9464,0.9922,1.0098
177,110,-0.4010,21.9464,0.9922,1.0098
177,111,-2.4257,26.0651,0.9976,1.0044
177,112,-2.4257,26.0651,0.9976,1.0044
177,113,-2.4257,26.0651,0.9976,1.0044
177,114,-2.4257,26.0651,0.9976,1.0044
178,71,-4.7781,15.5820,1.2505,1.6458
178,72,-4.7781,15.5820,1.2505,1.6458
178,73,-4.7781,15.5820,1.2505,1.6458
178,74,-4.7781,15.5820,1.2505,1.6458
178,75,-7.2720,12.8492,0.9722,1.0298
178,76,-7.2720,12.8492,0.9722,1.0298
178,77,-7.2720,12.8492,0.9722,1.0298
178,78,-7.2720,12.8492,0.9722,1.0298
178,79,-10.4027,3.7688,0.9749,1.0271
178,80,-10.4027,3.7688,0.9749,1.0271
178,81,-10.4027,3.7688,0.9749,1.0271
178,82,-10.4027,3.7688,0.9749,1.0271
178,83,-13.2428,2.8279,0.9783,1.0237
178,84,-13.2428,2.8279,0.9783,1.0237
178,85,-13.2428,2.8279,0.9783,1.0237
178,86,-13.2428,2.8279,0.9783,1.0237
178,87,-20.5391,11.5733,0.9783,1.0237
178,88,-20.5391,11.5733,0.9783,1.0237
178,89,-20.5391,11.5733,0.9783,1.0237
178,90,-20.5391,11.5733,0.9783,1.0237
178,91,-13.2907,16.0409,0.9783,1.0237
178,92,-13.2907,16.0409,0.9783,1.0237
178,93,-13.2907,16.0409,0.9783,1.0237
178,94,-13.2907,16.0409,0.9783,1.0237
178,95,-6.1727,17.7949,0.9824,1.0196
178,96,-6.1727,17.7949,0.9824,1.0196
178,97,-6.1727,17.7949,0.9824,1.0196
178,98,-6.1727,17.7949,0.9824,1.0196
178,99,-6.1727,17.7949,0.9824,1.0196
178,100,-0.0899,13.4748,1.0140,0.9922
178,101,-0.0899,13.4748,1.0140,0.9922
178,102,-0.0899,13.4748,1.0140,0.9922
178,103,-2.6055,31.4094,0.9976,1.0044
178,104,-2.6055,31.4094,0.9976,1.0044
178,105,-2.6055,31.4094,0.9976,1.0044
178,106,-2.6055,31.4094,0.9976,1.0044
178,107,-0.4010,21.9464,0.9922,1.0098
178,108,-0.4010,21.9464,0.9922,1.0098
178,109,-0.4010,21.9464,0.9922,1.0098
178,110,-0.4010,21.9464,0.9922,1.0098
178,111,-2.4257,26.0651,0.9976,1.0044
178,112,-2.4257,26.0651,0.9976,1.0044
178,113,-2.4257,26.0651,0.9976,1.0044
178,114,-2.4257,26.0651,0.9976,1.0044
179,71,-4.7781,15.5820,1.2505,1.6458
179,72,-4.7781,15.5820,1.2505,1.6458
179,73,-4.7781,15.5820,1.2505,1.6458
179,74,-4.7781,15.5820,1.2505,1.6458
179,75,-7.2720,12.8492,0.9722,1.0298
179,76,-7.2720,12.8492,0.9722,1.0298
179,77,-7.2720,12.8492,0.9722,1.0298
179,78,-7.2720,12.8492,0.9722,1.0298
179,79,-10.4027,3.7688,0.9749,1.0271
179,80,-10.4027,3.7688,0.9749,1.0271
179,81,-10.4027,3.7688,0.9749,1.0271
179,82,-10.4027,3.7688,0.9749,1.0271
179,83,-13.2428,2.8279,0.9783,1.0237
179,84,-13.2428,2.8279,0.9783,1.0237
179,85,-13.2428,2.8279,0.9783,1.0237
179,86,-13.2428,2.8279,0.9783,1.0237
179,87,-20.5391,11.5733,0.9783,1.0237
179,88,-20.5391,11.5733,0.9783,1.0237
179,89,-20.5391,11.5733,0.9783,1.0237
179,90,-20.5391,11.5733,0.9783,1.0237
179,91,-13.2907,16.0409,0.9783,1.0237
179,92,-13.2907,16.0409,0.9783,1.0237
179,93,-13.2907,16.0409,0.9783,1.0237
179,94,-13.2907,16.0409,0.9783,1.0237
179,95,-6.1727,17.7949,0.9824,1.0196
179,96,-6.1727,17.7949,0.9824,1.0196
179,97,-6.1727,17.7949,0.9824,1.0196
179,98,-6.1727,17.7949,0.9824,1.0196
179,99,-0.0899,13.4748,1.0140,0.9922
179,100,-0.0899,13.4748,1.0140,0.9922
179,101,-0.0899,13.4748,1.0140,0.9922
179,102,-0.0899,13.4748,1.0140,0.9922
179,103,-2.6055,31.4094,0.9976,1.0044
179,104,-2.6055,31.4094,0.9976,1.0044
179,105,-2.6055,31.4094,0.9976,1.0044
179,106,-2.6055,31.4094,0.9976,1.0044
179,107,-0.4010,21.9464,0.9922,1.0098
179,108,-0.4010,21.9464,0.9922,1.0098
179,109,-0.4010,21.9464,0.9922,1.0098
179,110,-0.4010,21.9464,0.9922,1.0098
179,111,-2.4257,26.0651,0.9976,1.0044
179,112,-2.4257,26.0651,0.9976,1.0044
179,113,-2.4257,26.0651,0.9976,1.0044
179,114,-2.4257,26.0651,0.9976,1.0044
180,71,-20.0222,9.5562,0.9935,1.0072
180,72,-20.0222,9.5562,0.9935,1.0072
180,73,-20.0222,9.5562,0.9935,1.0072
180,74,-20.0222,9.5562,0.9935,1.0072
180,75,-16.5765,10.6886,0.9905,1.0102
180,76,-16.5765,10.6886,0.9905,1.0102
180,77,-16.5765,10.6886,0.9905,1.0102
180,78,-16.5765,10.6886,0.9905,1.0102
180,79,-12.7841,10.3454,0.9749,1.0271
180,80,-12.7841,10.3454,0.9749,1.0271
180,81,-12.7841,10.3454,0.9749,1.0271
