   12   58    4.368814   -0.230050
   13   58    5.376043   -0.193994
   14   58    5.161604    0.081569
   15   58    5.422210   -0.095316
   16   58    7.040563    0.541187
   17   58    8.285190    0.419808
   18   58    8.696005    0.659237
   19   58    7.750539    0.856161
   20   58    6.894664    0.162158
   21   58    7.293040    0.038979
   22   58    7.488500    0.082739
   23   58    7.449608   -0.024166
   24   58    8.929742   -0.093261
   25   58    9.560788   -0.327638
   26   58    9.447975   -0.035674
   27   58    9.674465   -0.118039
   28   58   10.033156   -0.750218
   29   58   11.574081   -0.513781
   30   58   12.720667    0.071157
   31   58   11.843369    0.221161
   32   58   12.207348    0.654568
   12   59    4.678001   -0.335258
   13   59    5.366440   -0.413540
   14   59    5.619430    0.058226
   15   59    5.320657   -0.184920
   16   59    7.999679    0.302191
   17   59    8.722771    0.250898
   18   59    8.726185    0.083079
   19   59    7.729317   -0.074361
   20   59    7.073475   -0.073592
   21   59    7.461472   -0.090253
   22   59    7.524993   -0.230456
   23   59    8.087430    0.246024
   24   59    8.883569    0.098334
   25   59    9.331382   -0.213357
   26   59   10.351647    0.563380
   27   59    9.958714    0.676117
   28   59    9.682694    0.155101
   29   59   11.648538    0.153606
   30   59   12.582292   -0.006523
   31   59   11.863298   -0.051744
   32   59   12.943627    0.580872
   12   60    5.561089   -0.586106
   13   60    6.203197   -0.362211
   14   60    6.453432    0.023580
   15   60    6.247319    0.354420
   16   60    8.740484   -0.106075
   17   60   10.152225    0.451721
   18   60    8.085553   -0.154645
   19   60    7.394291   -0.529044
   20   60    8.160602    0.088852
   21   60    7.464073   -0.279384
   22   60    7.147007   -0.733628
   23   60    8.827001   -0.115056
   24   60    9.238854   -0.070608
   25   60    9.548399   -0.171665
   26   60   11.195907    0.423781
   27   60   10.196684    0.547350
   28   60   10.133668    0.924589
   29   60   12.212888    1.312357
   30   60   12.190681    0.715464
   31   60   11.635540    0.378821
   32   60   13.422508    0.760776
   12   61    6.830907   -1.060135
   13   61    8.973386    0.089389
   14   61    7.508905   -0.670409
   15   61    9.035296    0.718741
   16   61    7.749607    0.074517
   17   61    9.104223   -0.369169
   18   61    8.903090   -0.460633
   19   61    8.828798   -0.153851
   20   61    9.193370    0.181455
   21   61    7.366261   -0.303986
   22   61    7.453226   -0.424897
   23   61    9.531234   -0.322742
   24   61   10.141793    0.026288
   25   61    9.991842    0.082146
   26   61   10.917735   -0.451651
   27   61   10.279313   -0.469312
   28   61   11.554556    0.776634
   29   61   13.529711    1.605132
   30   61   12.242005    1.099485
   31   61   12.205796    1.222817
   32   61   13.833035    1.342049
   12   62    9.400853   -1.165730
   13   62   11.334208   -1.472772
   14   62   11.891726    0.355614
   15   62    9.918360   -0.614097
   16   62    9.960632   -0.289844
   17   62   11.127225   -0.893669
   18   62   10.893654   -0.483417
   19   62    9.778776   -0.233253
   20   62    9.183530   -0.908488
   21   62    8.929375   -0.191142
   22   62    9.147462    0.347799
   23   62    9.601621   -1.031202
   24   62   12.586030    0.016119
   25   62   10.751573    0.094423
   26   62   10.123614   -1.054960
   27   62   11.211798   -0.896199
   28   62   13.482763    0.042904
   29   62   14.190248   -0.097931
   30   62   13.408279    0.360646
   31   62   14.210519    1.618922
   32   62   14.231135    1.412146
   12   63    8.707104   -2.190798
   13   63   11.095392   -2.352090
   14   63   13.906453   -1.004357
   15   63   13.109673    1.292943
   16   63    8.683311   -1.561688
   17   63    9.546904   -4.033866
   18   63   14.641565   -1.877510
   19   63   12.248176   -1.390240
   20   63   12.564123    0.191363
   21   63   10.785918   -0.052341
   22   63    9.750034   -1.486775
   23   63   13.098399    0.245432
   24   63   12.430144   -1.591086
   25   63   11.015190   -3.081183
   26   63   12.473830   -2.571253
   27   63   15.183386   -0.546139
   28   63   14.485240   -1.099923
   29   63   14.316564   -2.119566
   30   63   15.408545   -0.936411
   31   63   15.697331   -0.245531
   32   63   15.004335   -0.594492
   14   64    0.000000   18.919405
   15   64   -3.055846    8.737545
   16   64   -0.571685   -3.738596
   17   64    1.543379  -12.855017
   18   64   16.430721   -7.224463
   19   64   15.169804   -4.277514
   20   64   18.548037    1.355311
   21   64   11.482474    1.660361
   22   64    7.776151   -1.019589
   23   64   11.610953   -2.741808
   24   64   14.070097   -1.006233
   25   64   10.436403   -2.967733
   26   64   12.990904   -4.478145
   27   64   17.930586   -3.898317
   28   64   18.726847   -1.835160
   29   64   17.706284   -0.292812
   30   64   16.250868   -1.649688
   31   64   15.706295   -3.847304
   32   64   17.723461   -2.719368
   16   65    0.000000  -68.660301
   17   65   40.810749  -53.046883
   25   65    0.000000  -53.007881
   26   65   35.023617  -10.539902
   27   65   23.207977   -4.895953
   28   65   21.101841   -1.721826
   29   65   19.094534   -1.146944
   30   65   18.815685    0.503155
   31   65   16.565868    1.378106
   32   65   17.382465    0.478129
   29   66    0.000000    8.391893
   30   66   -5.488815    9.046828
   31   66   12.436988    2.278820
   32   66   19.419191    3.773335
