   51   19    6.410220    0.000000
   52   19    7.120401    0.000000
   51   20    5.512276    0.290446
   52   20    6.158033    1.997904
   66   20    0.000000    0.000000
   51   21    5.794526    0.170265
   52   21    5.733809    0.915731
   53   21    6.636472    0.000000
   65   21    0.000000    0.000000
   66   21    8.173549   -0.001310
   51   22    6.070333    0.117443
   52   22    6.027287    0.590393
   53   22    6.694285    1.798914
   64   22    0.000000    0.000000
   65   22    7.783546   -0.370178
   51   23    6.299691   -0.059364
   52   23    6.906019    0.227075
   53   23    6.209932    1.375464
   54   23    6.969247    0.000000
   64   23    0.000000   -0.589437
   65   23    9.561229   -0.212658
   51   24    6.205814   -0.038341
   52   24    6.791901    0.106302
   53   24    6.453135    0.365225
   54   24    5.644125    1.174832
   55   24    7.095179    0.000000
   64   24    0.000000   -0.654957
   65   24   11.403781   -0.301370
   51   25    6.583358    0.087752
   52   25    6.330636    0.116251
   53   25    6.218654    0.259837
   54   25    6.139850    0.414753
   55   25    6.360555    0.763092
   56   25    7.224195    0.000000
   63   25    0.000000    0.000000
   64   25    6.698210   -0.440124
   65   25    6.546206   -0.377589
   51   26    7.701587    0.071578
   52   26    6.855472    0.115161
   53   26    6.662161    0.172874
   54   26    6.945206    0.233924
   55   26    8.709371    0.364933
   56   26    6.925508    1.484127
   57   26    9.398653    0.000000
   58   26   11.662782    0.000000
   59   26   10.682334    0.000000
   60   26    8.699551    0.000000
   63   26    0.000000   -0.853999
   64   26    8.271386   -0.880194
   51   27    8.112658    0.044596
   52   27    7.878633    0.095848
   53   27    7.345760    0.100082
   54   27    7.410876   -0.049908
   55   27    6.490561   -0.076708
   56   27    6.745604   -1.072052
   58   27    0.000000    3.995713
   59   27    7.103263    1.343414
   60   27    7.361918    3.597198
   61   27   11.316722    0.000000
   62   27    7.904123    0.000000
   63   27    8.254707   -1.403726
   51   28    8.938120    0.112977
   52   28    8.530375    0.164678
   53   28    5.911645    0.165881
   54   28    6.291193   -0.342647
   58   28    0.000000    4.137017
   59   28    7.187517   -0.070207
   61   28    0.000000    2.526156
   62   28    7.661542   -0.121208
   51   29    9.617794    0.207141
   52   29    7.356751    0.565820
   53   29    7.184295    0.619950
   54   29    8.822059    0.028193
   51   30    9.599443    0.023183
   52   30    8.060257    0.509559
   53   30    6.837112    1.072711
   54   30    6.244403    2.386271
   55   30    7.511712    0.000000
   51   31    9.242003   -0.280819
   52   31    9.624698    0.134662
   53   31    9.222830    0.488294
   54   31    7.991444    0.929129
   55   31    6.072686    1.375470
   56   31    7.401983    0.000000
   51   32    9.313425   -0.585463
   52   32    9.435199   -0.076844
   53   32    8.962105    0.299974
   54   32    7.292391    0.633827
   55   32    6.331594    0.937469
   56   32    7.334484    1.218055
   63   32    0.000000    0.000000
   64   32    7.479875    0.000000
   65   32    8.640038    0.000000
   66   32    9.245489    0.000000
   67   32    8.959135    0.000000
   68   32    7.737662    0.000000
   69   32    8.339420    0.000000
   71   32    0.000000    0.000000
   51   33    9.245466   -0.982486
   52   33    8.409079   -0.339716
   53   33    9.173588    0.133343
   54   33    9.558340    0.518411
   55   33    8.875961    0.825030
   56   33    8.904726    1.554365
   57   33    9.832064    0.000000
   58   33    9.265581    0.000000
   59   33    8.735393    0.000000
   60   33    7.895623    0.000000
   61   33    7.352876    0.000000
   62   33    7.684631    0.000000
   63   33    7.707871   -0.982064
   64   33    9.096880   -0.985697
   68   33    0.000000    7.206611
   69   33    6.940585    4.529594
   70   33    7.841484    0.000000
   71   33    7.368623   -1.060455
   51   34    9.075188   -1.349103
   52   34    7.703070   -0.587866
   53   34    7.464250   -0.150572
   54   34    7.520383    0.126912
   55   34    7.723142    0.306419
   56   34    8.053060    0.400573
   57   34    8.505542    0.061611
   58   34    8.886373   -0.059240
   59   34    9.359043   -0.092823
   60   34    9.684117   -0.067677
   61   34    9.735866   -0.072993
   62   34    8.731236   -0.148574
   63   34   10.458469   -0.561554
   71   34    0.000000    1.547009
   51   35    9.450900   -1.304093
   52   35    7.513343   -0.653677
   53   35    6.472877   -0.247289
   54   35    5.963730   -0.018527
   55   35    5.996521    0.099380
   56   35    6.347262    0.125423
   57   35    6.701700    0.024316
   58   35    7.169905   -0.050812
   59   35    7.638351   -0.087910
   60   35    8.240143   -0.097394
   61   35    9.013192   -0.077058
   62   35    9.327686   -0.006299
   63   35    9.015664    0.310420
   64   35    8.305615    0.000000
