   51   47   11.490984    0.593197
   52   47    8.572070    0.309835
   53   47    6.422773    0.124257
   54   47    5.207664    0.029821
   55   47    4.647998   -0.018600
   56   47    4.431294   -0.053927
   57   47    4.356797   -0.045630
   58   47    4.331668   -0.047513
   59   47    4.322906   -0.050074
   60   47    4.288089   -0.051216
   61   47    4.230884   -0.053840
   62   47    4.233035   -0.071643
   63   47    4.249537   -0.076048
   64   47    4.178586   -0.066540
   65   47    4.070280   -0.071520
   66   47    4.074722   -0.072600
   67   47    4.073403   -0.079308
   68   47    4.061923   -0.087700
   69   47    4.353626   -0.101500
   70   47    4.836945   -0.120812
   71   47    5.212311   -0.139597
   51   48   11.137109    0.677016
   52   48    8.248596    0.355550
   53   48    6.245164    0.146697
   54   48    5.157471    0.034683
   55   48    4.648780   -0.019500
   56   48    4.442559   -0.040207
   57   48    4.367076   -0.047697
   58   48    4.337145   -0.050515
   59   48    4.320243   -0.051988
   60   48    4.296727   -0.051707
   61   48    4.282760   -0.054395
   62   48    4.275194   -0.057885
   63   48    4.231886   -0.058395
   64   48    4.171939   -0.062642
   65   48    4.098237   -0.066573
   66   48    4.094919   -0.069465
   67   48    4.185979   -0.077465
   68   48    4.305540   -0.074577
   69   48    4.473980   -0.102580
   70   48    4.782050   -0.121397
   71   48    5.103029   -0.140467
   51   49   10.699318    0.727936
   52   49    7.950541    0.380986
   53   49    6.124661    0.158537
   54   49    5.163727    0.049385
   55   49    4.689016   -0.005473
   56   49    4.485448   -0.026873
   57   49    4.406250   -0.035490
   58   49    4.398074   -0.036561
   59   49    4.411129   -0.037187
   60   49    4.399504   -0.039076
   61   49    4.395593   -0.040925
   62   49    4.403664   -0.040010
   63   49    4.340176   -0.059594
   64   49    4.308560   -0.058076
   65   49    4.285521   -0.062846
   66   49    4.264750   -0.068097
   67   49    4.197568   -0.074371
   68   49    4.265383   -0.085337
   69   49    4.458208   -0.101360
   70   49    4.717765   -0.120902
   71   49    4.973618   -0.144031
   51   50   10.268376    0.771969
   52   50    7.682233    0.392281
   53   50    6.152545    0.162484
   54   50    5.338670    0.021534
   55   50    4.775508   -0.024376
   56   50    4.506999   -0.043145
   57   50    4.440373   -0.050056
   58   50    4.474992   -0.050926
   59   50    4.542539   -0.065885
   60   50    4.591726   -0.068179
   61   50    4.590309   -0.068272
   62   50    4.580669   -0.071796
   63   50    4.566347   -0.043492
   64   50    4.459820   -0.044416
   65   50    4.299562   -0.060352
   66   50    4.346153   -0.049753
