   12   47    3.422497   -1.234875
   13   47    4.267657   -1.079819
   14   47    4.099965   -0.898312
   15   47    4.712039   -0.609202
   16   47    4.768639   -0.682491
   17   47    6.317345   -0.443231
   18   47    6.586377   -0.576996
   19   47    6.686818   -0.422168
   20   47    6.750128   -0.540491
   21   47    7.133578   -0.727756
   22   47    7.854424   -0.720946
   23   47    7.905518   -1.086248
   24   47    8.738366   -1.096786
   25   47    9.324502   -1.048788
   26   47    9.199958   -0.984502
   27   47   10.486461   -0.510137
   28   47   10.561386   -0.088379
   29   47   10.355002    0.407906
   30   47   11.733134    0.666149
   31   47   12.420707    0.571964
   32   47   13.533883    1.060733
   12   48    3.236056   -0.434592
   13   48    4.216832   -0.514974
   14   48    4.075569   -0.559829
   15   48    4.912038   -0.406536
   16   48    4.817999   -0.372496
   17   48    6.159751   -0.287772
   18   48    6.198601   -0.334465
   19   48    6.715756   -0.151423
   20   48    6.608860   -0.249905
   21   48    7.149760   -0.246287
   22   48    8.012170   -0.133581
   23   48    7.693372   -0.399660
   24   48    8.713318   -0.467888
   25   48    9.267300   -0.558703
   26   48    9.318947   -0.467165
   27   48   10.820377   -0.149250
   28   48   11.076057    0.346832
   29   48   11.396457    1.348033
   30   48   12.235484    1.806279
   31   48   12.166273    1.527804
   32   48   13.631071    1.617529
   12   49    3.104114    0.657277
   13   49    4.109329    0.522260
   14   49    3.929652    0.363950
   15   49    4.879652    0.317094
   16   49    4.823059    0.376634
   17   49    5.878054    0.329814
   18   49    5.921775    0.306262
   19   49    6.723033    0.380517
   20   49    6.626076    0.371036
   21   49    7.302541    0.490643
   22   49    8.179298    0.613283
   23   49    7.802758    0.671854
   24   49    8.848261    0.772868
   25   49    9.095528    0.581980
   26   49    9.378102    0.622717
   27   49   10.782703    0.552496
   28   49   11.305881    0.727998
   29   49   12.451564    1.723600
   30   49   12.645176    2.114237
   31   49   11.859026    1.833629
   32   49   13.458816    1.685602
   12   50    3.123169    1.516144
   13   50    4.073321    1.463654
   14   50    3.905370    1.432554
   15   50    4.708934    1.258339
   16   50    4.804576    1.271559
   17   50    5.630196    1.112248
   18   50    5.833646    1.098182
   19   50    6.799847    1.184515
   20   50    6.707138    1.270278
   21   50    7.284977    1.259064
   22   50    8.080473    1.146348
   23   50    8.234435    1.565850
   24   50    9.050777    1.772464
   25   50    8.955303    1.634201
   26   50    9.520061    1.766096
   27   50   10.341959    1.306893
   28   50   10.952865    0.919339
