   12    8    0.452798    0.000000
   12    9   -8.169936   -4.412084
   13    9  -31.505653    0.000000
   12   10   -4.056437   10.813569
   13   10   -4.894453   38.211021
   12   11    0.754090    8.231301
   13   11    5.278513   19.780210
   12   12    0.340909    3.684479
   13   12    2.823246    4.103850
   14   12    8.939156    0.000000
   15   12    2.982195    0.000000
   12   13   -1.560158    0.784479
   13   13    1.628743    1.406709
   14   13    3.837567   -3.449110
   15   13    1.529222   -3.301296
   12   14   -1.740524   -0.406839
   13   14    1.826714    0.292812
   14   14    4.279022    1.275950
   15   14    4.117364    4.139988
