   72   47    5.548846   -0.143724
   73   47    5.803770   -0.171277
   74   47    5.896208   -0.183797
   75   47    6.125994   -0.191112
   76   47    6.585692   -0.193737
   77   47    6.877261   -0.211189
   78   47    7.259194   -0.214866
   79   47    7.724921   -0.224050
   80   47    8.422903   -0.189745
   81   47    9.016056   -0.085813
   82   47    9.114907    0.312548
   83   47    9.366920    1.018843
   84   47    8.546166    0.000000
   85   47    8.763571    0.000000
   86   47    9.317331    0.000000
   87   47    8.205368    0.000000
   88   47    7.338433   -1.425963
   89   47    7.167848   -0.348144
   90   47    8.366617   -0.115853
   91   47    8.490771    0.056150
   92   47    7.954440    0.153724
   93   47    7.668255    0.208653
   94   47    7.075161    0.483413
   95   47    7.362462    1.042196
   72   48    5.455485   -0.160192
   73   48    5.718093   -0.173956
   74   48    5.805820   -0.173639
   75   48    5.987819   -0.195069
   76   48    6.510358   -0.202401
   77   48    6.968480   -0.209817
   78   48    7.447338   -0.212470
   79   48    7.842044   -0.210949
   80   48    8.085820   -0.191034
   81   48    8.307686   -0.114444
   82   48    8.511823   -0.034221
   83   48    9.198218    0.068576
   84   48    9.478649    0.014919
   85   48    8.126888    0.020914
   86   48    7.971540   -0.102833
   87   48    8.696981   -0.147746
   88   48    8.705993   -0.371989
   89   48    7.230025   -0.262189
   90   48    7.071582   -0.222536
   91   48    8.302812   -0.096749
   92   48    8.180728    0.072601
   93   48    6.833255    0.294574
   94   48    6.760486    0.434214
   95   48    7.335384    1.384364
   96   48    7.228091    0.000000
   97   48    6.929514    0.000000
   98   48    7.344516    0.000000
   72   49    5.375099   -0.168316
   73   49    5.870823   -0.189686
   74   49    6.143359   -0.219447
   75   49    6.450058   -0.207156
   76   49    6.990022   -0.229221
   77   49    7.455062   -0.214286
   78   49    7.746297   -0.227690
   79   49    8.050641   -0.206154
   80   49    8.197555   -0.195243
   81   49    8.334110   -0.174756
   82   49    8.131341   -0.160805
   83   49    8.377530   -0.159835
   84   49    9.485271   -0.207156
   85   49    9.665938   -0.228165
   86   49    9.753277   -0.259602
   87   49    8.368519   -0.189359
   88   49    7.448235   -0.035438
   89   49    8.532172    0.007144
   90   49    6.784512   -0.159714
   91   49    6.891493   -0.171266
   92   49    8.138528   -0.057082
   93   49    8.661122    0.159604
   94   49    7.928973    0.271379
   95   49    7.732639    0.465482
   96   49    6.985755    0.521919
   97   49    6.520481    0.623258
   98   49    7.317469    1.947819
   72   50    5.863870   -0.203257
   73   50    6.188571   -0.223837
   74   50    6.657051   -0.249968
   75   50    7.215694   -0.271936
   76   50    7.677634   -0.255247
   77   50    8.194206   -0.242035
   78   50    8.428102   -0.227060
   79   50    8.617067   -0.234123
   80   50    8.584377   -0.234350
   81   50    8.674816   -0.242278
   82   50    9.322392   -0.269278
   83   50    9.727678   -0.294409
   84   50    9.814431   -0.358214
   85   50    8.429526   -0.431635
   86   50   10.395282   -0.334870
   87   50    9.494673    0.029258
   88   50   10.697288    0.331889
   89   50    7.628448    0.324575
   90   50    6.574742   -0.006516
   91   50    6.797215   -0.233137
   92   50    7.667448   -0.158259
   93   50    8.889743   -0.063158
   94   50    8.491953    0.033058
   95   50    8.050105    0.145898
   96   50    7.675816    0.317685
   97   50    6.894284    0.508039
   98   50    7.090818    1.693895
   99   50    8.206614    0.000000
   72   51    6.666451   -0.217653
   73   51    6.629037   -0.265962
   74   51    7.323404   -0.326106
   75   51    8.475939   -0.349885
   76   51    8.730849   -0.294218
   77   51    9.145231   -0.265459
   78   51    9.722964   -0.251290
   79   51    9.668372   -0.237728
   80   51    9.647812   -0.275798
   81   51    8.866813   -0.307182
   82   51    8.525709   -0.448226
   83   51    9.235400   -0.335228
   84   51    8.679332   -0.441178
   85   51    9.408554   -1.064690
   88   51    0.000000    2.701255
   89   51    6.191655    0.669097
   90   51    6.607059    0.089925
   91   51    8.208816   -0.903106
   93   51    0.000000    0.153260
   95   51    0.000000    2.044055
   96   51    6.482505    0.400386
   97   51    6.782814    0.248055
   98   51    6.955614    0.506016
   99   51    6.873197    1.750655
  100   51    6.655791    0.000000
  101   51    7.033848    0.000000
   72   52    8.808308   -0.283007
   73   52    8.975960   -0.370110
   74   52    8.852885   -0.472292
   75   52    9.090707   -0.535783
   76   52    8.844408   -0.293589
   77   52    7.851651   -0.186777
   78   52    7.614741   -0.174523
   79   52    7.327439   -0.140544
   80   52    7.623713   -0.214608
   81   52    6.614025   -0.243638
   82   52    7.334599   -0.985179
   99   52    0.000000    2.946533
  100   52    6.251323    0.919613
  101   52    6.795958    0.869223
   72   53    9.271957   -0.338663
   73   53    8.105261   -0.419134
   74   53    6.242767   -0.655180
   75   53    7.641695   -1.134856
  100   53    0.000000    2.863172
  101   53    6.102597    1.690850
  102   53    7.511333    0.000000
   72   54    7.259140   -0.239857
   73   54    6.996271   -0.284618
   74   54    8.126063   -1.445948
  102   54    0.000000    3.500741
  103   54    7.993658    0.000000
  104   54    8.054229    0.000000
   72   55    7.847635   -0.613871
  104   55    0.000000    5.062377
   72   56    7.728708    1.133779
   73   56    7.332261    0.000000
   74   56    6.731486    0.000000
   75   56    7.533242    0.000000
   72   57    8.389581    0.150307
   73   57    9.209969    0.109984
   74   57    9.095737    0.228229
   75   57    8.887993    1.126110
   76   57    7.975653    0.000000
   77   57    7.249106    0.000000
   78   57    7.167422    0.000000
   79   57    6.969867    0.000000
   80   57    7.553409    0.000000
