I, J, U, V, Uerr, Verr 
170,105,21.7170,-15.6075,0.9494,1.1379
170,106,21.7170,-15.6075,0.9494,1.1379
170,107,19.5908,-15.2583,0.9841,1.1032
170,108,19.5908,-15.2583,0.9841,1.1032
170,109,19.5908,-15.2583,0.9841,1.1032
170,110,19.5908,-15.2583,0.9841,1.1032
170,111,20.2337,-14.9685,0.9841,1.1032
170,112,20.2337,-14.9685,0.9841,1.1032
170,113,20.2337,-14.9685,0.9841,1.1032
170,114,20.2337,-14.9685,0.9841,1.1032
170,115,20.8398,-14.5744,1.0299,1.1524
170,116,20.8398,-14.5744,1.0299,1.1524
170,117,20.8398,-14.5744,1.0299,1.1524
170,118,20.8398,-14.5744,1.0299,1.1524
170,119,18.3012,-14.2850,1.1135,1.2065
170,120,18.3012,-14.2850,1.1135,1.2065
170,121,18.3012,-14.2850,1.1135,1.2065
170,122,18.3012,-14.2850,1.1135,1.2065
171,83,11.8740,34.7956,0.8663,1.2210
171,84,11.8740,34.7956,0.8663,1.2210
171,85,11.8740,34.7956,0.8663,1.2210
171,86,11.8740,34.7956,0.8663,1.2210
171,87,11.7204,39.9927,0.8663,1.2210
171,88,11.7204,39.9927,0.8663,1.2210
171,89,11.7204,39.9927,0.8663,1.2210
171,90,11.7204,39.9927,0.8663,1.2210
171,91,11.7204,39.9927,0.8663,1.2210
171,92,33.1989,39.7267,0.8896,1.1977
171,93,33.1989,39.7267,0.8896,1.1977
171,94,33.1989,39.7267,0.8896,1.1977
171,95,29.6802,29.3960,0.8896,1.1977
171,96,29.6802,29.3960,0.8896,1.1977
171,97,29.6802,29.3960,0.8896,1.1977
171,98,29.6802,29.3960,0.8896,1.1977
171,99,31.0730,14.4419,0.8827,1.3019
171,100,31.0730,14.4419,0.8827,1.3019
171,101,31.0730,14.4419,0.8827,1.3019
171,102,31.0730,14.4419,0.8827,1.3019
171,103,21.7170,-15.6075,0.9494,1.1379
171,104,21.7170,-15.6075,0.9494,1.1379
171,105,21.7170,-15.6075,0.9494,1.1379
171,106,21.7170,-15.6075,0.9494,1.1379
171,107,19.5908,-15.2583,0.9841,1.1032
171,108,19.5908,-15.2583,0.9841,1.1032
171,109,19.5908,-15.2583,0.9841,1.1032
171,110,19.5908,-15.2583,0.9841,1.1032
171,111,20.2337,-14.9685,0.9841,1.1032
171,112,20.2337,-14.9685,0.9841,1.1032
171,113,20.2337,-14.9685,0.9841,1.1032
171,114,20.2337,-14.9685,0.9841,1.1032
171,115,20.8398,-14.5744,1.0299,1.1524
171,116,20.8398,-14.5744,1.0299,1.1524
171,117,20.8398,-14.5744,1.0299,1.1524
171,118,20.8398,-14.5744,1.0299,1.1524
171,119,18.3012,-14.2850,1.1135,1.2065
171,120,18.3012,-14.2850,1.1135,1.2065
171,121,18.3012,-14.2850,1.1135,1.2065
171,122,18.3012,-14.2850,1.1135,1.2065
172,83,11.8740,34.7956,0.8663,1.2210
172,84,11.8740,34.7956,0.8663,1.2210
172,85,11.8740,34.7956,0.8663,1.2210
172,86,11.8740,34.7956,0.8663,1.2210
172,87,11.7204,39.9927,0.8663,1.2210
172,88,11.7204,39.9927,0.8663,1.2210
172,89,11.7204,39.9927,0.8663,1.2210
172,90,11.7204,39.9927,0.8663,1.2210
172,91,33.1989,39.7267,0.8896,1.1977
172,92,33.1989,39.7267,0.8896,1.1977
172,93,33.1989,39.7267,0.8896,1.1977
172,94,33.1989,39.7267,0.8896,1.1977
172,95,29.6802,29.3960,0.8896,1.1977
172,96,29.6802,29.3960,0.8896,1.1977
172,97,29.6802,29.3960,0.8896,1.1977
172,98,29.6802,29.3960,0.8896,1.1977
172,99,31.0730,14.4419,0.8827,1.3019
172,100,31.0730,14.4419,0.8827,1.3019
172,101,31.0730,14.4419,0.8827,1.3019
172,102,31.0730,14.4419,0.8827,1.3019
172,103,21.7170,-15.6075,0.9494,1.1379
172,104,21.7170,-15.6075,0.9494,1.1379
172,105,21.7170,-15.6075,0.9494,1.1379
172,106,21.7170,-15.6075,0.9494,1.1379
172,107,19.5908,-15.2583,0.9841,1.1032
172,108,19.5908,-15.2583,0.9841,1.1032
172,109,19.5908,-15.2583,0.9841,1.1032
172,110,19.5908,-15.2583,0.9841,1.1032
172,111,20.2337,-14.9685,0.9841,1.1032
172,112,20.2337,-14.9685,0.9841,1.1032
172,113,20.2337,-14.9685,0.9841,1.1032
172,114,20.2337,-14.9685,0.9841,1.1032
172,115,20.8398,-14.5744,1.0299,1.1524
172,116,20.8398,-14.5744,1.0299,1.1524
172,117,20.8398,-14.5744,1.0299,1.1524
172,118,20.8398,-14.5744,1.0299,1.1524
172,119,18.3012,-14.2850,1.1135,1.2065
172,120,18.3012,-14.2850,1.1135,1.2065
172,121,18.3012,-14.2850,1.1135,1.2065
172,122,18.3012,-14.2850,1.1135,1.2065
173,79,14.1661,15.0820,0.9749,1.0271
173,80,14.1661,15.0820,0.9749,1.0271
173,81,14.1661,15.0820,0.9749,1.0271
173,82,14.1661,15.0820,0.9749,1.0271
173,83,18.6384,12.3171,0.9749,1.0271
173,84,18.6384,12.3171,0.9749,1.0271
173,85,18.6384,12.3171,0.9749,1.0271
173,86,18.6384,12.3171,0.9749,1.0271
173,87,23.8603,14.6806,0.9824,1.0196
173,88,23.8603,14.6806,0.9824,1.0196
173,89,23.8603,14.6806,0.9824,1.0196
173,90,23.8603,14.6806,0.9824,1.0196
173,91,33.1989,39.7267,0.8896,1.1977
173,92,33.1989,39.7267,0.8896,1.1977
173,93,33.1989,39.7267,0.8896,1.1977
173,94,33.1989,39.7267,0.8896,1.1977
173,95,29.6802,29.3960,0.8896,1.1977
173,96,29.6802,29.3960,0.8896,1.1977
173,97,29.6802,29.3960,0.8896,1.1977
173,98,29.6802,29.3960,0.8896,1.1977
173,99,31.0730,14.4419,0.8827,1.3019
173,100,31.0730,14.4419,0.8827,1.3019
173,101,31.0730,14.4419,0.8827,1.3019
173,102,31.0730,14.4419,0.8827,1.3019
173,103,21.7170,-15.6075,0.9494,1.1379
173,104,21.7170,-15.6075,0.9494,1.1379
173,105,21.7170,-15.6075,0.9494,1.1379
173,106,21.7170,-15.6075,0.9494,1.1379
173,107,19.5908,-15.2583,0.9841,1.1032
173,108,19.5908,-15.2583,0.9841,1.1032
173,109,19.5908,-15.2583,0.9841,1.1032
173,110,19.5908,-15.2583,0.9841,1.1032
173,111,20.2337,-14.9685,0.9841,1.1032
173,112,20.2337,-14.9685,0.9841,1.1032
173,113,20.2337,-14.9685,0.9841,1.1032
173,114,20.2337,-14.9685,0.9841,1.1032
173,115,20.8398,-14.5744,1.0299,1.1524
173,116,20.8398,-14.5744,1.0299,1.1524
173,117,20.8398,-14.5744,1.0299,1.1524
173,118,20.8398,-14.5744,1.0299,1.1524
173,119,18.3012,-14.2850,1.1135,1.2065
173,120,18.3012,-14.2850,1.1135,1.2065
173,121,18.3012,-14.2850,1.1135,1.2065
173,122,18.3012,-14.2850,1.1135,1.2065
174,79,14.1661,15.0820,0.9749,1.0271
174,80,14.1661,15.0820,0.9749,1.0271
174,81,14.1661,15.0820,0.9749,1.0271
174,82,14.1661,15.0820,0.9749,1.0271
174,83,18.6384,12.3171,0.9749,1.0271
174,84,18.6384,12.3171,0.9749,1.0271
174,85,18.6384,12.3171,0.9749,1.0271
174,86,18.6384,12.3171,0.9749,1.0271
174,87,23.8603,14.6806,0.9824,1.0196
174,88,23.8603,14.6806,0.9824,1.0196
174,89,23.8603,14.6806,0.9824,1.0196
174,90,23.8603,14.6806,0.9824,1.0196
174,91,29.8675,25.0246,0.9824,1.0196
174,92,29.8675,25.0246,0.9824,1.0196
174,93,29.8675,25.0246,0.9824,1.0196
174,94,29.8675,25.0246,0.9824,1.0196
174,95,28.6193,5.4093,0.9824,1.0196
174,96,28.6193,5.4093,0.9824,1.0196
174,97,28.6193,5.4093,0.9824,1.0196
174,98,28.6193,5.4093,0.9824,1.0196
174,99,25.0195,-19.2144,0.9922,1.0098
174,100,25.0195,-19.2144,0.9922,1.0098
174,101,25.0195,-19.2144,0.9922,1.0098
174,102,25.0195,-19.2144,0.9922,1.0098
174,103,23.3107,-24.8855,0.7954,2.9438
174,104,23.3107,-24.8855,0.7954,2.9438
174,105,23.3107,-24.8855,0.7954,2.9438
174,106,23.3107,-24.8855,0.7954,2.9438
174,107,19.2539,-21.4621,0.9708,1.0576
174,108,19.2539,-21.4621,0.9708,1.0576
174,109,19.2539,-21.4621,0.9708,1.0576
174,110,19.2539,-21.4621,0.9708,1.0576
174,111,19.8511,-21.4764,0.9909,1.0375
174,112,19.8511,-21.4764,0.9909,1.0375
174,113,19.8511,-21.4764,0.9909,1.0375
174,114,19.8511,-21.4764,0.9909,1.0375
174,115,18.9807,-18.1333,1.0206,1.0667
174,116,18.9807,-18.1333,1.0206,1.0667
174,117,18.9807,-18.1333,1.0206,1.0667
174,118,18.9807,-18.1333,1.0206,1.0667
174,119,16.4374,-15.0109,1.0845,1.0978
174,120,16.4374,-15.0109,1.0845,1.0978
174,121,16.4374,-15.0109,1.0845,1.0978
174,122,16.4374,-15.0109,1.0845,1.0978
174,123,16.2192,-16.9798,1.1885,1.1314
174,124,16.2192,-16.9798,1.1885,1.1314
174,125,16.2192,-16.9798,1.1885,1.1314
174,126,16.2192,-16.9798,1.1885,1.1314
175,79,14.1661,15.0820,0.9749,1.0271
175,80,14.1661,15.0820,0.9749,1.0271
175,81,14.1661,15.0820,0.9749,1.0271
175,82,14.1661,15.0820,0.9749,1.0271
175,83,18.6384,12.3171,0.9749,1.0271
175,84,18.6384,12.3171,0.9749,1.0271
175,85,18.6384,12.3171,0.9749,1.0271
175,86,18.6384,12.3171,0.9749,1.0271
175,87,23.8603,14.6806,0.9824,1.0196
175,88,23.8603,14.6806,0.9824,1.0196
175,89,23.8603,14.6806,0.9824,1.0196
175,90,23.8603,14.6806,0.9824,1.0196
175,91,29.8675,25.0246,0.9824,1.0196
175,92,29.8675,25.0246,0.9824,1.0196
175,93,29.8675,25.0246,0.9824,1.0196
175,94,29.8675,25.0246,0.9824,1.0196
175,95,28.6193,5.4093,0.9824,1.0196
175,96,28.6193,5.4093,0.9824,1.0196
175,97,28.6193,5.4093,0.9824,1.0196
175,98,28.6193,5.4093,0.9824,1.0196
175,99,25.0195,-19.2144,0.9922,1.0098
175,100,25.0195,-19.2144,0.9922,1.0098
175,101,25.0195,-19.2144,0.9922,1.0098
175,102,25.0195,-19.2144,0.9922,1.0098
175,103,23.3107,-24.8855,0.7954,2.9438
175,104,23.3107,-24.8855,0.7954,2.9438
175,105,23.3107,-24.8855,0.7954,2.9438
175,106,23.3107,-24.8855,0.7954,2.9438
175,107,19.2539,-21.4621,0.9708,1.0576
175,108,19.2539,-21.4621,0.9708,1.0576
175,109,19.2539,-21.4621,0.9708,1.0576
175,110,19.2539,-21.4621,0.9708,1.0576
175,111,19.8511,-21.4764,0.9909,1.0375
175,112,19.8511,-21.4764,0.9909,1.0375
175,113,19.8511,-21.4764,0.9909,1.0375
175,114,19.8511,-21.4764,0.9909,1.0375
175,115,18.9807,-18.1333,1.0206,1.0667
175,116,18.9807,-18.1333,1.0206,1.0667
175,117,18.9807,-18.1333,1.0206,1.0667
175,118,18.9807,-18.1333,1.0206,1.0667
175,119,16.4374,-15.0109,1.0845,1.0978
175,120,16.4374,-15.0109,1.0845,1.0978
175,121,16.4374,-15.0109,1.0845,1.0978
175,122,16.4374,-15.0109,1.0845,1.0978
175,123,16.2192,-16.9798,1.1885,1.1314
175,124,16.2192,-16.9798,1.1885,1.1314
175,125,16.2192,-16.9798,1.1885,1.1314
175,126,16.2192,-16.9798,1.1885,1.1314
176,79,14.1661,15.0820,0.9749,1.0271
176,80,14.1661,15.0820,0.9749,1.0271
176,81,14.1661,15.0820,0.9749,1.0271
176,82,14.1661,15.0820,0.9749,1.0271
176,83,18.6384,12.3171,0.9749,1.0271
176,84,18.6384,12.3171,0.9749,1.0271
176,85,18.6384,12.3171,0.9749,1.0271
176,86,18.6384,12.3171,0.9749,1.0271
176,87,23.8603,14.6806,0.9824,1.0196
176,88,23.8603,14.6806,0.9824,1.0196
176,89,23.8603,14.6806,0.9824,1.0196
176,90,23.8603,14.6806,0.9824,1.0196
176,91,29.8675,25.0246,0.9824,1.0196
176,92,29.8675,25.0246,0.9824,1.0196
176,93,29.8675,25.0246,0.9824,1.0196
176,94,29.8675,25.0246,0.9824,1.0196
176,95,28.6193,5.4093,0.9824,1.0196
176,96,28.6193,5.4093,0.9824,1.0196
176,97,28.6193,5.4093,0.9824,1.0196
176,98,28.6193,5.4093,0.9824,1.0196
176,99,25.0195,-19.2144,0.9922,1.0098
176,100,25.0195,-19.2144,0.9922,1.0098
176,101,25.0195,-19.2144,0.9922,1.0098
176,102,25.0195,-19.2144,0.9922,1.0098
176,103,23.3107,-24.8855,0.7954,2.9438
176,104,23.3107,-24.8855,0.7954,2.9438
176,105,23.3107,-24.8855,0.7954,2.9438
176,106,23.3107,-24.8855,0.7954,2.9438
176,107,19.2539,-21.4621,0.9708,1.0576
176,108,19.2539,-21.4621,0.9708,1.0576
176,109,19.2539,-21.4621,0.9708,1.0576
176,110,19.2539,-21.4621,0.9708,1.0576
176,111,19.8511,-21.4764,0.9909,1.0375
176,112,19.8511,-21.4764,0.9909,1.0375
176,113,19.8511,-21.4764,0.9909,1.0375
176,114,19.8511,-21.4764,0.9909,1.0375
176,115,18.9807,-18.1333,1.0206,1.0667
176,116,18.9807,-18.1333,1.0206,1.0667
176,117,18.9807,-18.1333,1.0206,1.0667
176,118,18.9807,-18.1333,1.0206,1.0667
176,119,16.4374,-15.0109,1.0845,1.0978
176,120,16.4374,-15.0109,1.0845,1.0978
176,121,16.4374,-15.0109,1.0845,1.0978
176,122,16.4374,-15.0109,1.0845,1.0978
176,123,16.2192,-16.9798,1.1885,1.1314
176,124,16.2192,-16.9798,1.1885,1.1314
176,125,16.2192,-16.9798,1.1885,1.1314
176,126,16.2192,-16.9798,1.1885,1.1314
177,71,24.8907,2.7935,1.2543,1.6488
177,72,24.8907,2.7935,1.2543,1.6488
177,73,24.8907,2.7935,1.2543,1.6488
177,74,24.8907,2.7935,1.2543,1.6488
177,75,17.5185,-17.0354,1.1617,1.2310
177,76,17.5185,-17.0354,1.1617,1.2310
177,77,17.5185,-17.0354,1.1617,1.2310
177,78,17.5185,-17.0354,1.1617,1.2310
177,79,10.6246,-9.5262,0.9749,1.0271
177,80,10.6246,-9.5262,0.9749,1.0271
177,81,10.6246,-9.5262,0.9749,1.0271
177,82,10.6246,-9.5262,0.9749,1.0271
177,83,21.0307,-2.5311,0.9749,1.0271
177,84,21.0307,-2.5311,0.9749,1.0271
177,85,21.0307,-2.5311,0.9749,1.0271
177,86,21.0307,-2.5311,0.9749,1.0271
177,87,26.0660,-10.8180,1.0400,0.9662
177,88,26.0660,-10.8180,1.0400,0.9662
177,89,26.0660,-10.8180,1.0400,0.9662
177,90,26.0660,-10.8180,1.0400,0.9662
177,91,25.4320,-8.0118,0.9824,1.0196
177,92,25.4320,-8.0118,0.9824,1.0196
177,93,25.4320,-8.0118,0.9824,1.0196
177,94,25.4320,-8.0118,0.9824,1.0196
177,95,24.7907,-6.1941,0.9824,1.0196
177,96,24.7907,-6.1941,0.9824,1.0196
177,97,24.7907,-6.1941,0.9824,1.0196
177,98,24.7907,-6.1941,0.9824,1.0196
177,99,24.7907,-6.1941,0.9824,1.0196
177,100,22.8137,-23.3981,0.9922,1.0098
177,101,22.8137,-23.3981,0.9922,1.0098
177,102,22.8137,-23.3981,0.9922,1.0098
177,103,18.5808,-27.2277,0.9922,1.0098
177,104,18.5808,-27.2277,0.9922,1.0098
177,105,18.5808,-27.2277,0.9922,1.0098
177,106,18.5808,-27.2277,0.9922,1.0098
177,107,18.9802,-29.9780,0.9922,1.0098
177,108,18.9802,-29.9780,0.9922,1.0098
177,109,18.9802,-29.9780,0.9922,1.0098
177,110,18.9802,-29.9780,0.9922,1.0098
177,111,15.3215,-28.0188,0.9976,1.0044
177,112,15.3215,-28.0188,0.9976,1.0044
177,113,15.3215,-28.0188,0.9976,1.0044
177,114,15.3215,-28.0188,0.9976,1.0044
177,115,12.4956,-23.5867,1.0117,1.0167
177,116,12.4956,-23.5867,1.0117,1.0167
177,117,12.4956,-23.5867,1.0117,1.0167
177,118,12.4956,-23.5867,1.0117,1.0167
177,119,13.5171,-17.2108,1.0578,1.0295
177,120,13.5171,-17.2108,1.0578,1.0295
177,121,13.5171,-17.2108,1.0578,1.0295
177,122,13.5171,-17.2108,1.0578,1.0295
177,123,9.4097,-19.7461,1.1394,1.0429
177,124,9.4097,-19.7461,1.1394,1.0429
177,125,9.4097,-19.7461,1.1394,1.0429
177,126,9.4097,-19.7461,1.1394,1.0429
178,71,24.8907,2.7935,1.2543,1.6488
178,72,24.8907,2.7935,1.2543,1.6488
178,73,24.8907,2.7935,1.2543,1.6488
178,74,24.8907,2.7935,1.2543,1.6488
178,75,17.5185,-17.0354,1.1617,1.2310
178,76,17.5185,-17.0354,1.1617,1.2310
178,77,17.5185,-17.0354,1.1617,1.2310
178,78,17.5185,-17.0354,1.1617,1.2310
178,79,10.6246,-9.5262,0.9749,1.0271
178,80,10.6246,-9.5262,0.9749,1.0271
178,81,10.6246,-9.5262,0.9749,1.0271
178,82,10.6246,-9.5262,0.9749,1.0271
178,83,21.0307,-2.5311,0.9749,1.0271
178,84,21.0307,-2.5311,0.9749,1.0271
178,85,21.0307,-2.5311,0.9749,1.0271
178,86,21.0307,-2.5311,0.9749,1.0271
178,87,26.0660,-10.8180,1.0400,0.9662
178,88,26.0660,-10.8180,1.0400,0.9662
178,89,26.0660,-10.8180,1.0400,0.9662
178,90,26.0660,-10.8180,1.0400,0.9662
178,91,25.4320,-8.0118,0.9824,1.0196
178,92,25.4320,-8.0118,0.9824,1.0196
178,93,25.4320,-8.0118,0.9824,1.0196
178,94,25.4320,-8.0118,0.9824,1.0196
178,95,24.7907,-6.1941,0.9824,1.0196
178,96,24.7907,-6.1941,0.9824,1.0196
178,97,24.7907,-6.1941,0.9824,1.0196
178,98,24.7907,-6.1941,0.9824,1.0196
178,99,24.7907,-6.1941,0.9824,1.0196
178,100,22.8137,-23.3981,0.9922,1.0098
178,101,22.8137,-23.3981,0.9922,1.0098
178,102,22.8137,-23.3981,0.9922,1.0098
178,103,18.5808,-27.2277,0.9922,1.0098
178,104,18.5808,-27.2277,0.9922,1.0098
178,105,18.5808,-27.2277,0.9922,1.0098
178,106,18.5808,-27.2277,0.9922,1.0098
178,107,18.9802,-29.9780,0.9922,1.0098
178,108,18.9802,-29.9780,0.9922,1.0098
178,109,18.9802,-29.9780,0.9922,1.0098
178,110,18.9802,-29.9780,0.9922,1.0098
178,111,15.3215,-28.0188,0.9976,1.0044
178,112,15.3215,-28.0188,0.9976,1.0044
178,113,15.3215,-28.0188,0.9976,1.0044
178,114,15.3215,-28.0188,0.9976,1.0044
178,115,12.4956,-23.5867,1.0117,1.0167
178,116,12.4956,-23.5867,1.0117,1.0167
178,117,12.4956,-23.5867,1.0117,1.0167
178,118,12.4956,-23.5867,1.0117,1.0167
178,119,13.5171,-17.2108,1.0578,1.0295
178,120,13.5171,-17.2108,1.0578,1.0295
178,121,13.5171,-17.2108,1.0578,1.0295
178,122,13.5171,-17.2108,1.0578,1.0295
178,123,9.4097,-19.7461,1.1394,1.0429
178,124,9.4097,-19.7461,1.1394,1.0429
178,125,9.4097,-19.7461,1.1394,1.0429
178,126,9.4097,-19.7461,1.1394,1.0429
179,71,24.8907,2.7935,1.2543,1.6488
179,72,24.8907,2.7935,1.2543,1.6488
179,73,24.8907,2.7935,1.2543,1.6488
179,74,24.8907,2.7935,1.2543,1.6488
179,75,17.5185,-17.0354,1.1617,1.2310
179,76,17.5185,-17.0354,1.1617,1.2310
179,77,17.5185,-17.0354,1.1617,1.2310
179,78,17.5185,-17.0354,1.1617,1.2310
179,79,10.6246,-9.5262,0.9749,1.0271
179,80,10.6246,-9.5262,0.9749,1.0271
179,81,10.6246,-9.5262,0.9749,1.0271
179,82,10.6246,-9.5262,0.9749,1.0271
179,83,21.0307,-2.5311,0.9749,1.0271
179,84,21.0307,-2.5311,0.9749,1.0271
179,85,21.0307,-2.5311,0.9749,1.0271
179,86,21.0307,-2.5311,0.9749,1.0271
179,87,26.0660,-10.8180,1.0400,0.9662
179,88,26.0660,-10.8180,1.0400,0.9662
179,89,26.0660,-10.8180,1.0400,0.9662
179,90,26.0660,-10.8180,1.0400,0.9662
179,91,25.4320,-8.0118,0.9824,1.0196
179,92,25.4320,-8.0118,0.9824,1.0196
179,93,25.4320,-8.0118,0.9824,1.0196
179,94,25.4320,-8.0118,0.9824,1.0196
179,95,24.7907,-6.1941,0.9824,1.0196
179,96,24.7907,-6.1941,0.9824,1.0196
179,97,24.7907,-6.1941,0.9824,1.0196
179,98,24.7907,-6.1941,0.9824,1.0196
179,99,22.8137,-23.3981,0.9922,1.0098
179,100,22.8137,-23.3981,0.9922,1.0098
179,101,22.8137,-23.3981,0.9922,1.0098
179,102,22.8137,-23.3981,0.9922,1.0098
179,103,18.5808,-27.2277,0.9922,1.0098
179,104,18.5808,-27.2277,0.9922,1.0098
179,105,18.5808,-27.2277,0.9922,1.0098
179,106,18.5808,-27.2277,0.9922,1.0098
179,107,18.9802,-29.9780,0.9922,1.0098
179,108,18.9802,-29.9780,0.9922,1.0098
179,109,18.9802,-29.9780,0.9922,1.0098
179,110,18.9802,-29.9780,0.9922,1.0098
179,111,15.3215,-28.0188,0.9976,1.0044
179,112,15.3215,-28.0188,0.9976,1.0044
179,113,15.3215,-28.0188,0.9976,1.0044
179,114,15.3215,-28.0188,0.9976,1.0044
179,115,12.4956,-23.5867,1.0117,1.0167
179,116,12.4956,-23.5867,1.0117,1.0167
179,117,12.4956,-23.5867,1.0117,1.0167
179,118,12.4956,-23.5867,1.0117,1.0167
179,119,13.5171,-17.2108,1.0578,1.0295
179,120,13.5171,-17.2108,1.0578,1.0295
179,121,13.5171,-17.2108,1.0578,1.0295
179,122,13.5171,-17.2108,1.0578,1.0295
179,123,9.4097,-19.7461,1.1394,1.0429
179,124,9.4097,-19.7461,1.1394,1.0429
179,125,9.4097,-19.7461,1.1394,1.0429
179,126,9.4097,-19.7461,1.1394,1.0429
180,68,7.2912,-17.7989,1.0234,0.9859
180,69,7.2912,-17.7989,1.0234,0.9859
180,70,7.2912,-17.7989,1.0234,0.9859
180,71,19.0731,-20.4055,0.9905,1.0102
180,72,19.0731,-20.4055,0.9905,1.0102
180,73,19.0731,-20.4055,0.9905,1.0102
180,74,19.0731,-20.4055,0.9905,1.0102
180,75,17.7063,-24.7980,0.9905,1.0102
180,76,17.7063,-24.7980,0.9905,1.0102
180,77,17.7063,-24.7980,0.9905,1.0102
180,78,17.7063,-24.7980,0.9905,1.0102
180,79,21.7845,-20.9581,0.9749,1.0271
180,80,21.7845,-20.9581,0.9749,1.0271
180,81,21.7845,-20.9581,0.9749,1.0271
180,82,21.7845,-20.9581,0.9749,1.0271
180,83,26.0432,-16.0472,0.9749,1.0271
180,84,26.0432,-16.0472,0.9749,1.0271
180,85,26.0432,-16.0472,0.9749,1.0271
