I, J, U, V, Uerr, Verr 
170,106,-17.9940,-27.1663,0.9708,1.0576
170,107,-15.8008,-4.7997,0.9841,1.1032
170,108,-15.8008,-4.7997,0.9841,1.1032
170,109,-15.8008,-4.7997,0.9841,1.1032
170,110,-15.8008,-4.7997,0.9841,1.1032
170,111,-16.5536,-8.5094,0.9841,1.1032
170,112,-16.5536,-8.5094,0.9841,1.1032
170,113,-16.5536,-8.5094,0.9841,1.1032
170,114,-16.5536,-8.5094,0.9841,1.1032
171,83,-13.2680,-14.2510,0.9206,1.1078
171,84,-13.2680,-14.2510,0.9206,1.1078
171,85,-13.2680,-14.2510,0.9206,1.1078
171,86,-13.2680,-14.2510,0.9206,1.1078
171,87,-13.7515,-12.4542,0.9783,1.0237
171,88,-13.7515,-12.4542,0.9783,1.0237
171,89,-13.7515,-12.4542,0.9783,1.0237
171,90,-13.7515,-12.4542,0.9783,1.0237
171,91,-13.7515,-12.4542,0.9783,1.0237
171,92,-14.2027,-14.7952,0.9351,1.0933
171,93,-14.2027,-14.7952,0.9351,1.0933
171,94,-14.2027,-14.7952,0.9351,1.0933
171,95,-11.6174,-25.4256,0.9351,1.0933
171,96,-11.6174,-25.4256,0.9351,1.0933
171,97,-11.6174,-25.4256,0.9351,1.0933
171,98,-11.6174,-25.4256,0.9351,1.0933
171,99,-14.7701,-57.8306,0.9520,1.0764
171,100,-14.7701,-57.8306,0.9520,1.0764
171,101,-14.7701,-57.8306,0.9520,1.0764
171,102,-14.7701,-57.8306,0.9520,1.0764
171,103,-17.9940,-27.1663,0.9708,1.0576
171,104,-17.9940,-27.1663,0.9708,1.0576
171,105,-17.9940,-27.1663,0.9708,1.0576
171,106,-17.9940,-27.1663,0.9708,1.0576
171,107,-15.8008,-4.7997,0.9841,1.1032
171,108,-15.8008,-4.7997,0.9841,1.1032
171,109,-15.8008,-4.7997,0.9841,1.1032
171,110,-15.8008,-4.7997,0.9841,1.1032
171,111,-16.5536,-8.5094,0.9841,1.1032
171,112,-16.5536,-8.5094,0.9841,1.1032
171,113,-16.5536,-8.5094,0.9841,1.1032
171,114,-16.5536,-8.5094,0.9841,1.1032
172,83,-13.2680,-14.2510,0.9206,1.1078
172,84,-13.2680,-14.2510,0.9206,1.1078
172,85,-13.2680,-14.2510,0.9206,1.1078
172,86,-13.2680,-14.2510,0.9206,1.1078
172,87,-13.7515,-12.4542,0.9783,1.0237
172,88,-13.7515,-12.4542,0.9783,1.0237
172,89,-13.7515,-12.4542,0.9783,1.0237
172,90,-13.7515,-12.4542,0.9783,1.0237
172,91,-14.2027,-14.7952,0.9351,1.0933
172,92,-14.2027,-14.7952,0.9351,1.0933
172,93,-14.2027,-14.7952,0.9351,1.0933
172,94,-14.2027,-14.7952,0.9351,1.0933
172,95,-11.6174,-25.4256,0.9351,1.0933
172,96,-11.6174,-25.4256,0.9351,1.0933
172,97,-11.6174,-25.4256,0.9351,1.0933
172,98,-11.6174,-25.4256,0.9351,1.0933
172,99,-14.7701,-57.8306,0.9520,1.0764
172,100,-14.7701,-57.8306,0.9520,1.0764
172,101,-14.7701,-57.8306,0.9520,1.0764
172,102,-14.7701,-57.8306,0.9520,1.0764
172,103,-17.9940,-27.1663,0.9708,1.0576
172,104,-17.9940,-27.1663,0.9708,1.0576
172,105,-17.9940,-27.1663,0.9708,1.0576
172,106,-17.9940,-27.1663,0.9708,1.0576
172,107,-15.8008,-4.7997,0.9841,1.1032
172,108,-15.8008,-4.7997,0.9841,1.1032
172,109,-15.8008,-4.7997,0.9841,1.1032
172,110,-15.8008,-4.7997,0.9841,1.1032
172,111,-16.5536,-8.5094,0.9841,1.1032
172,112,-16.5536,-8.5094,0.9841,1.1032
172,113,-16.5536,-8.5094,0.9841,1.1032
172,114,-16.5536,-8.5094,0.9841,1.1032
173,75,-26.4282,16.4488,1.3750,2.4643
173,76,-26.4282,16.4488,1.3750,2.4643
173,77,-26.4282,16.4488,1.3750,2.4643
173,78,-26.4282,16.4488,1.3750,2.4643
173,79,-27.3414,-4.6036,0.9749,1.0271
173,80,-27.3414,-4.6036,0.9749,1.0271
173,81,-27.3414,-4.6036,0.9749,1.0271
173,82,-27.3414,-4.6036,0.9749,1.0271
173,83,-12.0755,-12.4410,0.9783,1.0237
173,84,-12.0755,-12.4410,0.9783,1.0237
173,85,-12.0755,-12.4410,0.9783,1.0237
173,86,-12.0755,-12.4410,0.9783,1.0237
173,87,-16.6098,-8.2651,0.9783,1.0237
173,88,-16.6098,-8.2651,0.9783,1.0237
173,89,-16.6098,-8.2651,0.9783,1.0237
173,90,-16.6098,-8.2651,0.9783,1.0237
173,91,-14.2027,-14.7952,0.9351,1.0933
173,92,-14.2027,-14.7952,0.9351,1.0933
173,93,-14.2027,-14.7952,0.9351,1.0933
173,94,-14.2027,-14.7952,0.9351,1.0933
173,95,-11.6174,-25.4256,0.9351,1.0933
173,96,-11.6174,-25.4256,0.9351,1.0933
173,97,-11.6174,-25.4256,0.9351,1.0933
173,98,-11.6174,-25.4256,0.9351,1.0933
173,99,-14.7701,-57.8306,0.9520,1.0764
173,100,-14.7701,-57.8306,0.9520,1.0764
173,101,-14.7701,-57.8306,0.9520,1.0764
173,102,-14.7701,-57.8306,0.9520,1.0764
173,103,-17.9940,-27.1663,0.9708,1.0576
173,104,-17.9940,-27.1663,0.9708,1.0576
173,105,-17.9940,-27.1663,0.9708,1.0576
173,106,-17.9940,-27.1663,0.9708,1.0576
173,107,-15.8008,-4.7997,0.9841,1.1032
173,108,-15.8008,-4.7997,0.9841,1.1032
173,109,-15.8008,-4.7997,0.9841,1.1032
173,110,-15.8008,-4.7997,0.9841,1.1032
173,111,-16.5536,-8.5094,0.9841,1.1032
173,112,-16.5536,-8.5094,0.9841,1.1032
173,113,-16.5536,-8.5094,0.9841,1.1032
173,114,-16.5536,-8.5094,0.9841,1.1032
174,75,-26.4282,16.4488,1.3750,2.4643
174,76,-26.4282,16.4488,1.3750,2.4643
174,77,-26.4282,16.4488,1.3750,2.4643
174,78,-26.4282,16.4488,1.3750,2.4643
174,79,-27.3414,-4.6036,0.9749,1.0271
174,80,-27.3414,-4.6036,0.9749,1.0271
174,81,-27.3414,-4.6036,0.9749,1.0271
174,82,-27.3414,-4.6036,0.9749,1.0271
174,83,-12.0755,-12.4410,0.9783,1.0237
174,84,-12.0755,-12.4410,0.9783,1.0237
174,85,-12.0755,-12.4410,0.9783,1.0237
174,86,-12.0755,-12.4410,0.9783,1.0237
174,87,-16.6098,-8.2651,0.9783,1.0237
174,88,-16.6098,-8.2651,0.9783,1.0237
174,89,-16.6098,-8.2651,0.9783,1.0237
174,90,-16.6098,-8.2651,0.9783,1.0237
174,91,-21.1655,-0.8950,0.9824,1.0196
174,92,-21.1655,-0.8950,0.9824,1.0196
174,93,-21.1655,-0.8950,0.9824,1.0196
174,94,-21.1655,-0.8950,0.9824,1.0196
174,95,-23.8032,9.8984,0.9824,1.0196
174,96,-23.8032,9.8984,0.9824,1.0196
174,97,-23.8032,9.8984,0.9824,1.0196
174,98,-23.8032,9.8984,0.9824,1.0196
174,99,-18.8071,-8.9045,0.9922,1.0098
174,100,-18.8071,-8.9045,0.9922,1.0098
174,101,-18.8071,-8.9045,0.9922,1.0098
174,102,-18.8071,-8.9045,0.9922,1.0098
174,103,-21.6279,-0.3506,0.9922,1.0098
174,104,-21.6279,-0.3506,0.9922,1.0098
174,105,-21.6279,-0.3506,0.9922,1.0098
174,106,-21.6279,-0.3506,0.9922,1.0098
174,107,-20.1715,6.1105,0.9922,1.0098
174,108,-20.1715,6.1105,0.9922,1.0098
174,109,-20.1715,6.1105,0.9922,1.0098
174,110,-20.1715,6.1105,0.9922,1.0098
174,111,-25.6144,1.8242,0.9909,1.0375
174,112,-25.6144,1.8242,0.9909,1.0375
174,113,-25.6144,1.8242,0.9909,1.0375
174,114,-25.6144,1.8242,0.9909,1.0375
175,75,-26.4282,16.4488,1.3750,2.4643
175,76,-26.4282,16.4488,1.3750,2.4643
175,77,-26.4282,16.4488,1.3750,2.4643
175,78,-26.4282,16.4488,1.3750,2.4643
175,79,-27.3414,-4.6036,0.9749,1.0271
175,80,-27.3414,-4.6036,0.9749,1.0271
175,81,-27.3414,-4.6036,0.9749,1.0271
175,82,-27.3414,-4.6036,0.9749,1.0271
175,83,-12.0755,-12.4410,0.9783,1.0237
175,84,-12.0755,-12.4410,0.9783,1.0237
175,85,-12.0755,-12.4410,0.9783,1.0237
175,86,-12.0755,-12.4410,0.9783,1.0237
175,87,-16.6098,-8.2651,0.9783,1.0237
175,88,-16.6098,-8.2651,0.9783,1.0237
175,89,-16.6098,-8.2651,0.9783,1.0237
175,90,-16.6098,-8.2651,0.9783,1.0237
175,91,-21.1655,-0.8950,0.9824,1.0196
175,92,-21.1655,-0.8950,0.9824,1.0196
175,93,-21.1655,-0.8950,0.9824,1.0196
175,94,-21.1655,-0.8950,0.9824,1.0196
175,95,-23.8032,9.8984,0.9824,1.0196
175,96,-23.8032,9.8984,0.9824,1.0196
175,97,-23.8032,9.8984,0.9824,1.0196
175,98,-23.8032,9.8984,0.9824,1.0196
175,99,-18.8071,-8.9045,0.9922,1.0098
175,100,-18.8071,-8.9045,0.9922,1.0098
175,101,-18.8071,-8.9045,0.9922,1.0098
175,102,-18.8071,-8.9045,0.9922,1.0098
175,103,-21.6279,-0.3506,0.9922,1.0098
175,104,-21.6279,-0.3506,0.9922,1.0098
175,105,-21.6279,-0.3506,0.9922,1.0098
175,106,-21.6279,-0.3506,0.9922,1.0098
175,107,-20.1715,6.1105,0.9922,1.0098
175,108,-20.1715,6.1105,0.9922,1.0098
175,109,-20.1715,6.1105,0.9922,1.0098
175,110,-20.1715,6.1105,0.9922,1.0098
175,111,-25.6144,1.8242,0.9909,1.0375
175,112,-25.6144,1.8242,0.9909,1.0375
175,113,-25.6144,1.8242,0.9909,1.0375
175,114,-25.6144,1.8242,0.9909,1.0375
176,75,-26.4282,16.4488,1.3750,2.4643
176,76,-26.4282,16.4488,1.3750,2.4643
176,77,-26.4282,16.4488,1.3750,2.4643
176,78,-26.4282,16.4488,1.3750,2.4643
176,79,-27.3414,-4.6036,0.9749,1.0271
176,80,-27.3414,-4.6036,0.9749,1.0271
176,81,-27.3414,-4.6036,0.9749,1.0271
176,82,-27.3414,-4.6036,0.9749,1.0271
176,83,-12.0755,-12.4410,0.9783,1.0237
176,84,-12.0755,-12.4410,0.9783,1.0237
176,85,-12.0755,-12.4410,0.9783,1.0237
176,86,-12.0755,-12.4410,0.9783,1.0237
176,87,-16.6098,-8.2651,0.9783,1.0237
176,88,-16.6098,-8.2651,0.9783,1.0237
176,89,-16.6098,-8.2651,0.9783,1.0237
176,90,-16.6098,-8.2651,0.9783,1.0237
176,91,-21.1655,-0.8950,0.9824,1.0196
176,92,-21.1655,-0.8950,0.9824,1.0196
176,93,-21.1655,-0.8950,0.9824,1.0196
176,94,-21.1655,-0.8950,0.9824,1.0196
176,95,-23.8032,9.8984,0.9824,1.0196
176,96,-23.8032,9.8984,0.9824,1.0196
176,97,-23.8032,9.8984,0.9824,1.0196
176,98,-23.8032,9.8984,0.9824,1.0196
176,99,-18.8071,-8.9045,0.9922,1.0098
176,100,-18.8071,-8.9045,0.9922,1.0098
176,101,-18.8071,-8.9045,0.9922,1.0098
176,102,-18.8071,-8.9045,0.9922,1.0098
176,103,-21.6279,-0.3506,0.9922,1.0098
176,104,-21.6279,-0.3506,0.9922,1.0098
176,105,-21.6279,-0.3506,0.9922,1.0098
176,106,-21.6279,-0.3506,0.9922,1.0098
176,107,-20.1715,6.1105,0.9922,1.0098
176,108,-20.1715,6.1105,0.9922,1.0098
176,109,-20.1715,6.1105,0.9922,1.0098
176,110,-20.1715,6.1105,0.9922,1.0098
176,111,-25.6144,1.8242,0.9909,1.0375
176,112,-25.6144,1.8242,0.9909,1.0375
176,113,-25.6144,1.8242,0.9909,1.0375
176,114,-25.6144,1.8242,0.9909,1.0375
177,67,-31.8480,4.3177,0.7376,3.0016
177,68,-31.8480,4.3177,0.7376,3.0016
177,69,-31.8480,4.3177,0.7376,3.0016
177,70,-31.8480,4.3177,0.7376,3.0016
177,71,-20.5238,-14.5902,1.0561,0.9501
177,72,-20.5238,-14.5902,1.0561,0.9501
177,73,-20.5238,-14.5902,1.0561,0.9501
177,74,-20.5238,-14.5902,1.0561,0.9501
177,75,-19.3923,22.4808,1.1592,1.2298
177,76,-19.3923,22.4808,1.1592,1.2298
177,77,-19.3923,22.4808,1.1592,1.2298
177,78,-19.3923,22.4808,1.1592,1.2298
177,79,-26.5642,8.2617,0.9749,1.0271
177,80,-26.5642,8.2617,0.9749,1.0271
177,81,-26.5642,8.2617,0.9749,1.0271
177,82,-26.5642,8.2617,0.9749,1.0271
177,83,-14.3586,-1.5010,0.9783,1.0237
177,84,-14.3586,-1.5010,0.9783,1.0237
177,85,-14.3586,-1.5010,0.9783,1.0237
177,86,-14.3586,-1.5010,0.9783,1.0237
177,87,-17.5706,-3.3818,0.9783,1.0237
177,88,-17.5706,-3.3818,0.9783,1.0237
177,89,-17.5706,-3.3818,0.9783,1.0237
177,90,-17.5706,-3.3818,0.9783,1.0237
177,91,-22.7824,2.4672,0.9783,1.0237
177,92,-22.7824,2.4672,0.9783,1.0237
177,93,-22.7824,2.4672,0.9783,1.0237
177,94,-22.7824,2.4672,0.9783,1.0237
177,95,-25.2969,14.7565,0.9824,1.0196
177,96,-25.2969,14.7565,0.9824,1.0196
177,97,-25.2969,14.7565,0.9824,1.0196
177,98,-25.2969,14.7565,0.9824,1.0196
177,99,-25.2969,14.7565,0.9824,1.0196
177,100,-27.7996,37.8122,0.9922,1.0098
177,101,-27.7996,37.8122,0.9922,1.0098
177,102,-27.7996,37.8122,0.9922,1.0098
177,103,-24.9118,31.7727,0.9922,1.0098
177,104,-24.9118,31.7727,0.9922,1.0098
177,105,-24.9118,31.7727,0.9922,1.0098
177,106,-24.9118,31.7727,0.9922,1.0098
177,107,-21.2951,26.2909,0.9922,1.0098
177,108,-21.2951,26.2909,0.9922,1.0098
177,109,-21.2951,26.2909,0.9922,1.0098
177,110,-21.2951,26.2909,0.9922,1.0098
177,111,-24.7567,22.0673,0.9976,1.0044
177,112,-24.7567,22.0673,0.9976,1.0044
177,113,-24.7567,22.0673,0.9976,1.0044
177,114,-24.7567,22.0673,0.9976,1.0044
177,115,-30.6685,29.9640,1.0117,1.0167
177,116,-30.6685,29.9640,1.0117,1.0167
177,117,-30.6685,29.9640,1.0117,1.0167
177,118,-30.6685,29.9640,1.0117,1.0167
177,119,-29.1000,27.8910,1.0578,1.0295
177,120,-29.1000,27.8910,1.0578,1.0295
177,121,-29.1000,27.8910,1.0578,1.0295
177,122,-29.1000,27.8910,1.0578,1.0295
178,67,-31.8480,4.3177,0.7376,3.0016
178,68,-31.8480,4.3177,0.7376,3.0016
178,69,-31.8480,4.3177,0.7376,3.0016
178,70,-31.8480,4.3177,0.7376,3.0016
178,71,-20.5238,-14.5902,1.0561,0.9501
178,72,-20.5238,-14.5902,1.0561,0.9501
178,73,-20.5238,-14.5902,1.0561,0.9501
178,74,-20.5238,-14.5902,1.0561,0.9501
178,75,-19.3923,22.4808,1.1592,1.2298
178,76,-19.3923,22.4808,1.1592,1.2298
178,77,-19.3923,22.4808,1.1592,1.2298
178,78,-19.3923,22.4808,1.1592,1.2298
178,79,-26.5642,8.2617,0.9749,1.0271
178,80,-26.5642,8.2617,0.9749,1.0271
178,81,-26.5642,8.2617,0.9749,1.0271
178,82,-26.5642,8.2617,0.9749,1.0271
178,83,-14.3586,-1.5010,0.9783,1.0237
178,84,-14.3586,-1.5010,0.9783,1.0237
178,85,-14.3586,-1.5010,0.9783,1.0237
178,86,-14.3586,-1.5010,0.9783,1.0237
178,87,-17.5706,-3.3818,0.9783,1.0237
178,88,-17.5706,-3.3818,0.9783,1.0237
178,89,-17.5706,-3.3818,0.9783,1.0237
178,90,-17.5706,-3.3818,0.9783,1.0237
178,91,-22.7824,2.4672,0.9783,1.0237
178,92,-22.7824,2.4672,0.9783,1.0237
178,93,-22.7824,2.4672,0.9783,1.0237
178,94,-22.7824,2.4672,0.9783,1.0237
178,95,-25.2969,14.7565,0.9824,1.0196
178,96,-25.2969,14.7565,0.9824,1.0196
178,97,-25.2969,14.7565,0.9824,1.0196
178,98,-25.2969,14.7565,0.9824,1.0196
178,99,-25.2969,14.7565,0.9824,1.0196
178,100,-27.7996,37.8122,0.9922,1.0098
178,101,-27.7996,37.8122,0.9922,1.0098
178,102,-27.7996,37.8122,0.9922,1.0098
178,103,-24.9118,31.7727,0.9922,1.0098
178,104,-24.9118,31.7727,0.9922,1.0098
178,105,-24.9118,31.7727,0.9922,1.0098
178,106,-24.9118,31.7727,0.9922,1.0098
178,107,-21.2951,26.2909,0.9922,1.0098
178,108,-21.2951,26.2909,0.9922,1.0098
178,109,-21.2951,26.2909,0.9922,1.0098
178,110,-21.2951,26.2909,0.9922,1.0098
178,111,-24.7567,22.0673,0.9976,1.0044
178,112,-24.7567,22.0673,0.9976,1.0044
178,113,-24.7567,22.0673,0.9976,1.0044
178,114,-24.7567,22.0673,0.9976,1.0044
178,115,-30.6685,29.9640,1.0117,1.0167
178,116,-30.6685,29.9640,1.0117,1.0167
178,117,-30.6685,29.9640,1.0117,1.0167
178,118,-30.6685,29.9640,1.0117,1.0167
178,119,-29.1000,27.8910,1.0578,1.0295
178,120,-29.1000,27.8910,1.0578,1.0295
178,121,-29.1000,27.8910,1.0578,1.0295
178,122,-29.1000,27.8910,1.0578,1.0295
179,67,-31.8480,4.3177,0.7376,3.0016
179,68,-31.8480,4.3177,0.7376,3.0016
179,69,-31.8480,4.3177,0.7376,3.0016
179,70,-31.8480,4.3177,0.7376,3.0016
179,71,-20.5238,-14.5902,1.0561,0.9501
179,72,-20.5238,-14.5902,1.0561,0.9501
179,73,-20.5238,-14.5902,1.0561,0.9501
179,74,-20.5238,-14.5902,1.0561,0.9501
179,75,-19.3923,22.4808,1.1592,1.2298
179,76,-19.3923,22.4808,1.1592,1.2298
179,77,-19.3923,22.4808,1.1592,1.2298
179,78,-19.3923,22.4808,1.1592,1.2298
179,79,-26.5642,8.2617,0.9749,1.0271
179,80,-26.5642,8.2617,0.9749,1.0271
179,81,-26.5642,8.2617,0.9749,1.0271
179,82,-26.5642,8.2617,0.9749,1.0271
179,83,-14.3586,-1.5010,0.9783,1.0237
179,84,-14.3586,-1.5010,0.9783,1.0237
179,85,-14.3586,-1.5010,0.9783,1.0237
179,86,-14.3586,-1.5010,0.9783,1.0237
179,87,-17.5706,-3.3818,0.9783,1.0237
179,88,-17.5706,-3.3818,0.9783,1.0237
179,89,-17.5706,-3.3818,0.9783,1.0237
179,90,-17.5706,-3.3818,0.9783,1.0237
179,91,-22.7824,2.4672,0.9783,1.0237
179,92,-22.7824,2.4672,0.9783,1.0237
179,93,-22.7824,2.4672,0.9783,1.0237
179,94,-22.7824,2.4672,0.9783,1.0237
179,95,-25.2969,14.7565,0.9824,1.0196
179,96,-25.2969,14.7565,0.9824,1.0196
179,97,-25.2969,14.7565,0.9824,1.0196
179,98,-25.2969,14.7565,0.9824,1.0196
179,99,-27.7996,37.8122,0.9922,1.0098
179,100,-27.7996,37.8122,0.9922,1.0098
179,101,-27.7996,37.8122,0.9922,1.0098
179,102,-27.7996,37.8122,0.9922,1.0098
179,103,-24.9118,31.7727,0.9922,1.0098
179,104,-24.9118,31.7727,0.9922,1.0098
179,105,-24.9118,31.7727,0.9922,1.0098
179,106,-24.9118,31.7727,0.9922,1.0098
179,107,-21.2951,26.2909,0.9922,1.0098
179,108,-21.2951,26.2909,0.9922,1.0098
179,109,-21.2951,26.2909,0.9922,1.0098
179,110,-21.2951,26.2909,0.9922,1.0098
179,111,-24.7567,22.0673,0.9976,1.0044
179,112,-24.7567,22.0673,0.9976,1.0044
179,113,-24.7567,22.0673,0.9976,1.0044
179,114,-24.7567,22.0673,0.9976,1.0044
179,115,-30.6685,29.9640,1.0117,1.0167
179,116,-30.6685,29.9640,1.0117,1.0167
179,117,-30.6685,29.9640,1.0117,1.0167
179,118,-30.6685,29.9640,1.0117,1.0167
179,119,-29.1000,27.8910,1.0578,1.0295
179,120,-29.1000,27.8910,1.0578,1.0295
179,121,-29.1000,27.8910,1.0578,1.0295
179,122,-29.1000,27.8910,1.0578,1.0295
180,68,-37.4938,-48.1313,1.0561,0.9501
180,69,-37.4938,-48.1313,1.0561,0.9501
180,70,-37.4938,-48.1313,1.0561,0.9501
180,71,-25.9026,-1.9202,0.9935,1.0072
180,72,-25.9026,-1.9202,0.9935,1.0072
180,73,-25.9026,-1.9202,0.9935,1.0072
180,74,-25.9026,-1.9202,0.9935,1.0072
180,75,-29.6533,11.1076,0.9935,1.0072
180,76,-29.6533,11.1076,0.9935,1.0072
180,77,-29.6533,11.1076,0.9935,1.0072
180,78,-29.6533,11.1076,0.9935,1.0072
180,79,-29.0032,11.2600,0.9749,1.0271
180,80,-29.0032,11.2600,0.9749,1.0271
180,81,-29.0032,11.2600,0.9749,1.0271
180,82,-29.0032,11.2600,0.9749,1.0271
180,83,-22.7385,7.3799,1.0468,0.9595
180,84,-22.7385,7.3799,1.0468,0.9595
180,85,-22.7385,7.3799,1.0468,0.9595
180,86,-22.7385,7.3799,1.0468,0.9595
180,87,-21.9338,6.3013,1.0400,0.9662
180,88,-21.9338,6.3013,1.0400,0.9662
180,89,-21.9338,6.3013,1.0400,0.9662
180,90,-21.9338,6.3013,1.0400,0.9662
180,91,-24.4245,10.5701,0.9824,1.0196
180,92,-24.4245,10.5701,0.9824,1.0196
180,93,-24.4245,10.5701,0.9824,1.0196
180,94,-24.4245,10.5701,0.9824,1.0196
180,95,-27.3555,23.2500,1.0234,0.9829
180,96,-27.3555,23.2500,1.0234,0.9829
180,97,-27.3555,23.2500,1.0234,0.9829
180,98,-27.3555,23.2500,1.0234,0.9829
180,99,-27.7996,37.8122,0.9922,1.0098
180,100,-27.7996,37.8122,0.9922,1.0098
180,101,-27.7996,37.8122,0.9922,1.0098
180,102,-27.7996,37.8122,0.9922,1.0098
180,103,-24.9118,31.7727,0.9922,1.0098
180,104,-24.9118,31.7727,0.9922,1.0098
