I, J, U, V, Uerr, Verr 
165,99,43.6041,18.3637,3.7872,3.7088
165,100,43.6041,18.3637,3.7872,3.7088
165,101,43.6041,18.3637,3.7872,3.7088
165,102,43.6041,18.3637,3.7872,3.7088
165,103,20.5813,-8.4400,3.1117,2.6494
165,104,20.5813,-8.4400,3.1117,2.6494
165,105,20.5813,-8.4400,3.1117,2.6494
165,106,20.5813,-8.4400,3.1117,2.6494
165,107,8.9389,-11.3083,0.9696,1.3536
165,108,8.9389,-11.3083,0.9696,1.3536
165,109,8.9389,-11.3083,0.9696,1.3536
165,110,8.9389,-11.3083,0.9696,1.3536
166,91,45.4092,54.0609,3.2294,4.2667
166,92,45.4092,54.0609,3.2294,4.2667
166,93,45.4092,54.0609,3.2294,4.2667
166,94,45.4092,54.0609,3.2294,4.2667
166,95,42.4916,26.1310,2.7061,3.0551
166,96,42.4916,26.1310,2.7061,3.0551
166,97,42.4916,26.1310,2.7061,3.0551
166,98,42.4916,26.1310,2.7061,3.0551
166,99,43.6041,18.3637,3.7872,3.7088
166,100,43.6041,18.3637,3.7872,3.7088
166,101,43.6041,18.3637,3.7872,3.7088
166,102,43.6041,18.3637,3.7872,3.7088
166,103,20.5813,-8.4400,3.1117,2.6494
166,104,20.5813,-8.4400,3.1117,2.6494
166,105,20.5813,-8.4400,3.1117,2.6494
166,106,20.5813,-8.4400,3.1117,2.6494
166,107,8.9389,-11.3083,0.9696,1.3536
166,108,8.9389,-11.3083,0.9696,1.3536
166,109,8.9389,-11.3083,0.9696,1.3536
166,110,8.9389,-11.3083,0.9696,1.3536
167,83,25.3479,-33.5887,0.5751,3.8918
167,84,25.3479,-33.5887,0.5751,3.8918
167,85,25.3479,-33.5887,0.5751,3.8918
167,86,25.3479,-33.5887,0.5751,3.8918
167,87,72.2685,84.6828,2.2993,3.4344
167,88,72.2685,84.6828,2.2993,3.4344
167,89,72.2685,84.6828,2.2993,3.4344
167,90,72.2685,84.6828,2.2993,3.4344
167,91,68.7120,58.4950,2.6974,3.0363
167,92,68.7120,58.4950,2.6974,3.0363
167,93,68.7120,58.4950,2.6974,3.0363
167,94,68.7120,58.4950,2.6974,3.0363
167,95,51.3633,33.9049,3.7872,3.7088
167,96,51.3633,33.9049,3.7872,3.7088
167,97,51.3633,33.9049,3.7872,3.7088
167,98,51.3633,33.9049,3.7872,3.7088
167,99,24.6175,4.1420,0.9051,1.4181
167,100,24.6175,4.1420,0.9051,1.4181
167,101,24.6175,4.1420,0.9051,1.4181
167,102,24.6175,4.1420,0.9051,1.4181
167,103,11.7068,-20.9631,0.9494,1.1379
167,104,11.7068,-20.9631,0.9494,1.1379
167,105,11.7068,-20.9631,0.9494,1.1379
167,106,11.7068,-20.9631,0.9494,1.1379
167,107,12.8831,-14.5865,0.9771,1.2052
167,108,12.8831,-14.5865,0.9771,1.2052
167,109,12.8831,-14.5865,0.9771,1.2052
167,110,12.8831,-14.5865,0.9771,1.2052
167,111,12.0073,-17.2915,0.9771,1.2052
167,112,12.0073,-17.2915,0.9771,1.2052
167,113,12.0073,-17.2915,0.9771,1.2052
167,114,12.0073,-17.2915,0.9771,1.2052
168,83,25.3479,-33.5887,0.5751,3.8918
168,84,25.3479,-33.5887,0.5751,3.8918
168,85,25.3479,-33.5887,0.5751,3.8918
168,86,25.3479,-33.5887,0.5751,3.8918
168,87,72.2685,84.6828,2.2993,3.4344
168,88,72.2685,84.6828,2.2993,3.4344
168,89,72.2685,84.6828,2.2993,3.4344
168,90,72.2685,84.6828,2.2993,3.4344
168,91,68.7120,58.4950,2.6974,3.0363
168,92,68.7120,58.4950,2.6974,3.0363
168,93,68.7120,58.4950,2.6974,3.0363
168,94,68.7120,58.4950,2.6974,3.0363
168,95,51.3633,33.9049,3.7872,3.7088
168,96,51.3633,33.9049,3.7872,3.7088
168,97,51.3633,33.9049,3.7872,3.7088
168,98,51.3633,33.9049,3.7872,3.7088
168,99,24.6175,4.1420,0.9051,1.4181
168,100,24.6175,4.1420,0.9051,1.4181
168,101,24.6175,4.1420,0.9051,1.4181
168,102,24.6175,4.1420,0.9051,1.4181
168,103,11.7068,-20.9631,0.9494,1.1379
168,104,11.7068,-20.9631,0.9494,1.1379
168,105,11.7068,-20.9631,0.9494,1.1379
168,106,11.7068,-20.9631,0.9494,1.1379
168,107,12.8831,-14.5865,0.9771,1.2052
168,108,12.8831,-14.5865,0.9771,1.2052
168,109,12.8831,-14.5865,0.9771,1.2052
168,110,12.8831,-14.5865,0.9771,1.2052
168,111,12.0073,-17.2915,0.9771,1.2052
168,112,12.0073,-17.2915,0.9771,1.2052
168,113,12.0073,-17.2915,0.9771,1.2052
168,114,12.0073,-17.2915,0.9771,1.2052
169,83,25.3479,-33.5887,0.5751,3.8918
169,84,25.3479,-33.5887,0.5751,3.8918
169,85,25.3479,-33.5887,0.5751,3.8918
169,86,25.3479,-33.5887,0.5751,3.8918
169,87,72.2685,84.6828,2.2993,3.4344
169,88,72.2685,84.6828,2.2993,3.4344
169,89,72.2685,84.6828,2.2993,3.4344
169,90,72.2685,84.6828,2.2993,3.4344
169,91,68.7120,58.4950,2.6974,3.0363
169,92,68.7120,58.4950,2.6974,3.0363
169,93,68.7120,58.4950,2.6974,3.0363
169,94,68.7120,58.4950,2.6974,3.0363
169,95,51.3633,33.9049,3.7872,3.7088
169,96,51.3633,33.9049,3.7872,3.7088
169,97,51.3633,33.9049,3.7872,3.7088
169,98,51.3633,33.9049,3.7872,3.7088
169,99,24.6175,4.1420,0.9051,1.4181
169,100,24.6175,4.1420,0.9051,1.4181
169,101,24.6175,4.1420,0.9051,1.4181
169,102,24.6175,4.1420,0.9051,1.4181
169,103,11.7068,-20.9631,0.9494,1.1379
169,104,11.7068,-20.9631,0.9494,1.1379
169,105,11.7068,-20.9631,0.9494,1.1379
169,106,11.7068,-20.9631,0.9494,1.1379
169,107,12.8831,-14.5865,0.9771,1.2052
169,108,12.8831,-14.5865,0.9771,1.2052
169,109,12.8831,-14.5865,0.9771,1.2052
169,110,12.8831,-14.5865,0.9771,1.2052
169,111,12.0073,-17.2915,0.9771,1.2052
169,112,12.0073,-17.2915,0.9771,1.2052
169,113,12.0073,-17.2915,0.9771,1.2052
169,114,12.0073,-17.2915,0.9771,1.2052
170,83,10.0574,13.8865,0.9206,1.1078
170,84,10.0574,13.8865,0.9206,1.1078
170,85,10.0574,13.8865,0.9206,1.1078
170,86,10.0574,13.8865,0.9206,1.1078
170,87,18.1992,10.0019,0.9783,1.0237
170,88,18.1992,10.0019,0.9783,1.0237
170,89,18.1992,10.0019,0.9783,1.0237
170,90,18.1992,10.0019,0.9783,1.0237
170,91,18.1992,10.0019,0.9783,1.0237
170,92,27.1306,17.5415,0.8896,1.1977
170,93,27.1306,17.5415,0.8896,1.1977
170,94,27.1306,17.5415,0.8896,1.1977
170,95,22.7545,8.8356,0.9824,1.0196
170,96,22.7545,8.8356,0.9824,1.0196
170,97,22.7545,8.8356,0.9824,1.0196
170,98,22.7545,8.8356,0.9824,1.0196
170,99,23.0111,-7.2285,0.9520,1.0764
170,100,23.0111,-7.2285,0.9520,1.0764
170,101,23.0111,-7.2285,0.9520,1.0764
170,102,23.0111,-7.2285,0.9520,1.0764
170,103,14.1496,-16.0283,0.9708,1.0576
170,104,14.1496,-16.0283,0.9708,1.0576
170,105,14.1496,-16.0283,0.9708,1.0576
170,106,14.1496,-16.0283,0.9708,1.0576
170,107,11.6711,-17.7020,0.9841,1.1032
170,108,11.6711,-17.7020,0.9841,1.1032
170,109,11.6711,-17.7020,0.9841,1.1032
170,110,11.6711,-17.7020,0.9841,1.1032
170,111,13.3898,-18.8923,0.9841,1.1032
170,112,13.3898,-18.8923,0.9841,1.1032
170,113,13.3898,-18.8923,0.9841,1.1032
170,114,13.3898,-18.8923,0.9841,1.1032
170,115,9.4014,-21.6044,1.1135,1.2065
170,116,9.4014,-21.6044,1.1135,1.2065
170,117,9.4014,-21.6044,1.1135,1.2065
170,118,9.4014,-21.6044,1.1135,1.2065
170,119,9.2930,-14.7587,1.1135,1.2065
170,120,9.2930,-14.7587,1.1135,1.2065
170,121,9.2930,-14.7587,1.1135,1.2065
170,122,9.2930,-14.7587,1.1135,1.2065
171,83,10.0574,13.8865,0.9206,1.1078
171,84,10.0574,13.8865,0.9206,1.1078
171,85,10.0574,13.8865,0.9206,1.1078
171,86,10.0574,13.8865,0.9206,1.1078
171,87,18.1992,10.0019,0.9783,1.0237
171,88,18.1992,10.0019,0.9783,1.0237
171,89,18.1992,10.0019,0.9783,1.0237
171,90,18.1992,10.0019,0.9783,1.0237
171,91,18.1992,10.0019,0.9783,1.0237
171,92,27.1306,17.5415,0.8896,1.1977
171,93,27.1306,17.5415,0.8896,1.1977
171,94,27.1306,17.5415,0.8896,1.1977
171,95,22.7545,8.8356,0.9824,1.0196
171,96,22.7545,8.8356,0.9824,1.0196
171,97,22.7545,8.8356,0.9824,1.0196
171,98,22.7545,8.8356,0.9824,1.0196
171,99,23.0111,-7.2285,0.9520,1.0764
171,100,23.0111,-7.2285,0.9520,1.0764
171,101,23.0111,-7.2285,0.9520,1.0764
171,102,23.0111,-7.2285,0.9520,1.0764
171,103,14.1496,-16.0283,0.9708,1.0576
171,104,14.1496,-16.0283,0.9708,1.0576
171,105,14.1496,-16.0283,0.9708,1.0576
171,106,14.1496,-16.0283,0.9708,1.0576
171,107,11.6711,-17.7020,0.9841,1.1032
171,108,11.6711,-17.7020,0.9841,1.1032
171,109,11.6711,-17.7020,0.9841,1.1032
171,110,11.6711,-17.7020,0.9841,1.1032
171,111,13.3898,-18.8923,0.9841,1.1032
171,112,13.3898,-18.8923,0.9841,1.1032
171,113,13.3898,-18.8923,0.9841,1.1032
171,114,13.3898,-18.8923,0.9841,1.1032
171,115,9.4014,-21.6044,1.1135,1.2065
171,116,9.4014,-21.6044,1.1135,1.2065
171,117,9.4014,-21.6044,1.1135,1.2065
171,118,9.4014,-21.6044,1.1135,1.2065
171,119,9.2930,-14.7587,1.1135,1.2065
171,120,9.2930,-14.7587,1.1135,1.2065
171,121,9.2930,-14.7587,1.1135,1.2065
171,122,9.2930,-14.7587,1.1135,1.2065
172,83,10.0574,13.8865,0.9206,1.1078
172,84,10.0574,13.8865,0.9206,1.1078
172,85,10.0574,13.8865,0.9206,1.1078
172,86,10.0574,13.8865,0.9206,1.1078
172,87,18.1992,10.0019,0.9783,1.0237
172,88,18.1992,10.0019,0.9783,1.0237
172,89,18.1992,10.0019,0.9783,1.0237
172,90,18.1992,10.0019,0.9783,1.0237
172,91,27.1306,17.5415,0.8896,1.1977
172,92,27.1306,17.5415,0.8896,1.1977
172,93,27.1306,17.5415,0.8896,1.1977
172,94,27.1306,17.5415,0.8896,1.1977
172,95,22.7545,8.8356,0.9824,1.0196
172,96,22.7545,8.8356,0.9824,1.0196
172,97,22.7545,8.8356,0.9824,1.0196
172,98,22.7545,8.8356,0.9824,1.0196
172,99,23.0111,-7.2285,0.9520,1.0764
172,100,23.0111,-7.2285,0.9520,1.0764
172,101,23.0111,-7.2285,0.9520,1.0764
172,102,23.0111,-7.2285,0.9520,1.0764
172,103,14.1496,-16.0283,0.9708,1.0576
172,104,14.1496,-16.0283,0.9708,1.0576
172,105,14.1496,-16.0283,0.9708,1.0576
172,106,14.1496,-16.0283,0.9708,1.0576
172,107,11.6711,-17.7020,0.9841,1.1032
172,108,11.6711,-17.7020,0.9841,1.1032
172,109,11.6711,-17.7020,0.9841,1.1032
172,110,11.6711,-17.7020,0.9841,1.1032
172,111,13.3898,-18.8923,0.9841,1.1032
172,112,13.3898,-18.8923,0.9841,1.1032
172,113,13.3898,-18.8923,0.9841,1.1032
172,114,13.3898,-18.8923,0.9841,1.1032
172,115,9.4014,-21.6044,1.1135,1.2065
172,116,9.4014,-21.6044,1.1135,1.2065
172,117,9.4014,-21.6044,1.1135,1.2065
172,118,9.4014,-21.6044,1.1135,1.2065
172,119,9.2930,-14.7587,1.1135,1.2065
172,120,9.2930,-14.7587,1.1135,1.2065
172,121,9.2930,-14.7587,1.1135,1.2065
172,122,9.2930,-14.7587,1.1135,1.2065
173,75,38.3262,8.3980,1.3750,2.4643
173,76,38.3262,8.3980,1.3750,2.4643
173,77,38.3262,8.3980,1.3750,2.4643
173,78,38.3262,8.3980,1.3750,2.4643
173,79,17.6622,-4.8043,0.9749,1.0271
173,80,17.6622,-4.8043,0.9749,1.0271
173,81,17.6622,-4.8043,0.9749,1.0271
173,82,17.6622,-4.8043,0.9749,1.0271
173,83,15.4333,2.6613,0.9783,1.0237
173,84,15.4333,2.6613,0.9783,1.0237
173,85,15.4333,2.6613,0.9783,1.0237
173,86,15.4333,2.6613,0.9783,1.0237
173,87,19.8152,5.2982,0.9783,1.0237
173,88,19.8152,5.2982,0.9783,1.0237
173,89,19.8152,5.2982,0.9783,1.0237
173,90,19.8152,5.2982,0.9783,1.0237
173,91,27.1306,17.5415,0.8896,1.1977
173,92,27.1306,17.5415,0.8896,1.1977
173,93,27.1306,17.5415,0.8896,1.1977
173,94,27.1306,17.5415,0.8896,1.1977
173,95,22.7545,8.8356,0.9824,1.0196
173,96,22.7545,8.8356,0.9824,1.0196
173,97,22.7545,8.8356,0.9824,1.0196
173,98,22.7545,8.8356,0.9824,1.0196
173,99,23.0111,-7.2285,0.9520,1.0764
173,100,23.0111,-7.2285,0.9520,1.0764
173,101,23.0111,-7.2285,0.9520,1.0764
173,102,23.0111,-7.2285,0.9520,1.0764
173,103,14.1496,-16.0283,0.9708,1.0576
173,104,14.1496,-16.0283,0.9708,1.0576
173,105,14.1496,-16.0283,0.9708,1.0576
173,106,14.1496,-16.0283,0.9708,1.0576
173,107,11.6711,-17.7020,0.9841,1.1032
173,108,11.6711,-17.7020,0.9841,1.1032
173,109,11.6711,-17.7020,0.9841,1.1032
173,110,11.6711,-17.7020,0.9841,1.1032
173,111,13.3898,-18.8923,0.9841,1.1032
173,112,13.3898,-18.8923,0.9841,1.1032
173,113,13.3898,-18.8923,0.9841,1.1032
173,114,13.3898,-18.8923,0.9841,1.1032
173,115,9.4014,-21.6044,1.1135,1.2065
173,116,9.4014,-21.6044,1.1135,1.2065
173,117,9.4014,-21.6044,1.1135,1.2065
173,118,9.4014,-21.6044,1.1135,1.2065
173,119,9.2930,-14.7587,1.1135,1.2065
173,120,9.2930,-14.7587,1.1135,1.2065
173,121,9.2930,-14.7587,1.1135,1.2065
173,122,9.2930,-14.7587,1.1135,1.2065
174,75,38.3262,8.3980,1.3750,2.4643
174,76,38.3262,8.3980,1.3750,2.4643
174,77,38.3262,8.3980,1.3750,2.4643
174,78,38.3262,8.3980,1.3750,2.4643
174,79,17.6622,-4.8043,0.9749,1.0271
174,80,17.6622,-4.8043,0.9749,1.0271
174,81,17.6622,-4.8043,0.9749,1.0271
174,82,17.6622,-4.8043,0.9749,1.0271
174,83,15.4333,2.6613,0.9783,1.0237
174,84,15.4333,2.6613,0.9783,1.0237
174,85,15.4333,2.6613,0.9783,1.0237
174,86,15.4333,2.6613,0.9783,1.0237
174,87,19.8152,5.2982,0.9783,1.0237
174,88,19.8152,5.2982,0.9783,1.0237
174,89,19.8152,5.2982,0.9783,1.0237
174,90,19.8152,5.2982,0.9783,1.0237
174,91,24.4061,15.8765,0.9824,1.0196
174,92,24.4061,15.8765,0.9824,1.0196
174,93,24.4061,15.8765,0.9824,1.0196
174,94,24.4061,15.8765,0.9824,1.0196
174,95,24.1502,-2.1030,0.9824,1.0196
174,96,24.1502,-2.1030,0.9824,1.0196
174,97,24.1502,-2.1030,0.9824,1.0196
174,98,24.1502,-2.1030,0.9824,1.0196
174,99,24.5828,-12.5717,0.9922,1.0098
174,100,24.5828,-12.5717,0.9922,1.0098
174,101,24.5828,-12.5717,0.9922,1.0098
174,102,24.5828,-12.5717,0.9922,1.0098
174,103,24.2196,-17.5702,0.9922,1.0098
174,104,24.2196,-17.5702,0.9922,1.0098
174,105,24.2196,-17.5702,0.9922,1.0098
174,106,24.2196,-17.5702,0.9922,1.0098
174,107,17.1795,-16.9876,0.9922,1.0098
174,108,17.1795,-16.9876,0.9922,1.0098
174,109,17.1795,-16.9876,0.9922,1.0098
174,110,17.1795,-16.9876,0.9922,1.0098
174,111,17.0672,-16.6800,0.9909,1.0375
174,112,17.0672,-16.6800,0.9909,1.0375
174,113,17.0672,-16.6800,0.9909,1.0375
174,114,17.0672,-16.6800,0.9909,1.0375
174,115,13.6166,-18.5409,1.0206,1.0667
174,116,13.6166,-18.5409,1.0206,1.0667
174,117,13.6166,-18.5409,1.0206,1.0667
174,118,13.6166,-18.5409,1.0206,1.0667
174,119,11.4877,-13.3672,1.0845,1.0978
174,120,11.4877,-13.3672,1.0845,1.0978
174,121,11.4877,-13.3672,1.0845,1.0978
174,122,11.4877,-13.3672,1.0845,1.0978
174,123,7.3929,-20.5467,1.2433,1.2670
174,124,7.3929,-20.5467,1.2433,1.2670
174,125,7.3929,-20.5467,1.2433,1.2670
174,126,7.3929,-20.5467,1.2433,1.2670
175,75,38.3262,8.3980,1.3750,2.4643
175,76,38.3262,8.3980,1.3750,2.4643
175,77,38.3262,8.3980,1.3750,2.4643
175,78,38.3262,8.3980,1.3750,2.4643
175,79,17.6622,-4.8043,0.9749,1.0271
175,80,17.6622,-4.8043,0.9749,1.0271
175,81,17.6622,-4.8043,0.9749,1.0271
175,82,17.6622,-4.8043,0.9749,1.0271
175,83,15.4333,2.6613,0.9783,1.0237
175,84,15.4333,2.6613,0.9783,1.0237
175,85,15.4333,2.6613,0.9783,1.0237
175,86,15.4333,2.6613,0.9783,1.0237
175,87,19.8152,5.2982,0.9783,1.0237
175,88,19.8152,5.2982,0.9783,1.0237
175,89,19.8152,5.2982,0.9783,1.0237
175,90,19.8152,5.2982,0.9783,1.0237
175,91,24.4061,15.8765,0.9824,1.0196
175,92,24.4061,15.8765,0.9824,1.0196
175,93,24.4061,15.8765,0.9824,1.0196
175,94,24.4061,15.8765,0.9824,1.0196
175,95,24.1502,-2.1030,0.9824,1.0196
175,96,24.1502,-2.1030,0.9824,1.0196
175,97,24.1502,-2.1030,0.9824,1.0196
175,98,24.1502,-2.1030,0.9824,1.0196
175,99,24.5828,-12.5717,0.9922,1.0098
175,100,24.5828,-12.5717,0.9922,1.0098
175,101,24.5828,-12.5717,0.9922,1.0098
175,102,24.5828,-12.5717,0.9922,1.0098
175,103,24.2196,-17.5702,0.9922,1.0098
175,104,24.2196,-17.5702,0.9922,1.0098
175,105,24.2196,-17.5702,0.9922,1.0098
175,106,24.2196,-17.5702,0.9922,1.0098
175,107,17.1795,-16.9876,0.9922,1.0098
175,108,17.1795,-16.9876,0.9922,1.0098
175,109,17.1795,-16.9876,0.9922,1.0098
175,110,17.1795,-16.9876,0.9922,1.0098
175,111,17.0672,-16.6800,0.9909,1.0375
175,112,17.0672,-16.6800,0.9909,1.0375
175,113,17.0672,-16.6800,0.9909,1.0375
175,114,17.0672,-16.6800,0.9909,1.0375
175,115,13.6166,-18.5409,1.0206,1.0667
175,116,13.6166,-18.5409,1.0206,1.0667
175,117,13.6166,-18.5409,1.0206,1.0667
175,118,13.6166,-18.5409,1.0206,1.0667
175,119,11.4877,-13.3672,1.0845,1.0978
175,120,11.4877,-13.3672,1.0845,1.0978
175,121,11.4877,-13.3672,1.0845,1.0978
175,122,11.4877,-13.3672,1.0845,1.0978
175,123,7.3929,-20.5467,1.2433,1.2670
175,124,7.3929,-20.5467,1.2433,1.2670
175,125,7.3929,-20.5467,1.2433,1.2670
175,126,7.3929,-20.5467,1.2433,1.2670
176,75,38.3262,8.3980,1.3750,2.4643
176,76,38.3262,8.3980,1.3750,2.4643
176,77,38.3262,8.3980,1.3750,2.4643
176,78,38.3262,8.3980,1.3750,2.4643
176,79,17.6622,-4.8043,0.9749,1.0271
176,80,17.6622,-4.8043,0.9749,1.0271
176,81,17.6622,-4.8043,0.9749,1.0271
176,82,17.6622,-4.8043,0.9749,1.0271
176,83,15.4333,2.6613,0.9783,1.0237
176,84,15.4333,2.6613,0.9783,1.0237
176,85,15.4333,2.6613,0.9783,1.0237
176,86,15.4333,2.6613,0.9783,1.0237
176,87,19.8152,5.2982,0.9783,1.0237
176,88,19.8152,5.2982,0.9783,1.0237
176,89,19.8152,5.2982,0.9783,1.0237
176,90,19.8152,5.2982,0.9783,1.0237
176,91,24.4061,15.8765,0.9824,1.0196
176,92,24.4061,15.8765,0.9824,1.0196
176,93,24.4061,15.8765,0.9824,1.0196
176,94,24.4061,15.8765,0.9824,1.0196
176,95,24.1502,-2.1030,0.9824,1.0196
176,96,24.1502,-2.1030,0.9824,1.0196
176,97,24.1502,-2.1030,0.9824,1.0196
176,98,24.1502,-2.1030,0.9824,1.0196
176,99,24.5828,-12.5717,0.9922,1.0098
176,100,24.5828,-12.5717,0.9922,1.0098
176,101,24.5828,-12.5717,0.9922,1.0098
176,102,24.5828,-12.5717,0.9922,1.0098
176,103,24.2196,-17.5702,0.9922,1.0098
176,104,24.2196,-17.5702,0.9922,1.0098
176,105,24.2196,-17.5702,0.9922,1.0098
176,106,24.2196,-17.5702,0.9922,1.0098
176,107,17.1795,-16.9876,0.9922,1.0098
176,108,17.1795,-16.9876,0.9922,1.0098
176,109,17.1795,-16.9876,0.9922,1.0098
176,110,17.1795,-16.9876,0.9922,1.0098
176,111,17.0672,-16.6800,0.9909,1.0375
176,112,17.0672,-16.6800,0.9909,1.0375
176,113,17.0672,-16.6800,0.9909,1.0375
176,114,17.0672,-16.6800,0.9909,1.0375
176,115,13.6166,-18.5409,1.0206,1.0667
176,116,13.6166,-18.5409,1.0206,1.0667
176,117,13.6166,-18.5409,1.0206,1.0667
176,118,13.6166,-18.5409,1.0206,1.0667
176,119,11.4877,-13.3672,1.0845,1.0978
176,120,11.4877,-13.3672,1.0845,1.0978
176,121,11.4877,-13.3672,1.0845,1.0978
176,122,11.4877,-13.3672,1.0845,1.0978
176,123,7.3929,-20.5467,1.2433,1.2670
176,124,7.3929,-20.5467,1.2433,1.2670
176,125,7.3929,-20.5467,1.2433,1.2670
176,126,7.3929,-20.5467,1.2433,1.2670
177,71,37.0677,16.7638,1.2505,1.6458
177,72,37.0677,16.7638,1.2505,1.6458
177,73,37.0677,16.7638,1.2505,1.6458
177,74,37.0677,16.7638,1.2505,1.6458
177,75,20.1838,-18.1011,1.1592,1.2298
177,76,20.1838,-18.1011,1.1592,1.2298
177,77,20.1838,-18.1011,1.1592,1.2298
177,78,20.1838,-18.1011,1.1592,1.2298
177,79,14.9363,-14.3304,0.9749,1.0271
177,80,14.9363,-14.3304,0.9749,1.0271
177,81,14.9363,-14.3304,0.9749,1.0271
177,82,14.9363,-14.3304,0.9749,1.0271
177,83,16.7707,-5.8272,0.9783,1.0237
177,84,16.7707,-5.8272,0.9783,1.0237
177,85,16.7707,-5.8272,0.9783,1.0237
177,86,16.7707,-5.8272,0.9783,1.0237
177,87,17.4423,-5.2610,0.9783,1.0237
177,88,17.4423,-5.2610,0.9783,1.0237
177,89,17.4423,-5.2610,0.9783,1.0237
177,90,17.4423,-5.2610,0.9783,1.0237
177,91,18.9319,-8.9033,0.9783,1.0237
177,92,18.9319,-8.9033,0.9783,1.0237
177,93,18.9319,-8.9033,0.9783,1.0237
177,94,18.9319,-8.9033,0.9783,1.0237
177,95,24.8998,-11.4617,0.9824,1.0196
177,96,24.8998,-11.4617,0.9824,1.0196
177,97,24.8998,-11.4617,0.9824,1.0196
177,98,24.8998,-11.4617,0.9824,1.0196
177,99,24.8998,-11.4617,0.9824,1.0196
177,100,24.6656,-16.3448,0.9922,1.0098
177,101,24.6656,-16.3448,0.9922,1.0098
177,102,24.6656,-16.3448,0.9922,1.0098
