I, J, U, V, Uerr, Verr 
170,83,4.8984,-16.1222,0.8663,1.2210
170,84,4.8984,-16.1222,0.8663,1.2210
170,85,4.8984,-16.1222,0.8663,1.2210
170,86,4.8984,-16.1222,0.8663,1.2210
170,87,0.3902,-7.8870,0.9206,1.1078
170,88,0.3902,-7.8870,0.9206,1.1078
170,89,0.3902,-7.8870,0.9206,1.1078
170,90,0.3902,-7.8870,0.9206,1.1078
170,91,0.3902,-7.8870,0.9206,1.1078
170,92,0.6457,-12.4919,0.8896,1.1977
170,93,0.6457,-12.4919,0.8896,1.1977
170,94,0.6457,-12.4919,0.8896,1.1977
170,95,26.2919,13.7381,2.6298,1.9799
170,96,26.2919,13.7381,2.6298,1.9799
170,97,26.2919,13.7381,2.6298,1.9799
170,98,26.2919,13.7381,2.6298,1.9799
170,99,14.6976,-18.6888,2.6298,1.9799
170,100,14.6976,-18.6888,2.6298,1.9799
170,101,14.6976,-18.6888,2.6298,1.9799
170,102,14.6976,-18.6888,2.6298,1.9799
170,103,-7.6760,-30.8999,0.9841,1.1032
170,104,-7.6760,-30.8999,0.9841,1.1032
170,105,-7.6760,-30.8999,0.9841,1.1032
170,106,-7.6760,-30.8999,0.9841,1.1032
170,107,-13.4891,-38.5510,0.9841,1.1032
170,108,-13.4891,-38.5510,0.9841,1.1032
170,109,-13.4891,-38.5510,0.9841,1.1032
170,110,-13.4891,-38.5510,0.9841,1.1032
170,111,-21.6381,-38.8005,0.9841,1.1032
170,112,-21.6381,-38.8005,0.9841,1.1032
170,113,-21.6381,-38.8005,0.9841,1.1032
170,114,-21.6381,-38.8005,0.9841,1.1032
171,83,4.8984,-16.1222,0.8663,1.2210
171,84,4.8984,-16.1222,0.8663,1.2210
171,85,4.8984,-16.1222,0.8663,1.2210
171,86,4.8984,-16.1222,0.8663,1.2210
171,87,0.3902,-7.8870,0.9206,1.1078
171,88,0.3902,-7.8870,0.9206,1.1078
171,89,0.3902,-7.8870,0.9206,1.1078
171,90,0.3902,-7.8870,0.9206,1.1078
171,91,0.3902,-7.8870,0.9206,1.1078
171,92,0.6457,-12.4919,0.8896,1.1977
171,93,0.6457,-12.4919,0.8896,1.1977
171,94,0.6457,-12.4919,0.8896,1.1977
171,95,26.2919,13.7381,2.6298,1.9799
171,96,26.2919,13.7381,2.6298,1.9799
171,97,26.2919,13.7381,2.6298,1.9799
171,98,26.2919,13.7381,2.6298,1.9799
171,99,14.6976,-18.6888,2.6298,1.9799
171,100,14.6976,-18.6888,2.6298,1.9799
171,101,14.6976,-18.6888,2.6298,1.9799
171,102,14.6976,-18.6888,2.6298,1.9799
171,103,-7.6760,-30.8999,0.9841,1.1032
171,104,-7.6760,-30.8999,0.9841,1.1032
171,105,-7.6760,-30.8999,0.9841,1.1032
171,106,-7.6760,-30.8999,0.9841,1.1032
171,107,-13.4891,-38.5510,0.9841,1.1032
171,108,-13.4891,-38.5510,0.9841,1.1032
171,109,-13.4891,-38.5510,0.9841,1.1032
171,110,-13.4891,-38.5510,0.9841,1.1032
171,111,-21.6381,-38.8005,0.9841,1.1032
171,112,-21.6381,-38.8005,0.9841,1.1032
171,113,-21.6381,-38.8005,0.9841,1.1032
171,114,-21.6381,-38.8005,0.9841,1.1032
172,83,4.8984,-16.1222,0.8663,1.2210
172,84,4.8984,-16.1222,0.8663,1.2210
172,85,4.8984,-16.1222,0.8663,1.2210
172,86,4.8984,-16.1222,0.8663,1.2210
172,87,0.3902,-7.8870,0.9206,1.1078
172,88,0.3902,-7.8870,0.9206,1.1078
172,89,0.3902,-7.8870,0.9206,1.1078
172,90,0.3902,-7.8870,0.9206,1.1078
172,91,0.6457,-12.4919,0.8896,1.1977
172,92,0.6457,-12.4919,0.8896,1.1977
172,93,0.6457,-12.4919,0.8896,1.1977
172,94,0.6457,-12.4919,0.8896,1.1977
172,95,26.2919,13.7381,2.6298,1.9799
172,96,26.2919,13.7381,2.6298,1.9799
172,97,26.2919,13.7381,2.6298,1.9799
172,98,26.2919,13.7381,2.6298,1.9799
172,99,14.6976,-18.6888,2.6298,1.9799
172,100,14.6976,-18.6888,2.6298,1.9799
172,101,14.6976,-18.6888,2.6298,1.9799
172,102,14.6976,-18.6888,2.6298,1.9799
172,103,-7.6760,-30.8999,0.9841,1.1032
172,104,-7.6760,-30.8999,0.9841,1.1032
172,105,-7.6760,-30.8999,0.9841,1.1032
172,106,-7.6760,-30.8999,0.9841,1.1032
172,107,-13.4891,-38.5510,0.9841,1.1032
172,108,-13.4891,-38.5510,0.9841,1.1032
172,109,-13.4891,-38.5510,0.9841,1.1032
172,110,-13.4891,-38.5510,0.9841,1.1032
172,111,-21.6381,-38.8005,0.9841,1.1032
172,112,-21.6381,-38.8005,0.9841,1.1032
172,113,-21.6381,-38.8005,0.9841,1.1032
172,114,-21.6381,-38.8005,0.9841,1.1032
173,79,46.4388,4.2323,1.8223,2.0169
173,80,46.4388,4.2323,1.8223,2.0169
173,81,46.4388,4.2323,1.8223,2.0169
173,82,46.4388,4.2323,1.8223,2.0169
173,83,20.8775,-12.2170,0.9783,1.0237
173,84,20.8775,-12.2170,0.9783,1.0237
173,85,20.8775,-12.2170,0.9783,1.0237
173,86,20.8775,-12.2170,0.9783,1.0237
173,87,8.6772,-23.6045,1.0400,0.9662
173,88,8.6772,-23.6045,1.0400,0.9662
173,89,8.6772,-23.6045,1.0400,0.9662
173,90,8.6772,-23.6045,1.0400,0.9662
173,91,0.6457,-12.4919,0.8896,1.1977
173,92,0.6457,-12.4919,0.8896,1.1977
173,93,0.6457,-12.4919,0.8896,1.1977
173,94,0.6457,-12.4919,0.8896,1.1977
173,95,26.2919,13.7381,2.6298,1.9799
173,96,26.2919,13.7381,2.6298,1.9799
173,97,26.2919,13.7381,2.6298,1.9799
173,98,26.2919,13.7381,2.6298,1.9799
173,99,14.6976,-18.6888,2.6298,1.9799
173,100,14.6976,-18.6888,2.6298,1.9799
173,101,14.6976,-18.6888,2.6298,1.9799
173,102,14.6976,-18.6888,2.6298,1.9799
173,103,-7.6760,-30.8999,0.9841,1.1032
173,104,-7.6760,-30.8999,0.9841,1.1032
173,105,-7.6760,-30.8999,0.9841,1.1032
173,106,-7.6760,-30.8999,0.9841,1.1032
173,107,-13.4891,-38.5510,0.9841,1.1032
173,108,-13.4891,-38.5510,0.9841,1.1032
173,109,-13.4891,-38.5510,0.9841,1.1032
173,110,-13.4891,-38.5510,0.9841,1.1032
173,111,-21.6381,-38.8005,0.9841,1.1032
173,112,-21.6381,-38.8005,0.9841,1.1032
173,113,-21.6381,-38.8005,0.9841,1.1032
173,114,-21.6381,-38.8005,0.9841,1.1032
174,79,46.4388,4.2323,1.8223,2.0169
174,80,46.4388,4.2323,1.8223,2.0169
174,81,46.4388,4.2323,1.8223,2.0169
174,82,46.4388,4.2323,1.8223,2.0169
174,83,20.8775,-12.2170,0.9783,1.0237
174,84,20.8775,-12.2170,0.9783,1.0237
174,85,20.8775,-12.2170,0.9783,1.0237
174,86,20.8775,-12.2170,0.9783,1.0237
174,87,8.6772,-23.6045,1.0400,0.9662
174,88,8.6772,-23.6045,1.0400,0.9662
174,89,8.6772,-23.6045,1.0400,0.9662
174,90,8.6772,-23.6045,1.0400,0.9662
174,91,-2.7285,-30.1891,0.9824,1.0196
174,92,-2.7285,-30.1891,0.9824,1.0196
174,93,-2.7285,-30.1891,0.9824,1.0196
174,94,-2.7285,-30.1891,0.9824,1.0196
174,95,-1.0597,-33.0279,0.9824,1.0196
174,96,-1.0597,-33.0279,0.9824,1.0196
174,97,-1.0597,-33.0279,0.9824,1.0196
174,98,-1.0597,-33.0279,0.9824,1.0196
174,99,12.4270,-23.3775,0.9922,1.0098
174,100,12.4270,-23.3775,0.9922,1.0098
174,101,12.4270,-23.3775,0.9922,1.0098
174,102,12.4270,-23.3775,0.9922,1.0098
174,103,-1.4267,-26.3425,0.9922,1.0098
174,104,-1.4267,-26.3425,0.9922,1.0098
174,105,-1.4267,-26.3425,0.9922,1.0098
174,106,-1.4267,-26.3425,0.9922,1.0098
174,107,-5.0327,-31.6294,0.9841,1.1032
174,108,-5.0327,-31.6294,0.9841,1.1032
174,109,-5.0327,-31.6294,0.9841,1.1032
174,110,-5.0327,-31.6294,0.9841,1.1032
174,111,-10.2527,-35.0750,0.9841,1.1032
174,112,-10.2527,-35.0750,0.9841,1.1032
174,113,-10.2527,-35.0750,0.9841,1.1032
174,114,-10.2527,-35.0750,0.9841,1.1032
175,79,46.4388,4.2323,1.8223,2.0169
175,80,46.4388,4.2323,1.8223,2.0169
175,81,46.4388,4.2323,1.8223,2.0169
175,82,46.4388,4.2323,1.8223,2.0169
175,83,20.8775,-12.2170,0.9783,1.0237
175,84,20.8775,-12.2170,0.9783,1.0237
175,85,20.8775,-12.2170,0.9783,1.0237
175,86,20.8775,-12.2170,0.9783,1.0237
175,87,8.6772,-23.6045,1.0400,0.9662
175,88,8.6772,-23.6045,1.0400,0.9662
175,89,8.6772,-23.6045,1.0400,0.9662
175,90,8.6772,-23.6045,1.0400,0.9662
175,91,-2.7285,-30.1891,0.9824,1.0196
175,92,-2.7285,-30.1891,0.9824,1.0196
175,93,-2.7285,-30.1891,0.9824,1.0196
175,94,-2.7285,-30.1891,0.9824,1.0196
175,95,-1.0597,-33.0279,0.9824,1.0196
175,96,-1.0597,-33.0279,0.9824,1.0196
175,97,-1.0597,-33.0279,0.9824,1.0196
175,98,-1.0597,-33.0279,0.9824,1.0196
175,99,12.4270,-23.3775,0.9922,1.0098
175,100,12.4270,-23.3775,0.9922,1.0098
175,101,12.4270,-23.3775,0.9922,1.0098
175,102,12.4270,-23.3775,0.9922,1.0098
175,103,-1.4267,-26.3425,0.9922,1.0098
175,104,-1.4267,-26.3425,0.9922,1.0098
175,105,-1.4267,-26.3425,0.9922,1.0098
175,106,-1.4267,-26.3425,0.9922,1.0098
175,107,-5.0327,-31.6294,0.9841,1.1032
175,108,-5.0327,-31.6294,0.9841,1.1032
175,109,-5.0327,-31.6294,0.9841,1.1032
175,110,-5.0327,-31.6294,0.9841,1.1032
175,111,-10.2527,-35.0750,0.9841,1.1032
175,112,-10.2527,-35.0750,0.9841,1.1032
175,113,-10.2527,-35.0750,0.9841,1.1032
175,114,-10.2527,-35.0750,0.9841,1.1032
176,79,46.4388,4.2323,1.8223,2.0169
176,80,46.4388,4.2323,1.8223,2.0169
176,81,46.4388,4.2323,1.8223,2.0169
176,82,46.4388,4.2323,1.8223,2.0169
176,83,20.8775,-12.2170,0.9783,1.0237
176,84,20.8775,-12.2170,0.9783,1.0237
176,85,20.8775,-12.2170,0.9783,1.0237
176,86,20.8775,-12.2170,0.9783,1.0237
176,87,8.6772,-23.6045,1.0400,0.9662
176,88,8.6772,-23.6045,1.0400,0.9662
176,89,8.6772,-23.6045,1.0400,0.9662
176,90,8.6772,-23.6045,1.0400,0.9662
176,91,-2.7285,-30.1891,0.9824,1.0196
176,92,-2.7285,-30.1891,0.9824,1.0196
176,93,-2.7285,-30.1891,0.9824,1.0196
176,94,-2.7285,-30.1891,0.9824,1.0196
176,95,-1.0597,-33.0279,0.9824,1.0196
176,96,-1.0597,-33.0279,0.9824,1.0196
176,97,-1.0597,-33.0279,0.9824,1.0196
176,98,-1.0597,-33.0279,0.9824,1.0196
176,99,12.4270,-23.3775,0.9922,1.0098
176,100,12.4270,-23.3775,0.9922,1.0098
176,101,12.4270,-23.3775,0.9922,1.0098
176,102,12.4270,-23.3775,0.9922,1.0098
176,103,-1.4267,-26.3425,0.9922,1.0098
176,104,-1.4267,-26.3425,0.9922,1.0098
176,105,-1.4267,-26.3425,0.9922,1.0098
176,106,-1.4267,-26.3425,0.9922,1.0098
176,107,-5.0327,-31.6294,0.9841,1.1032
176,108,-5.0327,-31.6294,0.9841,1.1032
176,109,-5.0327,-31.6294,0.9841,1.1032
176,110,-5.0327,-31.6294,0.9841,1.1032
176,111,-10.2527,-35.0750,0.9841,1.1032
176,112,-10.2527,-35.0750,0.9841,1.1032
176,113,-10.2527,-35.0750,0.9841,1.1032
176,114,-10.2527,-35.0750,0.9841,1.1032
177,71,19.5612,10.5490,1.0959,1.5085
177,72,19.5612,10.5490,1.0959,1.5085
177,73,19.5612,10.5490,1.0959,1.5085
177,74,19.5612,10.5490,1.0959,1.5085
177,75,9.7084,5.5214,0.9722,1.0298
177,76,9.7084,5.5214,0.9722,1.0298
177,77,9.7084,5.5214,0.9722,1.0298
177,78,9.7084,5.5214,0.9722,1.0298
177,79,-6.2768,-10.5916,0.9749,1.0271
177,80,-6.2768,-10.5916,0.9749,1.0271
177,81,-6.2768,-10.5916,0.9749,1.0271
177,82,-6.2768,-10.5916,0.9749,1.0271
177,83,6.9752,-21.3739,0.9783,1.0237
177,84,6.9752,-21.3739,0.9783,1.0237
177,85,6.9752,-21.3739,0.9783,1.0237
177,86,6.9752,-21.3739,0.9783,1.0237
177,87,7.6235,-31.2519,1.0400,0.9662
177,88,7.6235,-31.2519,1.0400,0.9662
177,89,7.6235,-31.2519,1.0400,0.9662
177,90,7.6235,-31.2519,1.0400,0.9662
177,91,6.3493,-37.4324,0.9824,1.0196
177,92,6.3493,-37.4324,0.9824,1.0196
177,93,6.3493,-37.4324,0.9824,1.0196
177,94,6.3493,-37.4324,0.9824,1.0196
177,95,8.9455,-35.6146,0.9824,1.0196
177,96,8.9455,-35.6146,0.9824,1.0196
177,97,8.9455,-35.6146,0.9824,1.0196
177,98,8.9455,-35.6146,0.9824,1.0196
177,99,8.9455,-35.6146,0.9824,1.0196
177,100,11.0044,-27.2186,0.9922,1.0098
177,101,11.0044,-27.2186,0.9922,1.0098
177,102,11.0044,-27.2186,0.9922,1.0098
177,103,3.9171,-24.0509,0.9922,1.0098
177,104,3.9171,-24.0509,0.9922,1.0098
177,105,3.9171,-24.0509,0.9922,1.0098
177,106,3.9171,-24.0509,0.9922,1.0098
177,107,-0.2067,-27.7247,0.9922,1.0098
177,108,-0.2067,-27.7247,0.9922,1.0098
177,109,-0.2067,-27.7247,0.9922,1.0098
177,110,-0.2067,-27.7247,0.9922,1.0098
177,111,-6.3569,-33.1741,0.9976,1.0044
177,112,-6.3569,-33.1741,0.9976,1.0044
177,113,-6.3569,-33.1741,0.9976,1.0044
177,114,-6.3569,-33.1741,0.9976,1.0044
177,115,-7.7716,-41.9162,1.0117,1.0167
177,116,-7.7716,-41.9162,1.0117,1.0167
177,117,-7.7716,-41.9162,1.0117,1.0167
177,118,-7.7716,-41.9162,1.0117,1.0167
178,71,19.5612,10.5490,1.0959,1.5085
178,72,19.5612,10.5490,1.0959,1.5085
178,73,19.5612,10.5490,1.0959,1.5085
178,74,19.5612,10.5490,1.0959,1.5085
178,75,9.7084,5.5214,0.9722,1.0298
178,76,9.7084,5.5214,0.9722,1.0298
178,77,9.7084,5.5214,0.9722,1.0298
178,78,9.7084,5.5214,0.9722,1.0298
178,79,-6.2768,-10.5916,0.9749,1.0271
178,80,-6.2768,-10.5916,0.9749,1.0271
178,81,-6.2768,-10.5916,0.9749,1.0271
178,82,-6.2768,-10.5916,0.9749,1.0271
178,83,6.9752,-21.3739,0.9783,1.0237
178,84,6.9752,-21.3739,0.9783,1.0237
178,85,6.9752,-21.3739,0.9783,1.0237
178,86,6.9752,-21.3739,0.9783,1.0237
178,87,7.6235,-31.2519,1.0400,0.9662
178,88,7.6235,-31.2519,1.0400,0.9662
178,89,7.6235,-31.2519,1.0400,0.9662
178,90,7.6235,-31.2519,1.0400,0.9662
178,91,6.3493,-37.4324,0.9824,1.0196
178,92,6.3493,-37.4324,0.9824,1.0196
178,93,6.3493,-37.4324,0.9824,1.0196
178,94,6.3493,-37.4324,0.9824,1.0196
178,95,8.9455,-35.6146,0.9824,1.0196
178,96,8.9455,-35.6146,0.9824,1.0196
178,97,8.9455,-35.6146,0.9824,1.0196
178,98,8.9455,-35.6146,0.9824,1.0196
178,99,8.9455,-35.6146,0.9824,1.0196
178,100,11.0044,-27.2186,0.9922,1.0098
178,101,11.0044,-27.2186,0.9922,1.0098
178,102,11.0044,-27.2186,0.9922,1.0098
178,103,3.9171,-24.0509,0.9922,1.0098
178,104,3.9171,-24.0509,0.9922,1.0098
178,105,3.9171,-24.0509,0.9922,1.0098
178,106,3.9171,-24.0509,0.9922,1.0098
178,107,-0.2067,-27.7247,0.9922,1.0098
178,108,-0.2067,-27.7247,0.9922,1.0098
178,109,-0.2067,-27.7247,0.9922,1.0098
178,110,-0.2067,-27.7247,0.9922,1.0098
178,111,-6.3569,-33.1741,0.9976,1.0044
178,112,-6.3569,-33.1741,0.9976,1.0044
178,113,-6.3569,-33.1741,0.9976,1.0044
178,114,-6.3569,-33.1741,0.9976,1.0044
178,115,-7.7716,-41.9162,1.0117,1.0167
178,116,-7.7716,-41.9162,1.0117,1.0167
178,117,-7.7716,-41.9162,1.0117,1.0167
178,118,-7.7716,-41.9162,1.0117,1.0167
179,71,19.5612,10.5490,1.0959,1.5085
179,72,19.5612,10.5490,1.0959,1.5085
179,73,19.5612,10.5490,1.0959,1.5085
179,74,19.5612,10.5490,1.0959,1.5085
179,75,9.7084,5.5214,0.9722,1.0298
179,76,9.7084,5.5214,0.9722,1.0298
179,77,9.7084,5.5214,0.9722,1.0298
179,78,9.7084,5.5214,0.9722,1.0298
179,79,-6.2768,-10.5916,0.9749,1.0271
179,80,-6.2768,-10.5916,0.9749,1.0271
179,81,-6.2768,-10.5916,0.9749,1.0271
179,82,-6.2768,-10.5916,0.9749,1.0271
179,83,6.9752,-21.3739,0.9783,1.0237
179,84,6.9752,-21.3739,0.9783,1.0237
179,85,6.9752,-21.3739,0.9783,1.0237
179,86,6.9752,-21.3739,0.9783,1.0237
179,87,7.6235,-31.2519,1.0400,0.9662
179,88,7.6235,-31.2519,1.0400,0.9662
179,89,7.6235,-31.2519,1.0400,0.9662
179,90,7.6235,-31.2519,1.0400,0.9662
179,91,6.3493,-37.4324,0.9824,1.0196
179,92,6.3493,-37.4324,0.9824,1.0196
179,93,6.3493,-37.4324,0.9824,1.0196
179,94,6.3493,-37.4324,0.9824,1.0196
179,95,8.9455,-35.6146,0.9824,1.0196
179,96,8.9455,-35.6146,0.9824,1.0196
179,97,8.9455,-35.6146,0.9824,1.0196
179,98,8.9455,-35.6146,0.9824,1.0196
179,99,11.0044,-27.2186,0.9922,1.0098
179,100,11.0044,-27.2186,0.9922,1.0098
179,101,11.0044,-27.2186,0.9922,1.0098
179,102,11.0044,-27.2186,0.9922,1.0098
179,103,3.9171,-24.0509,0.9922,1.0098
179,104,3.9171,-24.0509,0.9922,1.0098
179,105,3.9171,-24.0509,0.9922,1.0098
179,106,3.9171,-24.0509,0.9922,1.0098
179,107,-0.2067,-27.7247,0.9922,1.0098
179,108,-0.2067,-27.7247,0.9922,1.0098
179,109,-0.2067,-27.7247,0.9922,1.0098
179,110,-0.2067,-27.7247,0.9922,1.0098
179,111,-6.3569,-33.1741,0.9976,1.0044
179,112,-6.3569,-33.1741,0.9976,1.0044
179,113,-6.3569,-33.1741,0.9976,1.0044
179,114,-6.3569,-33.1741,0.9976,1.0044
179,115,-7.7716,-41.9162,1.0117,1.0167
179,116,-7.7716,-41.9162,1.0117,1.0167
179,117,-7.7716,-41.9162,1.0117,1.0167
179,118,-7.7716,-41.9162,1.0117,1.0167
180,68,15.9308,-12.1252,1.0001,1.0007
180,69,15.9308,-12.1252,1.0001,1.0007
180,70,15.9308,-12.1252,1.0001,1.0007
180,71,4.5166,-7.3030,0.9905,1.0102
180,72,4.5166,-7.3030,0.9905,1.0102
180,73,4.5166,-7.3030,0.9905,1.0102
180,74,4.5166,-7.3030,0.9905,1.0102
180,75,6.0111,-4.3781,0.9905,1.0102
180,76,6.0111,-4.3781,0.9905,1.0102
180,77,6.0111,-4.3781,0.9905,1.0102
180,78,6.0111,-4.3781,0.9905,1.0102
180,79,2.0572,-11.1307,0.9749,1.0271
180,80,2.0572,-11.1307,0.9749,1.0271
180,81,2.0572,-11.1307,0.9749,1.0271
180,82,2.0572,-11.1307,0.9749,1.0271
180,83,-0.5393,-17.7735,1.0468,0.9595
180,84,-0.5393,-17.7735,1.0468,0.9595
180,85,-0.5393,-17.7735,1.0468,0.9595
180,86,-0.5393,-17.7735,1.0468,0.9595
180,87,-0.7123,-28.4497,1.0400,0.9662
180,88,-0.7123,-28.4497,1.0400,0.9662
180,89,-0.7123,-28.4497,1.0400,0.9662
180,90,-0.7123,-28.4497,1.0400,0.9662
180,91,7.1164,-38.5635,1.0321,0.9741
180,92,7.1164,-38.5635,1.0321,0.9741
180,93,7.1164,-38.5635,1.0321,0.9741
180,94,7.1164,-38.5635,1.0321,0.9741
180,95,12.4315,-37.1897,0.9871,1.0149
180,96,12.4315,-37.1897,0.9871,1.0149
180,97,12.4315,-37.1897,0.9871,1.0149
180,98,12.4315,-37.1897,0.9871,1.0149
180,99,11.0044,-27.2186,0.9922,1.0098
180,100,11.0044,-27.2186,0.9922,1.0098
180,101,11.0044,-27.2186,0.9922,1.0098
180,102,11.0044,-27.2186,0.9922,1.0098
180,103,3.9171,-24.0509,0.9922,1.0098
180,104,3.9171,-24.0509,0.9922,1.0098
180,105,3.9171,-24.0509,0.9922,1.0098
180,106,3.9171,-24.0509,0.9922,1.0098
180,107,-0.2067,-27.7247,0.9922,1.0098
180,108,-0.2067,-27.7247,0.9922,1.0098
180,109,-0.2067,-27.7247,0.9922,1.0098
180,110,-0.2067,-27.7247,0.9922,1.0098
180,111,-6.3569,-33.1741,0.9976,1.0044
180,112,-6.3569,-33.1741,0.9976,1.0044
180,113,-6.3569,-33.1741,0.9976,1.0044
180,114,-6.3569,-33.1741,0.9976,1.0044
180,115,-7.7716,-41.9162,1.0117,1.0167
180,116,-7.7716,-41.9162,1.0117,1.0167
180,117,-7.7716,-41.9162,1.0117,1.0167
180,118,-7.7716,-41.9162,1.0117,1.0167
181,68,15.9308,-12.1252,1.0001,1.0007
181,69,15.9308,-12.1252,1.0001,1.0007
181,70,15.9308,-12.1252,1.0001,1.0007
181,71,4.5166,-7.3030,0.9905,1.0102
181,72,4.5166,-7.3030,0.9905,1.0102
181,73,4.5166,-7.3030,0.9905,1.0102
181,74,4.5166,-7.3030,0.9905,1.0102
181,75,6.0111,-4.3781,0.9905,1.0102
181,76,6.0111,-4.3781,0.9905,1.0102
181,77,6.0111,-4.3781,0.9905,1.0102
181,78,6.0111,-4.3781,0.9905,1.0102
181,79,2.0572,-11.1307,0.9749,1.0271
181,80,2.0572,-11.1307,0.9749,1.0271
181,81,2.0572,-11.1307,0.9749,1.0271
181,82,2.0572,-11.1307,0.9749,1.0271
181,83,-0.5393,-17.7735,1.0468,0.9595
181,84,-0.5393,-17.7735,1.0468,0.9595
181,85,-0.5393,-17.7735,1.0468,0.9595
181,86,-0.5393,-17.7735,1.0468,0.9595
181,87,-0.7123,-28.4497,1.0400,0.9662
181,88,-0.7123,-28.4497,1.0400,0.9662
181,89,-0.7123,-28.4497,1.0400,0.9662
181,90,-0.7123,-28.4497,1.0400,0.9662
181,91,7.1164,-38.5635,1.0321,0.9741
181,92,7.1164,-38.5635,1.0321,0.9741
181,93,7.1164,-38.5635,1.0321,0.9741
