I, J, U, V, Uerr, Verr 
173,100,55.7557,61.6901,3.7872,3.7088
173,101,55.7557,61.6901,3.7872,3.7088
173,102,55.7557,61.6901,3.7872,3.7088
174,87,69.0155,98.1596,4.7930,5.4672
174,88,69.0155,98.1596,4.7930,5.4672
174,89,69.0155,98.1596,4.7930,5.4672
174,90,69.0155,98.1596,4.7930,5.4672
174,91,25.6839,40.8367,0.8454,1.3369
174,92,25.6839,40.8367,0.8454,1.3369
174,93,25.6839,40.8367,0.8454,1.3369
174,94,25.6839,40.8367,0.8454,1.3369
174,95,19.5814,8.4118,0.6654,2.5555
174,96,19.5814,8.4118,0.6654,2.5555
174,97,19.5814,8.4118,0.6654,2.5555
174,98,19.5814,8.4118,0.6654,2.5555
174,99,23.0300,5.9886,0.7626,3.7044
174,100,23.0300,5.9886,0.7626,3.7044
174,101,23.0300,5.9886,0.7626,3.7044
174,102,23.0300,5.9886,0.7626,3.7044
174,103,21.3047,3.1832,0.7626,3.7044
174,104,21.3047,3.1832,0.7626,3.7044
174,105,21.3047,3.1832,0.7626,3.7044
174,106,21.3047,3.1832,0.7626,3.7044
174,107,21.8357,7.8509,0.9310,2.8081
174,108,21.8357,7.8509,0.9310,2.8081
174,109,21.8357,7.8509,0.9310,2.8081
174,110,21.8357,7.8509,0.9310,2.8081
174,111,20.9897,0.0597,0.9310,2.8081
174,112,20.9897,0.0597,0.9310,2.8081
174,113,20.9897,0.0597,0.9310,2.8081
174,114,20.9897,0.0597,0.9310,2.8081
174,115,19.1860,-8.0899,1.1143,3.3527
174,116,19.1860,-8.0899,1.1143,3.3527
174,117,19.1860,-8.0899,1.1143,3.3527
174,118,19.1860,-8.0899,1.1143,3.3527
174,119,17.4077,-8.7730,1.3441,3.1228
174,120,17.4077,-8.7730,1.3441,3.1228
174,121,17.4077,-8.7730,1.3441,3.1228
174,122,17.4077,-8.7730,1.3441,3.1228
175,87,69.0155,98.1596,4.7930,5.4672
175,88,69.0155,98.1596,4.7930,5.4672
175,89,69.0155,98.1596,4.7930,5.4672
175,90,69.0155,98.1596,4.7930,5.4672
175,91,25.6839,40.8367,0.8454,1.3369
175,92,25.6839,40.8367,0.8454,1.3369
175,93,25.6839,40.8367,0.8454,1.3369
175,94,25.6839,40.8367,0.8454,1.3369
175,95,19.5814,8.4118,0.6654,2.5555
175,96,19.5814,8.4118,0.6654,2.5555
175,97,19.5814,8.4118,0.6654,2.5555
175,98,19.5814,8.4118,0.6654,2.5555
175,99,23.0300,5.9886,0.7626,3.7044
175,100,23.0300,5.9886,0.7626,3.7044
175,101,23.0300,5.9886,0.7626,3.7044
175,102,23.0300,5.9886,0.7626,3.7044
175,103,21.3047,3.1832,0.7626,3.7044
175,104,21.3047,3.1832,0.7626,3.7044
175,105,21.3047,3.1832,0.7626,3.7044
175,106,21.3047,3.1832,0.7626,3.7044
175,107,21.8357,7.8509,0.9310,2.8081
175,108,21.8357,7.8509,0.9310,2.8081
175,109,21.8357,7.8509,0.9310,2.8081
175,110,21.8357,7.8509,0.9310,2.8081
175,111,20.9897,0.0597,0.9310,2.8081
175,112,20.9897,0.0597,0.9310,2.8081
175,113,20.9897,0.0597,0.9310,2.8081
175,114,20.9897,0.0597,0.9310,2.8081
175,115,19.1860,-8.0899,1.1143,3.3527
175,116,19.1860,-8.0899,1.1143,3.3527
175,117,19.1860,-8.0899,1.1143,3.3527
175,118,19.1860,-8.0899,1.1143,3.3527
175,119,17.4077,-8.7730,1.3441,3.1228
175,120,17.4077,-8.7730,1.3441,3.1228
175,121,17.4077,-8.7730,1.3441,3.1228
175,122,17.4077,-8.7730,1.3441,3.1228
176,87,69.0155,98.1596,4.7930,5.4672
176,88,69.0155,98.1596,4.7930,5.4672
176,89,69.0155,98.1596,4.7930,5.4672
176,90,69.0155,98.1596,4.7930,5.4672
176,91,25.6839,40.8367,0.8454,1.3369
176,92,25.6839,40.8367,0.8454,1.3369
176,93,25.6839,40.8367,0.8454,1.3369
176,94,25.6839,40.8367,0.8454,1.3369
176,95,19.5814,8.4118,0.6654,2.5555
176,96,19.5814,8.4118,0.6654,2.5555
176,97,19.5814,8.4118,0.6654,2.5555
176,98,19.5814,8.4118,0.6654,2.5555
176,99,23.0300,5.9886,0.7626,3.7044
176,100,23.0300,5.9886,0.7626,3.7044
176,101,23.0300,5.9886,0.7626,3.7044
176,102,23.0300,5.9886,0.7626,3.7044
176,103,21.3047,3.1832,0.7626,3.7044
176,104,21.3047,3.1832,0.7626,3.7044
176,105,21.3047,3.1832,0.7626,3.7044
176,106,21.3047,3.1832,0.7626,3.7044
176,107,21.8357,7.8509,0.9310,2.8081
176,108,21.8357,7.8509,0.9310,2.8081
176,109,21.8357,7.8509,0.9310,2.8081
176,110,21.8357,7.8509,0.9310,2.8081
176,111,20.9897,0.0597,0.9310,2.8081
176,112,20.9897,0.0597,0.9310,2.8081
176,113,20.9897,0.0597,0.9310,2.8081
176,114,20.9897,0.0597,0.9310,2.8081
176,115,19.1860,-8.0899,1.1143,3.3527
176,116,19.1860,-8.0899,1.1143,3.3527
176,117,19.1860,-8.0899,1.1143,3.3527
176,118,19.1860,-8.0899,1.1143,3.3527
176,119,17.4077,-8.7730,1.3441,3.1228
176,120,17.4077,-8.7730,1.3441,3.1228
176,121,17.4077,-8.7730,1.3441,3.1228
176,122,17.4077,-8.7730,1.3441,3.1228
177,91,24.2886,7.4639,1.0850,0.9565
177,92,24.2886,7.4639,1.0850,0.9565
177,93,24.2886,7.4639,1.0850,0.9565
177,94,24.2886,7.4639,1.0850,0.9565
177,95,24.5628,10.3610,1.0234,0.9829
177,96,24.5628,10.3610,1.0234,0.9829
177,97,24.5628,10.3610,1.0234,0.9829
177,98,24.5628,10.3610,1.0234,0.9829
177,99,24.5628,10.3610,1.0234,0.9829
177,100,24.8926,4.8633,1.0140,0.9922
177,101,24.8926,4.8633,1.0140,0.9922
177,102,24.8926,4.8633,1.0140,0.9922
177,103,25.4905,-12.1651,0.9976,1.0044
177,104,25.4905,-12.1651,0.9976,1.0044
177,105,25.4905,-12.1651,0.9976,1.0044
177,106,25.4905,-12.1651,0.9976,1.0044
177,107,22.9414,8.7814,0.8254,2.3866
177,108,22.9414,8.7814,0.8254,2.3866
177,109,22.9414,8.7814,0.8254,2.3866
177,110,22.9414,8.7814,0.8254,2.3866
177,111,22.1890,1.5027,0.9313,2.7958
177,112,22.1890,1.5027,0.9313,2.7958
177,113,22.1890,1.5027,0.9313,2.7958
177,114,22.1890,1.5027,0.9313,2.7958
177,115,19.9793,-6.7425,1.0951,2.6440
177,116,19.9793,-6.7425,1.0951,2.6440
177,117,19.9793,-6.7425,1.0951,2.6440
177,118,19.9793,-6.7425,1.0951,2.6440
177,119,16.2134,-9.1709,1.3441,3.1228
177,120,16.2134,-9.1709,1.3441,3.1228
177,121,16.2134,-9.1709,1.3441,3.1228
177,122,16.2134,-9.1709,1.3441,3.1228
177,123,17.4366,-10.2441,1.7463,3.7758
177,124,17.4366,-10.2441,1.7463,3.7758
177,125,17.4366,-10.2441,1.7463,3.7758
177,126,17.4366,-10.2441,1.7463,3.7758
178,91,24.2886,7.4639,1.0850,0.9565
178,92,24.2886,7.4639,1.0850,0.9565
178,93,24.2886,7.4639,1.0850,0.9565
178,94,24.2886,7.4639,1.0850,0.9565
178,95,24.5628,10.3610,1.0234,0.9829
178,96,24.5628,10.3610,1.0234,0.9829
178,97,24.5628,10.3610,1.0234,0.9829
178,98,24.5628,10.3610,1.0234,0.9829
178,99,24.5628,10.3610,1.0234,0.9829
178,100,24.8926,4.8633,1.0140,0.9922
178,101,24.8926,4.8633,1.0140,0.9922
178,102,24.8926,4.8633,1.0140,0.9922
178,103,25.4905,-12.1651,0.9976,1.0044
178,104,25.4905,-12.1651,0.9976,1.0044
178,105,25.4905,-12.1651,0.9976,1.0044
178,106,25.4905,-12.1651,0.9976,1.0044
178,107,22.9414,8.7814,0.8254,2.3866
178,108,22.9414,8.7814,0.8254,2.3866
178,109,22.9414,8.7814,0.8254,2.3866
178,110,22.9414,8.7814,0.8254,2.3866
178,111,22.1890,1.5027,0.9313,2.7958
178,112,22.1890,1.5027,0.9313,2.7958
178,113,22.1890,1.5027,0.9313,2.7958
178,114,22.1890,1.5027,0.9313,2.7958
178,115,19.9793,-6.7425,1.0951,2.6440
178,116,19.9793,-6.7425,1.0951,2.6440
178,117,19.9793,-6.7425,1.0951,2.6440
178,118,19.9793,-6.7425,1.0951,2.6440
178,119,16.2134,-9.1709,1.3441,3.1228
178,120,16.2134,-9.1709,1.3441,3.1228
178,121,16.2134,-9.1709,1.3441,3.1228
178,122,16.2134,-9.1709,1.3441,3.1228
178,123,17.4366,-10.2441,1.7463,3.7758
178,124,17.4366,-10.2441,1.7463,3.7758
178,125,17.4366,-10.2441,1.7463,3.7758
178,126,17.4366,-10.2441,1.7463,3.7758
179,91,24.2886,7.4639,1.0850,0.9565
179,92,24.2886,7.4639,1.0850,0.9565
179,93,24.2886,7.4639,1.0850,0.9565
179,94,24.2886,7.4639,1.0850,0.9565
179,95,24.5628,10.3610,1.0234,0.9829
179,96,24.5628,10.3610,1.0234,0.9829
179,97,24.5628,10.3610,1.0234,0.9829
179,98,24.5628,10.3610,1.0234,0.9829
179,99,24.8926,4.8633,1.0140,0.9922
179,100,24.8926,4.8633,1.0140,0.9922
179,101,24.8926,4.8633,1.0140,0.9922
179,102,24.8926,4.8633,1.0140,0.9922
179,103,25.4905,-12.1651,0.9976,1.0044
179,104,25.4905,-12.1651,0.9976,1.0044
179,105,25.4905,-12.1651,0.9976,1.0044
179,106,25.4905,-12.1651,0.9976,1.0044
179,107,22.9414,8.7814,0.8254,2.3866
179,108,22.9414,8.7814,0.8254,2.3866
179,109,22.9414,8.7814,0.8254,2.3866
179,110,22.9414,8.7814,0.8254,2.3866
179,111,22.1890,1.5027,0.9313,2.7958
179,112,22.1890,1.5027,0.9313,2.7958
179,113,22.1890,1.5027,0.9313,2.7958
179,114,22.1890,1.5027,0.9313,2.7958
179,115,19.9793,-6.7425,1.0951,2.6440
179,116,19.9793,-6.7425,1.0951,2.6440
179,117,19.9793,-6.7425,1.0951,2.6440
179,118,19.9793,-6.7425,1.0951,2.6440
179,119,16.2134,-9.1709,1.3441,3.1228
179,120,16.2134,-9.1709,1.3441,3.1228
179,121,16.2134,-9.1709,1.3441,3.1228
179,122,16.2134,-9.1709,1.3441,3.1228
179,123,17.4366,-10.2441,1.7463,3.7758
179,124,17.4366,-10.2441,1.7463,3.7758
179,125,17.4366,-10.2441,1.7463,3.7758
179,126,17.4366,-10.2441,1.7463,3.7758
180,71,-5.6798,11.2438,0.9935,1.0072
180,72,-5.6798,11.2438,0.9935,1.0072
180,73,-5.6798,11.2438,0.9935,1.0072
180,74,-5.6798,11.2438,0.9935,1.0072
180,75,12.3862,-1.0975,0.9935,1.0072
180,76,12.3862,-1.0975,0.9935,1.0072
180,77,12.3862,-1.0975,0.9935,1.0072
180,78,12.3862,-1.0975,0.9935,1.0072
180,79,29.0134,-2.0493,0.9090,1.1195
180,80,29.0134,-2.0493,0.9090,1.1195
180,81,29.0134,-2.0493,0.9090,1.1195
180,82,29.0134,-2.0493,0.9090,1.1195
180,83,36.2786,1.5117,1.3125,0.9037
180,84,36.2786,1.5117,1.3125,0.9037
180,85,36.2786,1.5117,1.3125,0.9037
180,86,36.2786,1.5117,1.3125,0.9037
180,87,37.2343,4.9331,1.1798,0.9302
180,88,37.2343,4.9331,1.1798,0.9302
180,89,37.2343,4.9331,1.1798,0.9302
180,90,37.2343,4.9331,1.1798,0.9302
180,91,30.2948,4.7131,1.0850,0.9565
180,92,30.2948,4.7131,1.0850,0.9565
180,93,30.2948,4.7131,1.0850,0.9565
180,94,30.2948,4.7131,1.0850,0.9565
180,95,25.1334,3.8118,1.0234,0.9829
180,96,25.1334,3.8118,1.0234,0.9829
180,97,25.1334,3.8118,1.0234,0.9829
180,98,25.1334,3.8118,1.0234,0.9829
180,99,24.8926,4.8633,1.0140,0.9922
180,100,24.8926,4.8633,1.0140,0.9922
180,101,24.8926,4.8633,1.0140,0.9922
180,102,24.8926,4.8633,1.0140,0.9922
180,103,25.4905,-12.1651,0.9976,1.0044
180,104,25.4905,-12.1651,0.9976,1.0044
180,105,25.4905,-12.1651,0.9976,1.0044
180,106,25.4905,-12.1651,0.9976,1.0044
180,107,22.9414,8.7814,0.8254,2.3866
180,108,22.9414,8.7814,0.8254,2.3866
180,109,22.9414,8.7814,0.8254,2.3866
180,110,22.9414,8.7814,0.8254,2.3866
180,111,22.1890,1.5027,0.9313,2.7958
180,112,22.1890,1.5027,0.9313,2.7958
180,113,22.1890,1.5027,0.9313,2.7958
180,114,22.1890,1.5027,0.9313,2.7958
180,115,19.9793,-6.7425,1.0951,2.6440
180,116,19.9793,-6.7425,1.0951,2.6440
180,117,19.9793,-6.7425,1.0951,2.6440
180,118,19.9793,-6.7425,1.0951,2.6440
180,119,16.2134,-9.1709,1.3441,3.1228
180,120,16.2134,-9.1709,1.3441,3.1228
180,121,16.2134,-9.1709,1.3441,3.1228
180,122,16.2134,-9.1709,1.3441,3.1228
180,123,17.4366,-10.2441,1.7463,3.7758
180,124,17.4366,-10.2441,1.7463,3.7758
180,125,17.4366,-10.2441,1.7463,3.7758
180,126,17.4366,-10.2441,1.7463,3.7758
181,71,-5.6798,11.2438,0.9935,1.0072
181,72,-5.6798,11.2438,0.9935,1.0072
181,73,-5.6798,11.2438,0.9935,1.0072
181,74,-5.6798,11.2438,0.9935,1.0072
181,75,12.3862,-1.0975,0.9935,1.0072
181,76,12.3862,-1.0975,0.9935,1.0072
181,77,12.3862,-1.0975,0.9935,1.0072
181,78,12.3862,-1.0975,0.9935,1.0072
181,79,29.0134,-2.0493,0.9090,1.1195
181,80,29.0134,-2.0493,0.9090,1.1195
181,81,29.0134,-2.0493,0.9090,1.1195
181,82,29.0134,-2.0493,0.9090,1.1195
181,83,36.2786,1.5117,1.3125,0.9037
181,84,36.2786,1.5117,1.3125,0.9037
181,85,36.2786,1.5117,1.3125,0.9037
181,86,36.2786,1.5117,1.3125,0.9037
181,87,37.2343,4.9331,1.1798,0.9302
181,88,37.2343,4.9331,1.1798,0.9302
181,89,37.2343,4.9331,1.1798,0.9302
181,90,37.2343,4.9331,1.1798,0.9302
181,91,30.2948,4.7131,1.0850,0.9565
181,92,30.2948,4.7131,1.0850,0.9565
181,93,30.2948,4.7131,1.0850,0.9565
181,94,30.2948,4.7131,1.0850,0.9565
181,95,25.1334,3.8118,1.0234,0.9829
181,96,25.1334,3.8118,1.0234,0.9829
181,97,25.1334,3.8118,1.0234,0.9829
181,98,25.1334,3.8118,1.0234,0.9829
181,99,26.1979,-3.6577,1.0140,0.9922
181,100,26.1979,-3.6577,1.0140,0.9922
181,101,26.1979,-3.6577,1.0140,0.9922
181,102,26.1979,-3.6577,1.0140,0.9922
181,103,23.4343,-3.7126,0.9976,1.0044
181,104,23.4343,-3.7126,0.9976,1.0044
181,105,23.4343,-3.7126,0.9976,1.0044
181,106,23.4343,-3.7126,0.9976,1.0044
181,107,22.1916,0.4827,0.9976,1.0044
181,108,22.1916,0.4827,0.9976,1.0044
181,109,22.1916,0.4827,0.9976,1.0044
181,110,22.1916,0.4827,0.9976,1.0044
181,111,23.0097,5.8068,0.9421,2.2700
181,112,23.0097,5.8068,0.9421,2.2700
181,113,23.0097,5.8068,0.9421,2.2700
181,114,23.0097,5.8068,0.9421,2.2700
181,115,20.7253,-0.8301,1.0948,2.6322
181,116,20.7253,-0.8301,1.0948,2.6322
181,117,20.7253,-0.8301,1.0948,2.6322
181,118,20.7253,-0.8301,1.0948,2.6322
181,119,15.4518,-14.4255,1.0326,0.9958
181,120,15.4518,-14.4255,1.0326,0.9958
181,121,15.4518,-14.4255,1.0326,0.9958
181,122,15.4518,-14.4255,1.0326,0.9958
182,71,-5.6798,11.2438,0.9935,1.0072
182,72,-5.6798,11.2438,0.9935,1.0072
182,73,-5.6798,11.2438,0.9935,1.0072
182,74,-5.6798,11.2438,0.9935,1.0072
182,75,12.3862,-1.0975,0.9935,1.0072
182,76,12.3862,-1.0975,0.9935,1.0072
182,77,12.3862,-1.0975,0.9935,1.0072
182,78,12.3862,-1.0975,0.9935,1.0072
182,79,29.0134,-2.0493,0.9090,1.1195
182,80,29.0134,-2.0493,0.9090,1.1195
182,81,29.0134,-2.0493,0.9090,1.1195
182,82,29.0134,-2.0493,0.9090,1.1195
182,83,36.2786,1.5117,1.3125,0.9037
182,84,36.2786,1.5117,1.3125,0.9037
182,85,36.2786,1.5117,1.3125,0.9037
182,86,36.2786,1.5117,1.3125,0.9037
182,87,37.2343,4.9331,1.1798,0.9302
182,88,37.2343,4.9331,1.1798,0.9302
182,89,37.2343,4.9331,1.1798,0.9302
182,90,37.2343,4.9331,1.1798,0.9302
182,91,30.2948,4.7131,1.0850,0.9565
182,92,30.2948,4.7131,1.0850,0.9565
182,93,30.2948,4.7131,1.0850,0.9565
182,94,30.2948,4.7131,1.0850,0.9565
182,95,25.1334,3.8118,1.0234,0.9829
182,96,25.1334,3.8118,1.0234,0.9829
182,97,25.1334,3.8118,1.0234,0.9829
182,98,25.1334,3.8118,1.0234,0.9829
182,99,26.1979,-3.6577,1.0140,0.9922
182,100,26.1979,-3.6577,1.0140,0.9922
182,101,26.1979,-3.6577,1.0140,0.9922
182,102,26.1979,-3.6577,1.0140,0.9922
182,103,23.4343,-3.7126,0.9976,1.0044
182,104,23.4343,-3.7126,0.9976,1.0044
182,105,23.4343,-3.7126,0.9976,1.0044
182,106,23.4343,-3.7126,0.9976,1.0044
182,107,22.1916,0.4827,0.9976,1.0044
182,108,22.1916,0.4827,0.9976,1.0044
182,109,22.1916,0.4827,0.9976,1.0044
182,110,22.1916,0.4827,0.9976,1.0044
182,111,23.0097,5.8068,0.9421,2.2700
182,112,23.0097,5.8068,0.9421,2.2700
182,113,23.0097,5.8068,0.9421,2.2700
182,114,23.0097,5.8068,0.9421,2.2700
182,115,20.7253,-0.8301,1.0948,2.6322
182,116,20.7253,-0.8301,1.0948,2.6322
182,117,20.7253,-0.8301,1.0948,2.6322
182,118,20.7253,-0.8301,1.0948,2.6322
182,119,15.4518,-14.4255,1.0326,0.9958
182,120,15.4518,-14.4255,1.0326,0.9958
182,121,15.4518,-14.4255,1.0326,0.9958
182,122,15.4518,-14.4255,1.0326,0.9958
183,71,-5.6798,11.2438,0.9935,1.0072
183,72,-5.6798,11.2438,0.9935,1.0072
183,73,-5.6798,11.2438,0.9935,1.0072
183,74,-5.6798,11.2438,0.9935,1.0072
183,75,12.3862,-1.0975,0.9935,1.0072
183,76,12.3862,-1.0975,0.9935,1.0072
183,77,12.3862,-1.0975,0.9935,1.0072
183,78,12.3862,-1.0975,0.9935,1.0072
183,79,29.0134,-2.0493,0.9090,1.1195
183,80,29.0134,-2.0493,0.9090,1.1195
