I, J, U, V, Uerr, Verr 
167,111,-3.6905,-14.3866,0.9770,1.2077
167,112,-3.6905,-14.3866,0.9770,1.2077
167,113,-3.6905,-14.3866,0.9770,1.2077
167,114,-3.6905,-14.3866,0.9770,1.2077
168,87,79.9413,59.2276,3.2168,4.2361
168,88,79.9413,59.2276,3.2168,4.2361
168,89,79.9413,59.2276,3.2168,4.2361
168,90,79.9413,59.2276,3.2168,4.2361
168,91,63.8974,37.0085,2.6974,3.0363
168,92,63.8974,37.0085,2.6974,3.0363
168,93,63.8974,37.0085,2.6974,3.0363
168,94,63.8974,37.0085,2.6974,3.0363
168,95,37.5388,17.1677,3.7710,3.6819
168,96,37.5388,17.1677,3.7710,3.6819
168,97,37.5388,17.1677,3.7710,3.6819
168,98,37.5388,17.1677,3.7710,3.6819
168,99,43.9002,24.5541,3.7872,3.7088
168,100,43.9002,24.5541,3.7872,3.7088
168,101,43.9002,24.5541,3.7872,3.7088
168,102,43.9002,24.5541,3.7872,3.7088
168,103,-3.5811,-17.2333,0.9618,1.5529
168,104,-3.5811,-17.2333,0.9618,1.5529
168,105,-3.5811,-17.2333,0.9618,1.5529
168,106,-3.5811,-17.2333,0.9618,1.5529
168,107,-3.0868,-30.0991,0.9618,1.5529
168,108,-3.0868,-30.0991,0.9618,1.5529
168,109,-3.0868,-30.0991,0.9618,1.5529
168,110,-3.0868,-30.0991,0.9618,1.5529
168,111,-3.6905,-14.3866,0.9770,1.2077
168,112,-3.6905,-14.3866,0.9770,1.2077
168,113,-3.6905,-14.3866,0.9770,1.2077
168,114,-3.6905,-14.3866,0.9770,1.2077
169,87,79.9413,59.2276,3.2168,4.2361
169,88,79.9413,59.2276,3.2168,4.2361
169,89,79.9413,59.2276,3.2168,4.2361
169,90,79.9413,59.2276,3.2168,4.2361
169,91,63.8974,37.0085,2.6974,3.0363
169,92,63.8974,37.0085,2.6974,3.0363
169,93,63.8974,37.0085,2.6974,3.0363
169,94,63.8974,37.0085,2.6974,3.0363
169,95,37.5388,17.1677,3.7710,3.6819
169,96,37.5388,17.1677,3.7710,3.6819
169,97,37.5388,17.1677,3.7710,3.6819
169,98,37.5388,17.1677,3.7710,3.6819
169,99,43.9002,24.5541,3.7872,3.7088
169,100,43.9002,24.5541,3.7872,3.7088
169,101,43.9002,24.5541,3.7872,3.7088
169,102,43.9002,24.5541,3.7872,3.7088
169,103,-3.5811,-17.2333,0.9618,1.5529
169,104,-3.5811,-17.2333,0.9618,1.5529
169,105,-3.5811,-17.2333,0.9618,1.5529
169,106,-3.5811,-17.2333,0.9618,1.5529
169,107,-3.0868,-30.0991,0.9618,1.5529
169,108,-3.0868,-30.0991,0.9618,1.5529
169,109,-3.0868,-30.0991,0.9618,1.5529
169,110,-3.0868,-30.0991,0.9618,1.5529
169,111,-3.6905,-14.3866,0.9770,1.2077
169,112,-3.6905,-14.3866,0.9770,1.2077
169,113,-3.6905,-14.3866,0.9770,1.2077
169,114,-3.6905,-14.3866,0.9770,1.2077
170,83,0.5177,-5.4238,0.8663,1.2210
170,84,0.5177,-5.4238,0.8663,1.2210
170,85,0.5177,-5.4238,0.8663,1.2210
170,86,0.5177,-5.4238,0.8663,1.2210
170,87,6.5902,-8.2964,0.9206,1.1078
170,88,6.5902,-8.2964,0.9206,1.1078
170,89,6.5902,-8.2964,0.9206,1.1078
170,90,6.5902,-8.2964,0.9206,1.1078
170,91,6.5902,-8.2964,0.9206,1.1078
170,92,8.7729,-9.0918,0.8896,1.1977
170,93,8.7729,-9.0918,0.8896,1.1977
170,94,8.7729,-9.0918,0.8896,1.1977
170,95,2.5127,0.3041,0.9824,1.0196
170,96,2.5127,0.3041,0.9824,1.0196
170,97,2.5127,0.3041,0.9824,1.0196
170,98,2.5127,0.3041,0.9824,1.0196
170,99,6.3714,-8.6758,0.9494,1.1379
170,100,6.3714,-8.6758,0.9494,1.1379
170,101,6.3714,-8.6758,0.9494,1.1379
170,102,6.3714,-8.6758,0.9494,1.1379
170,103,-5.0218,-10.4735,0.9708,1.0576
170,104,-5.0218,-10.4735,0.9708,1.0576
170,105,-5.0218,-10.4735,0.9708,1.0576
170,106,-5.0218,-10.4735,0.9708,1.0576
170,107,-5.0084,-6.1642,0.9841,1.1032
170,108,-5.0084,-6.1642,0.9841,1.1032
170,109,-5.0084,-6.1642,0.9841,1.1032
170,110,-5.0084,-6.1642,0.9841,1.1032
170,111,-2.6454,-12.6403,0.9841,1.1032
170,112,-2.6454,-12.6403,0.9841,1.1032
170,113,-2.6454,-12.6403,0.9841,1.1032
170,114,-2.6454,-12.6403,0.9841,1.1032
170,115,3.4021,-17.0181,1.0299,1.1524
170,116,3.4021,-17.0181,1.0299,1.1524
170,117,3.4021,-17.0181,1.0299,1.1524
170,118,3.4021,-17.0181,1.0299,1.1524
171,83,0.5177,-5.4238,0.8663,1.2210
171,84,0.5177,-5.4238,0.8663,1.2210
171,85,0.5177,-5.4238,0.8663,1.2210
171,86,0.5177,-5.4238,0.8663,1.2210
171,87,6.5902,-8.2964,0.9206,1.1078
171,88,6.5902,-8.2964,0.9206,1.1078
171,89,6.5902,-8.2964,0.9206,1.1078
171,90,6.5902,-8.2964,0.9206,1.1078
171,91,6.5902,-8.2964,0.9206,1.1078
171,92,8.7729,-9.0918,0.8896,1.1977
171,93,8.7729,-9.0918,0.8896,1.1977
171,94,8.7729,-9.0918,0.8896,1.1977
171,95,2.5127,0.3041,0.9824,1.0196
171,96,2.5127,0.3041,0.9824,1.0196
171,97,2.5127,0.3041,0.9824,1.0196
171,98,2.5127,0.3041,0.9824,1.0196
171,99,6.3714,-8.6758,0.9494,1.1379
171,100,6.3714,-8.6758,0.9494,1.1379
171,101,6.3714,-8.6758,0.9494,1.1379
171,102,6.3714,-8.6758,0.9494,1.1379
171,103,-5.0218,-10.4735,0.9708,1.0576
171,104,-5.0218,-10.4735,0.9708,1.0576
171,105,-5.0218,-10.4735,0.9708,1.0576
171,106,-5.0218,-10.4735,0.9708,1.0576
171,107,-5.0084,-6.1642,0.9841,1.1032
171,108,-5.0084,-6.1642,0.9841,1.1032
171,109,-5.0084,-6.1642,0.9841,1.1032
171,110,-5.0084,-6.1642,0.9841,1.1032
171,111,-2.6454,-12.6403,0.9841,1.1032
171,112,-2.6454,-12.6403,0.9841,1.1032
171,113,-2.6454,-12.6403,0.9841,1.1032
171,114,-2.6454,-12.6403,0.9841,1.1032
171,115,3.4021,-17.0181,1.0299,1.1524
171,116,3.4021,-17.0181,1.0299,1.1524
171,117,3.4021,-17.0181,1.0299,1.1524
171,118,3.4021,-17.0181,1.0299,1.1524
172,83,0.5177,-5.4238,0.8663,1.2210
172,84,0.5177,-5.4238,0.8663,1.2210
172,85,0.5177,-5.4238,0.8663,1.2210
172,86,0.5177,-5.4238,0.8663,1.2210
172,87,6.5902,-8.2964,0.9206,1.1078
172,88,6.5902,-8.2964,0.9206,1.1078
172,89,6.5902,-8.2964,0.9206,1.1078
172,90,6.5902,-8.2964,0.9206,1.1078
172,91,8.7729,-9.0918,0.8896,1.1977
172,92,8.7729,-9.0918,0.8896,1.1977
172,93,8.7729,-9.0918,0.8896,1.1977
172,94,8.7729,-9.0918,0.8896,1.1977
172,95,2.5127,0.3041,0.9824,1.0196
172,96,2.5127,0.3041,0.9824,1.0196
172,97,2.5127,0.3041,0.9824,1.0196
172,98,2.5127,0.3041,0.9824,1.0196
172,99,6.3714,-8.6758,0.9494,1.1379
172,100,6.3714,-8.6758,0.9494,1.1379
172,101,6.3714,-8.6758,0.9494,1.1379
172,102,6.3714,-8.6758,0.9494,1.1379
172,103,-5.0218,-10.4735,0.9708,1.0576
172,104,-5.0218,-10.4735,0.9708,1.0576
172,105,-5.0218,-10.4735,0.9708,1.0576
172,106,-5.0218,-10.4735,0.9708,1.0576
172,107,-5.0084,-6.1642,0.9841,1.1032
172,108,-5.0084,-6.1642,0.9841,1.1032
172,109,-5.0084,-6.1642,0.9841,1.1032
172,110,-5.0084,-6.1642,0.9841,1.1032
172,111,-2.6454,-12.6403,0.9841,1.1032
172,112,-2.6454,-12.6403,0.9841,1.1032
172,113,-2.6454,-12.6403,0.9841,1.1032
172,114,-2.6454,-12.6403,0.9841,1.1032
172,115,3.4021,-17.0181,1.0299,1.1524
172,116,3.4021,-17.0181,1.0299,1.1524
172,117,3.4021,-17.0181,1.0299,1.1524
172,118,3.4021,-17.0181,1.0299,1.1524
173,79,-1.1736,-15.3284,0.9749,1.0271
173,80,-1.1736,-15.3284,0.9749,1.0271
173,81,-1.1736,-15.3284,0.9749,1.0271
173,82,-1.1736,-15.3284,0.9749,1.0271
173,83,1.6490,-10.9325,0.9783,1.0237
173,84,1.6490,-10.9325,0.9783,1.0237
173,85,1.6490,-10.9325,0.9783,1.0237
173,86,1.6490,-10.9325,0.9783,1.0237
173,87,7.2662,-13.9901,0.9783,1.0237
173,88,7.2662,-13.9901,0.9783,1.0237
173,89,7.2662,-13.9901,0.9783,1.0237
173,90,7.2662,-13.9901,0.9783,1.0237
173,91,8.7729,-9.0918,0.8896,1.1977
173,92,8.7729,-9.0918,0.8896,1.1977
173,93,8.7729,-9.0918,0.8896,1.1977
173,94,8.7729,-9.0918,0.8896,1.1977
173,95,2.5127,0.3041,0.9824,1.0196
173,96,2.5127,0.3041,0.9824,1.0196
173,97,2.5127,0.3041,0.9824,1.0196
173,98,2.5127,0.3041,0.9824,1.0196
173,99,6.3714,-8.6758,0.9494,1.1379
173,100,6.3714,-8.6758,0.9494,1.1379
173,101,6.3714,-8.6758,0.9494,1.1379
173,102,6.3714,-8.6758,0.9494,1.1379
173,103,-5.0218,-10.4735,0.9708,1.0576
173,104,-5.0218,-10.4735,0.9708,1.0576
173,105,-5.0218,-10.4735,0.9708,1.0576
173,106,-5.0218,-10.4735,0.9708,1.0576
173,107,-5.0084,-6.1642,0.9841,1.1032
173,108,-5.0084,-6.1642,0.9841,1.1032
173,109,-5.0084,-6.1642,0.9841,1.1032
173,110,-5.0084,-6.1642,0.9841,1.1032
173,111,-2.6454,-12.6403,0.9841,1.1032
173,112,-2.6454,-12.6403,0.9841,1.1032
173,113,-2.6454,-12.6403,0.9841,1.1032
173,114,-2.6454,-12.6403,0.9841,1.1032
173,115,3.4021,-17.0181,1.0299,1.1524
173,116,3.4021,-17.0181,1.0299,1.1524
173,117,3.4021,-17.0181,1.0299,1.1524
173,118,3.4021,-17.0181,1.0299,1.1524
174,79,-1.1736,-15.3284,0.9749,1.0271
174,80,-1.1736,-15.3284,0.9749,1.0271
174,81,-1.1736,-15.3284,0.9749,1.0271
174,82,-1.1736,-15.3284,0.9749,1.0271
174,83,1.6490,-10.9325,0.9783,1.0237
174,84,1.6490,-10.9325,0.9783,1.0237
174,85,1.6490,-10.9325,0.9783,1.0237
174,86,1.6490,-10.9325,0.9783,1.0237
174,87,7.2662,-13.9901,0.9783,1.0237
174,88,7.2662,-13.9901,0.9783,1.0237
174,89,7.2662,-13.9901,0.9783,1.0237
174,90,7.2662,-13.9901,0.9783,1.0237
174,91,6.8374,-13.6661,0.9824,1.0196
174,92,6.8374,-13.6661,0.9824,1.0196
174,93,6.8374,-13.6661,0.9824,1.0196
174,94,6.8374,-13.6661,0.9824,1.0196
174,95,13.4971,-17.9908,0.9824,1.0196
174,96,13.4971,-17.9908,0.9824,1.0196
174,97,13.4971,-17.9908,0.9824,1.0196
174,98,13.4971,-17.9908,0.9824,1.0196
174,99,18.3992,-11.4112,0.9922,1.0098
174,100,18.3992,-11.4112,0.9922,1.0098
174,101,18.3992,-11.4112,0.9922,1.0098
174,102,18.3992,-11.4112,0.9922,1.0098
174,103,1.7559,-12.2608,0.9922,1.0098
174,104,1.7559,-12.2608,0.9922,1.0098
174,105,1.7559,-12.2608,0.9922,1.0098
174,106,1.7559,-12.2608,0.9922,1.0098
174,107,-0.0038,-7.1770,0.9922,1.0098
174,108,-0.0038,-7.1770,0.9922,1.0098
174,109,-0.0038,-7.1770,0.9922,1.0098
174,110,-0.0038,-7.1770,0.9922,1.0098
174,111,0.8771,-11.7031,0.9909,1.0375
174,112,0.8771,-11.7031,0.9909,1.0375
174,113,0.8771,-11.7031,0.9909,1.0375
174,114,0.8771,-11.7031,0.9909,1.0375
174,115,1.8852,-17.9860,1.0206,1.0667
174,116,1.8852,-17.9860,1.0206,1.0667
174,117,1.8852,-17.9860,1.0206,1.0667
174,118,1.8852,-17.9860,1.0206,1.0667
174,119,4.3902,-21.3255,1.0845,1.0978
174,120,4.3902,-21.3255,1.0845,1.0978
174,121,4.3902,-21.3255,1.0845,1.0978
174,122,4.3902,-21.3255,1.0845,1.0978
175,79,-1.1736,-15.3284,0.9749,1.0271
175,80,-1.1736,-15.3284,0.9749,1.0271
175,81,-1.1736,-15.3284,0.9749,1.0271
175,82,-1.1736,-15.3284,0.9749,1.0271
175,83,1.6490,-10.9325,0.9783,1.0237
175,84,1.6490,-10.9325,0.9783,1.0237
175,85,1.6490,-10.9325,0.9783,1.0237
175,86,1.6490,-10.9325,0.9783,1.0237
175,87,7.2662,-13.9901,0.9783,1.0237
175,88,7.2662,-13.9901,0.9783,1.0237
175,89,7.2662,-13.9901,0.9783,1.0237
175,90,7.2662,-13.9901,0.9783,1.0237
175,91,6.8374,-13.6661,0.9824,1.0196
175,92,6.8374,-13.6661,0.9824,1.0196
175,93,6.8374,-13.6661,0.9824,1.0196
175,94,6.8374,-13.6661,0.9824,1.0196
175,95,13.4971,-17.9908,0.9824,1.0196
175,96,13.4971,-17.9908,0.9824,1.0196
175,97,13.4971,-17.9908,0.9824,1.0196
175,98,13.4971,-17.9908,0.9824,1.0196
175,99,18.3992,-11.4112,0.9922,1.0098
175,100,18.3992,-11.4112,0.9922,1.0098
175,101,18.3992,-11.4112,0.9922,1.0098
175,102,18.3992,-11.4112,0.9922,1.0098
175,103,1.7559,-12.2608,0.9922,1.0098
175,104,1.7559,-12.2608,0.9922,1.0098
175,105,1.7559,-12.2608,0.9922,1.0098
175,106,1.7559,-12.2608,0.9922,1.0098
175,107,-0.0038,-7.1770,0.9922,1.0098
175,108,-0.0038,-7.1770,0.9922,1.0098
175,109,-0.0038,-7.1770,0.9922,1.0098
175,110,-0.0038,-7.1770,0.9922,1.0098
175,111,0.8771,-11.7031,0.9909,1.0375
175,112,0.8771,-11.7031,0.9909,1.0375
175,113,0.8771,-11.7031,0.9909,1.0375
175,114,0.8771,-11.7031,0.9909,1.0375
175,115,1.8852,-17.9860,1.0206,1.0667
175,116,1.8852,-17.9860,1.0206,1.0667
175,117,1.8852,-17.9860,1.0206,1.0667
175,118,1.8852,-17.9860,1.0206,1.0667
175,119,4.3902,-21.3255,1.0845,1.0978
175,120,4.3902,-21.3255,1.0845,1.0978
175,121,4.3902,-21.3255,1.0845,1.0978
175,122,4.3902,-21.3255,1.0845,1.0978
176,79,-1.1736,-15.3284,0.9749,1.0271
176,80,-1.1736,-15.3284,0.9749,1.0271
176,81,-1.1736,-15.3284,0.9749,1.0271
176,82,-1.1736,-15.3284,0.9749,1.0271
176,83,1.6490,-10.9325,0.9783,1.0237
176,84,1.6490,-10.9325,0.9783,1.0237
176,85,1.6490,-10.9325,0.9783,1.0237
176,86,1.6490,-10.9325,0.9783,1.0237
176,87,7.2662,-13.9901,0.9783,1.0237
176,88,7.2662,-13.9901,0.9783,1.0237
176,89,7.2662,-13.9901,0.9783,1.0237
176,90,7.2662,-13.9901,0.9783,1.0237
176,91,6.8374,-13.6661,0.9824,1.0196
176,92,6.8374,-13.6661,0.9824,1.0196
176,93,6.8374,-13.6661,0.9824,1.0196
176,94,6.8374,-13.6661,0.9824,1.0196
176,95,13.4971,-17.9908,0.9824,1.0196
176,96,13.4971,-17.9908,0.9824,1.0196
176,97,13.4971,-17.9908,0.9824,1.0196
176,98,13.4971,-17.9908,0.9824,1.0196
176,99,18.3992,-11.4112,0.9922,1.0098
176,100,18.3992,-11.4112,0.9922,1.0098
176,101,18.3992,-11.4112,0.9922,1.0098
176,102,18.3992,-11.4112,0.9922,1.0098
176,103,1.7559,-12.2608,0.9922,1.0098
176,104,1.7559,-12.2608,0.9922,1.0098
176,105,1.7559,-12.2608,0.9922,1.0098
176,106,1.7559,-12.2608,0.9922,1.0098
176,107,-0.0038,-7.1770,0.9922,1.0098
176,108,-0.0038,-7.1770,0.9922,1.0098
176,109,-0.0038,-7.1770,0.9922,1.0098
176,110,-0.0038,-7.1770,0.9922,1.0098
176,111,0.8771,-11.7031,0.9909,1.0375
176,112,0.8771,-11.7031,0.9909,1.0375
176,113,0.8771,-11.7031,0.9909,1.0375
176,114,0.8771,-11.7031,0.9909,1.0375
176,115,1.8852,-17.9860,1.0206,1.0667
176,116,1.8852,-17.9860,1.0206,1.0667
176,117,1.8852,-17.9860,1.0206,1.0667
176,118,1.8852,-17.9860,1.0206,1.0667
176,119,4.3902,-21.3255,1.0845,1.0978
176,120,4.3902,-21.3255,1.0845,1.0978
176,121,4.3902,-21.3255,1.0845,1.0978
176,122,4.3902,-21.3255,1.0845,1.0978
177,79,0.6880,-10.1953,0.9749,1.0271
177,80,0.6880,-10.1953,0.9749,1.0271
177,81,0.6880,-10.1953,0.9749,1.0271
177,82,0.6880,-10.1953,0.9749,1.0271
177,83,2.6078,-10.9052,0.9783,1.0237
177,84,2.6078,-10.9052,0.9783,1.0237
177,85,2.6078,-10.9052,0.9783,1.0237
177,86,2.6078,-10.9052,0.9783,1.0237
177,87,3.5403,-13.7158,0.9783,1.0237
177,88,3.5403,-13.7158,0.9783,1.0237
177,89,3.5403,-13.7158,0.9783,1.0237
177,90,3.5403,-13.7158,0.9783,1.0237
177,91,6.1093,-19.3010,0.9824,1.0196
177,92,6.1093,-19.3010,0.9824,1.0196
177,93,6.1093,-19.3010,0.9824,1.0196
177,94,6.1093,-19.3010,0.9824,1.0196
177,95,13.3518,-15.3773,0.9824,1.0196
177,96,13.3518,-15.3773,0.9824,1.0196
177,97,13.3518,-15.3773,0.9824,1.0196
177,98,13.3518,-15.3773,0.9824,1.0196
177,99,13.3518,-15.3773,0.9824,1.0196
177,100,19.8661,-9.9296,0.9922,1.0098
177,101,19.8661,-9.9296,0.9922,1.0098
177,102,19.8661,-9.9296,0.9922,1.0098
177,103,2.3637,-10.0466,0.9922,1.0098
177,104,2.3637,-10.0466,0.9922,1.0098
177,105,2.3637,-10.0466,0.9922,1.0098
177,106,2.3637,-10.0466,0.9922,1.0098
177,107,4.3337,-12.0044,0.9922,1.0098
177,108,4.3337,-12.0044,0.9922,1.0098
177,109,4.3337,-12.0044,0.9922,1.0098
177,110,4.3337,-12.0044,0.9922,1.0098
177,111,4.5447,-12.7679,0.9976,1.0044
177,112,4.5447,-12.7679,0.9976,1.0044
177,113,4.5447,-12.7679,0.9976,1.0044
177,114,4.5447,-12.7679,0.9976,1.0044
177,115,1.7684,-15.5226,1.0117,1.0167
177,116,1.7684,-15.5226,1.0117,1.0167
177,117,1.7684,-15.5226,1.0117,1.0167
177,118,1.7684,-15.5226,1.0117,1.0167
177,119,-2.4503,-16.8406,1.0578,1.0295
177,120,-2.4503,-16.8406,1.0578,1.0295
177,121,-2.4503,-16.8406,1.0578,1.0295
177,122,-2.4503,-16.8406,1.0578,1.0295
177,123,-6.2091,-17.5930,1.1394,1.0429
177,124,-6.2091,-17.5930,1.1394,1.0429
177,125,-6.2091,-17.5930,1.1394,1.0429
177,126,-6.2091,-17.5930,1.1394,1.0429
178,79,0.6880,-10.1953,0.9749,1.0271
178,80,0.6880,-10.1953,0.9749,1.0271
178,81,0.6880,-10.1953,0.9749,1.0271
178,82,0.6880,-10.1953,0.9749,1.0271
178,83,2.6078,-10.9052,0.9783,1.0237
178,84,2.6078,-10.9052,0.9783,1.0237
178,85,2.6078,-10.9052,0.9783,1.0237
178,86,2.6078,-10.9052,0.9783,1.0237
178,87,3.5403,-13.7158,0.9783,1.0237
178,88,3.5403,-13.7158,0.9783,1.0237
178,89,3.5403,-13.7158,0.9783,1.0237
178,90,3.5403,-13.7158,0.9783,1.0237
178,91,6.1093,-19.3010,0.9824,1.0196
178,92,6.1093,-19.3010,0.9824,1.0196
178,93,6.1093,-19.3010,0.9824,1.0196
178,94,6.1093,-19.3010,0.9824,1.0196
178,95,13.3518,-15.3773,0.9824,1.0196
178,96,13.3518,-15.3773,0.9824,1.0196
178,97,13.3518,-15.3773,0.9824,1.0196
178,98,13.3518,-15.3773,0.9824,1.0196
178,99,13.3518,-15.3773,0.9824,1.0196
178,100,19.8661,-9.9296,0.9922,1.0098
178,101,19.8661,-9.9296,0.9922,1.0098
178,102,19.8661,-9.9296,0.9922,1.0098
178,103,2.3637,-10.0466,0.9922,1.0098
178,104,2.3637,-10.0466,0.9922,1.0098
178,105,2.3637,-10.0466,0.9922,1.0098
178,106,2.3637,-10.0466,0.9922,1.0098
178,107,4.3337,-12.0044,0.9922,1.0098
178,108,4.3337,-12.0044,0.9922,1.0098
178,109,4.3337,-12.0044,0.9922,1.0098
178,110,4.3337,-12.0044,0.9922,1.0098
178,111,4.5447,-12.7679,0.9976,1.0044
178,112,4.5447,-12.7679,0.9976,1.0044
178,113,4.5447,-12.7679,0.9976,1.0044
178,114,4.5447,-12.7679,0.9976,1.0044
178,115,1.7684,-15.5226,1.0117,1.0167
178,116,1.7684,-15.5226,1.0117,1.0167
178,117,1.7684,-15.5226,1.0117,1.0167
178,118,1.7684,-15.5226,1.0117,1.0167
178,119,-2.4503,-16.8406,1.0578,1.0295
178,120,-2.4503,-16.8406,1.0578,1.0295
178,121,-2.4503,-16.8406,1.0578,1.0295
178,122,-2.4503,-16.8406,1.0578,1.0295
178,123,-6.2091,-17.5930,1.1394,1.0429
178,124,-6.2091,-17.5930,1.1394,1.0429
178,125,-6.2091,-17.5930,1.1394,1.0429
178,126,-6.2091,-17.5930,1.1394,1.0429
179,79,0.6880,-10.1953,0.9749,1.0271
179,80,0.6880,-10.1953,0.9749,1.0271
179,81,0.6880,-10.1953,0.9749,1.0271
179,82,0.6880,-10.1953,0.9749,1.0271
179,83,2.6078,-10.9052,0.9783,1.0237
179,84,2.6078,-10.9052,0.9783,1.0237
179,85,2.6078,-10.9052,0.9783,1.0237
179,86,2.6078,-10.9052,0.9783,1.0237
179,87,3.5403,-13.7158,0.9783,1.0237
179,88,3.5403,-13.7158,0.9783,1.0237
179,89,3.5403,-13.7158,0.9783,1.0237
179,90,3.5403,-13.7158,0.9783,1.0237
179,91,6.1093,-19.3010,0.9824,1.0196
179,92,6.1093,-19.3010,0.9824,1.0196
179,93,6.1093,-19.3010,0.9824,1.0196
179,94,6.1093,-19.3010,0.9824,1.0196
179,95,13.3518,-15.3773,0.9824,1.0196
179,96,13.3518,-15.3773,0.9824,1.0196
179,97,13.3518,-15.3773,0.9824,1.0196
179,98,13.3518,-15.3773,0.9824,1.0196
179,99,19.8661,-9.9296,0.9922,1.0098
179,100,19.8661,-9.9296,0.9922,1.0098
179,101,19.8661,-9.9296,0.9922,1.0098
179,102,19.8661,-9.9296,0.9922,1.0098
179,103,2.3637,-10.0466,0.9922,1.0098
179,104,2.3637,-10.0466,0.9922,1.0098
179,105,2.3637,-10.0466,0.9922,1.0098
179,106,2.3637,-10.0466,0.9922,1.0098
179,107,4.3337,-12.0044,0.9922,1.0098
179,108,4.3337,-12.0044,0.9922,1.0098
179,109,4.3337,-12.0044,0.9922,1.0098
179,110,4.3337,-12.0044,0.9922,1.0098
179,111,4.5447,-12.7679,0.9976,1.0044
179,112,4.5447,-12.7679,0.9976,1.0044
179,113,4.5447,-12.7679,0.9976,1.0044
179,114,4.5447,-12.7679,0.9976,1.0044
179,115,1.7684,-15.5226,1.0117,1.0167
179,116,1.7684,-15.5226,1.0117,1.0167
179,117,1.7684,-15.5226,1.0117,1.0167
179,118,1.7684,-15.5226,1.0117,1.0167
179,119,-2.4503,-16.8406,1.0578,1.0295
179,120,-2.4503,-16.8406,1.0578,1.0295
179,121,-2.4503,-16.8406,1.0578,1.0295
179,122,-2.4503,-16.8406,1.0578,1.0295
179,123,-6.2091,-17.5930,1.1394,1.0429
179,124,-6.2091,-17.5930,1.1394,1.0429
179,125,-6.2091,-17.5930,1.1394,1.0429
179,126,-6.2091,-17.5930,1.1394,1.0429
