I, J, U, V, Uerr, Verr 
173,117,31.0024,-6.6388,1.0299,1.1524
173,118,31.0024,-6.6388,1.0299,1.1524
174,87,8.1560,48.3794,0.9206,1.1078
174,88,8.1560,48.3794,0.9206,1.1078
174,89,8.1560,48.3794,0.9206,1.1078
174,90,8.1560,48.3794,0.9206,1.1078
174,91,21.1630,43.1374,0.9824,1.0196
174,92,21.1630,43.1374,0.9824,1.0196
174,93,21.1630,43.1374,0.9824,1.0196
174,94,21.1630,43.1374,0.9824,1.0196
174,95,16.7901,49.5507,0.9824,1.0196
174,96,16.7901,49.5507,0.9824,1.0196
174,97,16.7901,49.5507,0.9824,1.0196
174,98,16.7901,49.5507,0.9824,1.0196
174,107,24.2537,53.3877,0.9494,1.1379
174,108,24.2537,53.3877,0.9494,1.1379
174,109,24.2537,53.3877,0.9494,1.1379
174,110,24.2537,53.3877,0.9494,1.1379
174,111,29.9223,-13.0917,0.9909,1.0375
174,112,29.9223,-13.0917,0.9909,1.0375
174,113,29.9223,-13.0917,0.9909,1.0375
174,114,29.9223,-13.0917,0.9909,1.0375
174,115,29.6629,-10.1004,1.0206,1.0667
174,116,29.6629,-10.1004,1.0206,1.0667
174,117,29.6629,-10.1004,1.0206,1.0667
174,118,29.6629,-10.1004,1.0206,1.0667
174,119,28.4302,-7.4085,1.1135,1.2065
174,120,28.4302,-7.4085,1.1135,1.2065
174,121,28.4302,-7.4085,1.1135,1.2065
174,122,28.4302,-7.4085,1.1135,1.2065
175,87,8.1560,48.3794,0.9206,1.1078
175,88,8.1560,48.3794,0.9206,1.1078
175,89,8.1560,48.3794,0.9206,1.1078
175,90,8.1560,48.3794,0.9206,1.1078
175,91,21.1630,43.1374,0.9824,1.0196
175,92,21.1630,43.1374,0.9824,1.0196
175,93,21.1630,43.1374,0.9824,1.0196
175,94,21.1630,43.1374,0.9824,1.0196
175,95,16.7901,49.5507,0.9824,1.0196
175,96,16.7901,49.5507,0.9824,1.0196
175,97,16.7901,49.5507,0.9824,1.0196
175,98,16.7901,49.5507,0.9824,1.0196
175,107,24.2537,53.3877,0.9494,1.1379
175,108,24.2537,53.3877,0.9494,1.1379
175,109,24.2537,53.3877,0.9494,1.1379
175,110,24.2537,53.3877,0.9494,1.1379
175,111,29.9223,-13.0917,0.9909,1.0375
175,112,29.9223,-13.0917,0.9909,1.0375
175,113,29.9223,-13.0917,0.9909,1.0375
175,114,29.9223,-13.0917,0.9909,1.0375
175,115,29.6629,-10.1004,1.0206,1.0667
175,116,29.6629,-10.1004,1.0206,1.0667
175,117,29.6629,-10.1004,1.0206,1.0667
175,118,29.6629,-10.1004,1.0206,1.0667
175,119,28.4302,-7.4085,1.1135,1.2065
175,120,28.4302,-7.4085,1.1135,1.2065
175,121,28.4302,-7.4085,1.1135,1.2065
175,122,28.4302,-7.4085,1.1135,1.2065
176,87,8.1560,48.3794,0.9206,1.1078
176,88,8.1560,48.3794,0.9206,1.1078
176,89,8.1560,48.3794,0.9206,1.1078
176,90,8.1560,48.3794,0.9206,1.1078
176,91,21.1630,43.1374,0.9824,1.0196
176,92,21.1630,43.1374,0.9824,1.0196
176,93,21.1630,43.1374,0.9824,1.0196
176,94,21.1630,43.1374,0.9824,1.0196
176,95,16.7901,49.5507,0.9824,1.0196
176,96,16.7901,49.5507,0.9824,1.0196
176,97,16.7901,49.5507,0.9824,1.0196
176,98,16.7901,49.5507,0.9824,1.0196
176,107,24.2537,53.3877,0.9494,1.1379
176,108,24.2537,53.3877,0.9494,1.1379
176,109,24.2537,53.3877,0.9494,1.1379
176,110,24.2537,53.3877,0.9494,1.1379
176,111,29.9223,-13.0917,0.9909,1.0375
176,112,29.9223,-13.0917,0.9909,1.0375
176,113,29.9223,-13.0917,0.9909,1.0375
176,114,29.9223,-13.0917,0.9909,1.0375
176,115,29.6629,-10.1004,1.0206,1.0667
176,116,29.6629,-10.1004,1.0206,1.0667
176,117,29.6629,-10.1004,1.0206,1.0667
176,118,29.6629,-10.1004,1.0206,1.0667
176,119,28.4302,-7.4085,1.1135,1.2065
176,120,28.4302,-7.4085,1.1135,1.2065
176,121,28.4302,-7.4085,1.1135,1.2065
176,122,28.4302,-7.4085,1.1135,1.2065
177,71,47.1380,52.9834,1.3118,1.9904
177,72,47.1380,52.9834,1.3118,1.9904
177,73,47.1380,52.9834,1.3118,1.9904
177,74,47.1380,52.9834,1.3118,1.9904
177,75,24.3753,1.9851,1.1617,1.2310
177,76,24.3753,1.9851,1.1617,1.2310
177,77,24.3753,1.9851,1.1617,1.2310
177,78,24.3753,1.9851,1.1617,1.2310
177,79,16.0383,13.1893,0.9749,1.0271
177,80,16.0383,13.1893,0.9749,1.0271
177,81,16.0383,13.1893,0.9749,1.0271
177,82,16.0383,13.1893,0.9749,1.0271
177,83,10.4680,36.9244,0.9783,1.0237
177,84,10.4680,36.9244,0.9783,1.0237
177,85,10.4680,36.9244,0.9783,1.0237
177,86,10.4680,36.9244,0.9783,1.0237
177,87,22.8279,28.0203,0.9749,1.0271
177,88,22.8279,28.0203,0.9749,1.0271
177,89,22.8279,28.0203,0.9749,1.0271
177,90,22.8279,28.0203,0.9749,1.0271
177,91,24.7590,30.6995,0.9824,1.0196
177,92,24.7590,30.6995,0.9824,1.0196
177,93,24.7590,30.6995,0.9824,1.0196
177,94,24.7590,30.6995,0.9824,1.0196
177,95,21.8927,23.5102,0.9824,1.0196
177,96,21.8927,23.5102,0.9824,1.0196
177,97,21.8927,23.5102,0.9824,1.0196
177,98,21.8927,23.5102,0.9824,1.0196
177,99,21.8927,23.5102,0.9824,1.0196
177,100,31.5856,-13.9994,0.9922,1.0098
177,101,31.5856,-13.9994,0.9922,1.0098
177,102,31.5856,-13.9994,0.9922,1.0098
177,107,29.1361,-15.5318,0.9922,1.0098
177,108,29.1361,-15.5318,0.9922,1.0098
177,109,29.1361,-15.5318,0.9922,1.0098
177,110,29.1361,-15.5318,0.9922,1.0098
177,111,27.8790,-13.3761,0.9909,1.0375
177,112,27.8790,-13.3761,0.9909,1.0375
177,113,27.8790,-13.3761,0.9909,1.0375
177,114,27.8790,-13.3761,0.9909,1.0375
177,115,28.6454,-13.3084,1.0206,1.0667
177,116,28.6454,-13.3084,1.0206,1.0667
177,117,28.6454,-13.3084,1.0206,1.0667
177,118,28.6454,-13.3084,1.0206,1.0667
177,119,27.1554,-20.1979,1.0578,1.0295
177,120,27.1554,-20.1979,1.0578,1.0295
177,121,27.1554,-20.1979,1.0578,1.0295
177,122,27.1554,-20.1979,1.0578,1.0295
177,123,23.7144,-20.1598,1.1394,1.0429
177,124,23.7144,-20.1598,1.1394,1.0429
177,125,23.7144,-20.1598,1.1394,1.0429
177,126,23.7144,-20.1598,1.1394,1.0429
178,71,47.1380,52.9834,1.3118,1.9904
178,72,47.1380,52.9834,1.3118,1.9904
178,73,47.1380,52.9834,1.3118,1.9904
178,74,47.1380,52.9834,1.3118,1.9904
178,75,24.3753,1.9851,1.1617,1.2310
178,76,24.3753,1.9851,1.1617,1.2310
178,77,24.3753,1.9851,1.1617,1.2310
178,78,24.3753,1.9851,1.1617,1.2310
178,79,16.0383,13.1893,0.9749,1.0271
178,80,16.0383,13.1893,0.9749,1.0271
178,81,16.0383,13.1893,0.9749,1.0271
178,82,16.0383,13.1893,0.9749,1.0271
178,83,10.4680,36.9244,0.9783,1.0237
178,84,10.4680,36.9244,0.9783,1.0237
178,85,10.4680,36.9244,0.9783,1.0237
178,86,10.4680,36.9244,0.9783,1.0237
178,87,22.8279,28.0203,0.9749,1.0271
178,88,22.8279,28.0203,0.9749,1.0271
178,89,22.8279,28.0203,0.9749,1.0271
178,90,22.8279,28.0203,0.9749,1.0271
178,91,24.7590,30.6995,0.9824,1.0196
178,92,24.7590,30.6995,0.9824,1.0196
178,93,24.7590,30.6995,0.9824,1.0196
178,94,24.7590,30.6995,0.9824,1.0196
178,95,21.8927,23.5102,0.9824,1.0196
178,96,21.8927,23.5102,0.9824,1.0196
178,97,21.8927,23.5102,0.9824,1.0196
178,98,21.8927,23.5102,0.9824,1.0196
178,99,21.8927,23.5102,0.9824,1.0196
178,100,31.5856,-13.9994,0.9922,1.0098
178,101,31.5856,-13.9994,0.9922,1.0098
178,102,31.5856,-13.9994,0.9922,1.0098
178,107,29.1361,-15.5318,0.9922,1.0098
178,108,29.1361,-15.5318,0.9922,1.0098
178,109,29.1361,-15.5318,0.9922,1.0098
178,110,29.1361,-15.5318,0.9922,1.0098
178,111,27.8790,-13.3761,0.9909,1.0375
178,112,27.8790,-13.3761,0.9909,1.0375
178,113,27.8790,-13.3761,0.9909,1.0375
178,114,27.8790,-13.3761,0.9909,1.0375
178,115,28.6454,-13.3084,1.0206,1.0667
178,116,28.6454,-13.3084,1.0206,1.0667
178,117,28.6454,-13.3084,1.0206,1.0667
178,118,28.6454,-13.3084,1.0206,1.0667
178,119,27.1554,-20.1979,1.0578,1.0295
178,120,27.1554,-20.1979,1.0578,1.0295
178,121,27.1554,-20.1979,1.0578,1.0295
178,122,27.1554,-20.1979,1.0578,1.0295
178,123,23.7144,-20.1598,1.1394,1.0429
178,124,23.7144,-20.1598,1.1394,1.0429
178,125,23.7144,-20.1598,1.1394,1.0429
178,126,23.7144,-20.1598,1.1394,1.0429
179,71,47.1380,52.9834,1.3118,1.9904
179,72,47.1380,52.9834,1.3118,1.9904
179,73,47.1380,52.9834,1.3118,1.9904
179,74,47.1380,52.9834,1.3118,1.9904
179,75,24.3753,1.9851,1.1617,1.2310
179,76,24.3753,1.9851,1.1617,1.2310
179,77,24.3753,1.9851,1.1617,1.2310
179,78,24.3753,1.9851,1.1617,1.2310
179,79,16.0383,13.1893,0.9749,1.0271
179,80,16.0383,13.1893,0.9749,1.0271
179,81,16.0383,13.1893,0.9749,1.0271
179,82,16.0383,13.1893,0.9749,1.0271
179,83,10.4680,36.9244,0.9783,1.0237
179,84,10.4680,36.9244,0.9783,1.0237
179,85,10.4680,36.9244,0.9783,1.0237
179,86,10.4680,36.9244,0.9783,1.0237
179,87,22.8279,28.0203,0.9749,1.0271
179,88,22.8279,28.0203,0.9749,1.0271
179,89,22.8279,28.0203,0.9749,1.0271
179,90,22.8279,28.0203,0.9749,1.0271
179,91,24.7590,30.6995,0.9824,1.0196
179,92,24.7590,30.6995,0.9824,1.0196
179,93,24.7590,30.6995,0.9824,1.0196
179,94,24.7590,30.6995,0.9824,1.0196
179,95,21.8927,23.5102,0.9824,1.0196
179,96,21.8927,23.5102,0.9824,1.0196
179,97,21.8927,23.5102,0.9824,1.0196
179,98,21.8927,23.5102,0.9824,1.0196
179,99,31.5856,-13.9994,0.9922,1.0098
179,100,31.5856,-13.9994,0.9922,1.0098
179,101,31.5856,-13.9994,0.9922,1.0098
179,102,31.5856,-13.9994,0.9922,1.0098
179,107,29.1361,-15.5318,0.9922,1.0098
179,108,29.1361,-15.5318,0.9922,1.0098
179,109,29.1361,-15.5318,0.9922,1.0098
179,110,29.1361,-15.5318,0.9922,1.0098
179,111,27.8790,-13.3761,0.9909,1.0375
179,112,27.8790,-13.3761,0.9909,1.0375
179,113,27.8790,-13.3761,0.9909,1.0375
179,114,27.8790,-13.3761,0.9909,1.0375
179,115,28.6454,-13.3084,1.0206,1.0667
179,116,28.6454,-13.3084,1.0206,1.0667
179,117,28.6454,-13.3084,1.0206,1.0667
179,118,28.6454,-13.3084,1.0206,1.0667
179,119,27.1554,-20.1979,1.0578,1.0295
179,120,27.1554,-20.1979,1.0578,1.0295
179,121,27.1554,-20.1979,1.0578,1.0295
179,122,27.1554,-20.1979,1.0578,1.0295
179,123,23.7144,-20.1598,1.1394,1.0429
179,124,23.7144,-20.1598,1.1394,1.0429
179,125,23.7144,-20.1598,1.1394,1.0429
179,126,23.7144,-20.1598,1.1394,1.0429
180,71,30.9947,12.0851,0.9905,1.0102
180,72,30.9947,12.0851,0.9905,1.0102
180,73,30.9947,12.0851,0.9905,1.0102
180,74,30.9947,12.0851,0.9905,1.0102
180,75,26.3642,-7.1259,0.9905,1.0102
180,76,26.3642,-7.1259,0.9905,1.0102
180,77,26.3642,-7.1259,0.9905,1.0102
180,78,26.3642,-7.1259,0.9905,1.0102
180,79,28.1747,-3.9952,0.9749,1.0271
180,80,28.1747,-3.9952,0.9749,1.0271
180,81,28.1747,-3.9952,0.9749,1.0271
180,82,28.1747,-3.9952,0.9749,1.0271
180,83,28.6492,0.8757,1.0468,0.9595
180,84,28.6492,0.8757,1.0468,0.9595
180,85,28.6492,0.8757,1.0468,0.9595
180,86,28.6492,0.8757,1.0468,0.9595
180,87,31.1285,-0.9027,1.2609,0.9553
180,88,31.1285,-0.9027,1.2609,0.9553
180,89,31.1285,-0.9027,1.2609,0.9553
180,90,31.1285,-0.9027,1.2609,0.9553
180,91,36.5407,-8.6749,1.2047,1.0115
180,92,36.5407,-8.6749,1.2047,1.0115
180,93,36.5407,-8.6749,1.2047,1.0115
180,94,36.5407,-8.6749,1.2047,1.0115
180,95,35.5874,-15.4123,1.0234,0.9829
180,96,35.5874,-15.4123,1.0234,0.9829
180,97,35.5874,-15.4123,1.0234,0.9829
180,98,35.5874,-15.4123,1.0234,0.9829
180,99,31.5856,-13.9994,0.9922,1.0098
180,100,31.5856,-13.9994,0.9922,1.0098
180,101,31.5856,-13.9994,0.9922,1.0098
180,102,31.5856,-13.9994,0.9922,1.0098
180,107,29.1361,-15.5318,0.9922,1.0098
180,108,29.1361,-15.5318,0.9922,1.0098
180,109,29.1361,-15.5318,0.9922,1.0098
180,110,29.1361,-15.5318,0.9922,1.0098
180,111,27.8790,-13.3761,0.9909,1.0375
180,112,27.8790,-13.3761,0.9909,1.0375
180,113,27.8790,-13.3761,0.9909,1.0375
180,114,27.8790,-13.3761,0.9909,1.0375
180,115,28.6454,-13.3084,1.0206,1.0667
180,116,28.6454,-13.3084,1.0206,1.0667
180,117,28.6454,-13.3084,1.0206,1.0667
180,118,28.6454,-13.3084,1.0206,1.0667
180,119,27.1554,-20.1979,1.0578,1.0295
180,120,27.1554,-20.1979,1.0578,1.0295
180,121,27.1554,-20.1979,1.0578,1.0295
180,122,27.1554,-20.1979,1.0578,1.0295
180,123,23.7144,-20.1598,1.1394,1.0429
180,124,23.7144,-20.1598,1.1394,1.0429
180,125,23.7144,-20.1598,1.1394,1.0429
180,126,23.7144,-20.1598,1.1394,1.0429
181,71,30.9947,12.0851,0.9905,1.0102
181,72,30.9947,12.0851,0.9905,1.0102
181,73,30.9947,12.0851,0.9905,1.0102
181,74,30.9947,12.0851,0.9905,1.0102
181,75,26.3642,-7.1259,0.9905,1.0102
181,76,26.3642,-7.1259,0.9905,1.0102
181,77,26.3642,-7.1259,0.9905,1.0102
181,78,26.3642,-7.1259,0.9905,1.0102
181,79,28.1747,-3.9952,0.9749,1.0271
181,80,28.1747,-3.9952,0.9749,1.0271
181,81,28.1747,-3.9952,0.9749,1.0271
181,82,28.1747,-3.9952,0.9749,1.0271
181,83,28.6492,0.8757,1.0468,0.9595
181,84,28.6492,0.8757,1.0468,0.9595
181,85,28.6492,0.8757,1.0468,0.9595
181,86,28.6492,0.8757,1.0468,0.9595
181,87,31.1285,-0.9027,1.2609,0.9553
181,88,31.1285,-0.9027,1.2609,0.9553
181,89,31.1285,-0.9027,1.2609,0.9553
181,90,31.1285,-0.9027,1.2609,0.9553
181,91,36.5407,-8.6749,1.2047,1.0115
181,92,36.5407,-8.6749,1.2047,1.0115
181,93,36.5407,-8.6749,1.2047,1.0115
181,94,36.5407,-8.6749,1.2047,1.0115
181,95,35.5874,-15.4123,1.0234,0.9829
181,96,35.5874,-15.4123,1.0234,0.9829
181,97,35.5874,-15.4123,1.0234,0.9829
181,98,35.5874,-15.4123,1.0234,0.9829
181,99,30.5127,-18.9137,0.9922,1.0098
181,100,30.5127,-18.9137,0.9922,1.0098
181,101,30.5127,-18.9137,0.9922,1.0098
181,102,30.5127,-18.9137,0.9922,1.0098
181,103,28.8036,-24.6415,1.0043,1.0020
181,104,28.8036,-24.6415,1.0043,1.0020
181,105,28.8036,-24.6415,1.0043,1.0020
181,106,28.8036,-24.6415,1.0043,1.0020
181,107,26.9807,-23.7386,1.0043,1.0020
181,108,26.9807,-23.7386,1.0043,1.0020
181,109,26.9807,-23.7386,1.0043,1.0020
181,110,26.9807,-23.7386,1.0043,1.0020
181,111,23.0309,-24.0574,1.0031,0.9989
181,112,23.0309,-24.0574,1.0031,0.9989
181,113,23.0309,-24.0574,1.0031,0.9989
181,114,23.0309,-24.0574,1.0031,0.9989
181,115,22.9904,-24.4010,1.0031,0.9989
181,116,22.9904,-24.4010,1.0031,0.9989
181,117,22.9904,-24.4010,1.0031,0.9989
181,118,22.9904,-24.4010,1.0031,0.9989
181,119,27.4348,-23.2573,1.0326,0.9958
181,120,27.4348,-23.2573,1.0326,0.9958
181,121,27.4348,-23.2573,1.0326,0.9958
181,122,27.4348,-23.2573,1.0326,0.9958
181,123,23.3471,-20.2446,1.1394,1.0429
181,124,23.3471,-20.2446,1.1394,1.0429
181,125,23.3471,-20.2446,1.1394,1.0429
181,126,23.3471,-20.2446,1.1394,1.0429
181,127,20.3148,-22.5676,1.1928,0.9895
181,128,20.3148,-22.5676,1.1928,0.9895
181,129,20.3148,-22.5676,1.1928,0.9895
181,130,20.3148,-22.5676,1.1928,0.9895
182,71,30.9947,12.0851,0.9905,1.0102
182,72,30.9947,12.0851,0.9905,1.0102
182,73,30.9947,12.0851,0.9905,1.0102
182,74,30.9947,12.0851,0.9905,1.0102
182,75,26.3642,-7.1259,0.9905,1.0102
182,76,26.3642,-7.1259,0.9905,1.0102
182,77,26.3642,-7.1259,0.9905,1.0102
182,78,26.3642,-7.1259,0.9905,1.0102
182,79,28.1747,-3.9952,0.9749,1.0271
182,80,28.1747,-3.9952,0.9749,1.0271
182,81,28.1747,-3.9952,0.9749,1.0271
182,82,28.1747,-3.9952,0.9749,1.0271
182,83,28.6492,0.8757,1.0468,0.9595
182,84,28.6492,0.8757,1.0468,0.9595
182,85,28.6492,0.8757,1.0468,0.9595
182,86,28.6492,0.8757,1.0468,0.9595
182,87,31.1285,-0.9027,1.2609,0.9553
182,88,31.1285,-0.9027,1.2609,0.9553
182,89,31.1285,-0.9027,1.2609,0.9553
182,90,31.1285,-0.9027,1.2609,0.9553
182,91,36.5407,-8.6749,1.2047,1.0115
182,92,36.5407,-8.6749,1.2047,1.0115
182,93,36.5407,-8.6749,1.2047,1.0115
182,94,36.5407,-8.6749,1.2047,1.0115
182,95,35.5874,-15.4123,1.0234,0.9829
182,96,35.5874,-15.4123,1.0234,0.9829
182,97,35.5874,-15.4123,1.0234,0.9829
182,98,35.5874,-15.4123,1.0234,0.9829
182,99,30.5127,-18.9137,0.9922,1.0098
182,100,30.5127,-18.9137,0.9922,1.0098
182,101,30.5127,-18.9137,0.9922,1.0098
182,102,30.5127,-18.9137,0.9922,1.0098
182,103,28.8036,-24.6415,1.0043,1.0020
182,104,28.8036,-24.6415,1.0043,1.0020
182,105,28.8036,-24.6415,1.0043,1.0020
182,106,28.8036,-24.6415,1.0043,1.0020
182,107,26.9807,-23.7386,1.0043,1.0020
182,108,26.9807,-23.7386,1.0043,1.0020
182,109,26.9807,-23.7386,1.0043,1.0020
182,110,26.9807,-23.7386,1.0043,1.0020
182,111,23.0309,-24.0574,1.0031,0.9989
182,112,23.0309,-24.0574,1.0031,0.9989
182,113,23.0309,-24.0574,1.0031,0.9989
182,114,23.0309,-24.0574,1.0031,0.9989
182,115,22.9904,-24.4010,1.0031,0.9989
182,116,22.9904,-24.4010,1.0031,0.9989
182,117,22.9904,-24.4010,1.0031,0.9989
182,118,22.9904,-24.4010,1.0031,0.9989
182,119,27.4348,-23.2573,1.0326,0.9958
182,120,27.4348,-23.2573,1.0326,0.9958
182,121,27.4348,-23.2573,1.0326,0.9958
182,122,27.4348,-23.2573,1.0326,0.9958
182,123,23.3471,-20.2446,1.1394,1.0429
182,124,23.3471,-20.2446,1.1394,1.0429
182,125,23.3471,-20.2446,1.1394,1.0429
182,126,23.3471,-20.2446,1.1394,1.0429
182,127,20.3148,-22.5676,1.1928,0.9895
182,128,20.3148,-22.5676,1.1928,0.9895
182,129,20.3148,-22.5676,1.1928,0.9895
182,130,20.3148,-22.5676,1.1928,0.9895
183,71,30.9947,12.0851,0.9905,1.0102
183,72,30.9947,12.0851,0.9905,1.0102
183,73,30.9947,12.0851,0.9905,1.0102
183,74,30.9947,12.0851,0.9905,1.0102
183,75,26.3642,-7.1259,0.9905,1.0102
183,76,26.3642,-7.1259,0.9905,1.0102
183,77,26.3642,-7.1259,0.9905,1.0102
183,78,26.3642,-7.1259,0.9905,1.0102
183,79,28.1747,-3.9952,0.9749,1.0271
183,80,28.1747,-3.9952,0.9749,1.0271
183,81,28.1747,-3.9952,0.9749,1.0271
183,82,28.1747,-3.9952,0.9749,1.0271
183,83,28.6492,0.8757,1.0468,0.9595
183,84,28.6492,0.8757,1.0468,0.9595
183,85,28.6492,0.8757,1.0468,0.9595
183,86,28.6492,0.8757,1.0468,0.9595
183,87,31.1285,-0.9027,1.2609,0.9553
183,88,31.1285,-0.9027,1.2609,0.9553
183,89,31.1285,-0.9027,1.2609,0.9553
183,90,31.1285,-0.9027,1.2609,0.9553
183,91,36.5407,-8.6749,1.2047,1.0115
183,92,36.5407,-8.6749,1.2047,1.0115
183,93,36.5407,-8.6749,1.2047,1.0115
183,94,36.5407,-8.6749,1.2047,1.0115
183,95,35.5874,-15.4123,1.0234,0.9829
183,96,35.5874,-15.4123,1.0234,0.9829
183,97,35.5874,-15.4123,1.0234,0.9829
183,98,35.5874,-15.4123,1.0234,0.9829
183,99,30.5127,-18.9137,0.9922,1.0098
183,100,30.5127,-18.9137,0.9922,1.0098
183,101,30.5127,-18.9137,0.9922,1.0098
183,102,30.5127,-18.9137,0.9922,1.0098
183,103,28.8036,-24.6415,1.0043,1.0020
183,104,28.8036,-24.6415,1.0043,1.0020
183,105,28.8036,-24.6415,1.0043,1.0020
183,106,28.8036,-24.6415,1.0043,1.0020
183,107,26.9807,-23.7386,1.0043,1.0020
183,108,26.9807,-23.7386,1.0043,1.0020
183,109,26.9807,-23.7386,1.0043,1.0020
183,110,26.9807,-23.7386,1.0043,1.0020
183,111,23.0309,-24.0574,1.0031,0.9989
183,112,23.0309,-24.0574,1.0031,0.9989
183,113,23.0309,-24.0574,1.0031,0.9989
183,114,23.0309,-24.0574,1.0031,0.9989
183,115,22.9904,-24.4010,1.0031,0.9989
183,116,22.9904,-24.4010,1.0031,0.9989
183,117,22.9904,-24.4010,1.0031,0.9989
183,118,22.9904,-24.4010,1.0031,0.9989
183,119,27.4348,-23.2573,1.0326,0.9958
183,120,27.4348,-23.2573,1.0326,0.9958
183,121,27.4348,-23.2573,1.0326,0.9958
183,122,27.4348,-23.2573,1.0326,0.9958
183,123,23.3471,-20.2446,1.1394,1.0429
183,124,23.3471,-20.2446,1.1394,1.0429
183,125,23.3471,-20.2446,1.1394,1.0429
183,126,23.3471,-20.2446,1.1394,1.0429
183,127,20.3148,-22.5676,1.1928,0.9895
183,128,20.3148,-22.5676,1.1928,0.9895
183,129,20.3148,-22.5676,1.1928,0.9895
183,130,20.3148,-22.5676,1.1928,0.9895
184,67,25.3294,17.9143,0.9645,1.0584
184,68,25.3294,17.9143,0.9645,1.0584
184,69,25.3294,17.9143,0.9645,1.0584
184,70,25.3294,17.9143,0.9645,1.0584
184,71,30.7771,-0.0582,1.0000,1.0000
184,72,30.7771,-0.0582,1.0000,1.0000
184,73,30.7771,-0.0582,1.0000,1.0000
184,74,30.7771,-0.0582,1.0000,1.0000
184,75,33.1568,-7.0818,0.9905,1.0102
184,76,33.1568,-7.0818,0.9905,1.0102
184,77,33.1568,-7.0818,0.9905,1.0102
184,78,33.1568,-7.0818,0.9905,1.0102
184,79,40.3453,-11.3754,0.9855,1.0153
184,80,40.3453,-11.3754,0.9855,1.0153
184,81,40.3453,-11.3754,0.9855,1.0153
184,82,40.3453,-11.3754,0.9855,1.0153
184,83,37.1737,-3.4467,1.0447,0.9646
184,84,37.1737,-3.4467,1.0447,0.9646
184,85,37.1737,-3.4467,1.0447,0.9646
184,86,37.1737,-3.4467,1.0447,0.9646
184,87,38.4229,-4.7123,1.2107,0.9118
184,88,38.4229,-4.7123,1.2107,0.9118
184,89,38.4229,-4.7123,1.2107,0.9118
184,90,38.4229,-4.7123,1.2107,0.9118
184,91,39.1166,-13.0535,1.2047,1.0115
184,92,39.1166,-13.0535,1.2047,1.0115
184,93,39.1166,-13.0535,1.2047,1.0115
184,94,39.1166,-13.0535,1.2047,1.0115
184,95,36.3336,-15.9086,1.0614,0.9801
